════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 下午5:20:31
  結束時間: 2026/1/16 下午5:30:35
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1321 筆
  總下注金額: $1,923,500
  系統總損益: $-420,240

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01161042  13     31筆   $   54600  $   23240
  01161043  33    135筆   $  208000  $  -10920
  01161044  31    130筆   $  178500  $   37020
  01161045  21    172筆   $  237100  $ -152220
  01161046  26    188筆   $  256400  $   22920
  01161047  39    135筆   $  197700  $ -310580
  01161048  20    105筆   $  150000  $   35360
  01161049  08    108筆   $  154600  $   24720
  01161050  20    135筆   $  184300  $ -146380
  01161051  31    118筆   $  169600  $   56600

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家030     53筆   $   57600  14/38      +$178800
  玩家018     45筆   $   70600  10/32      +$166280
  玩家025     39筆   $   54900  9/27      +$141880
  玩家022     39筆   $   53900  10/28      +$140020
  玩家015     47筆   $   45200  10/33       +$70600
  玩家013     42筆   $   71100  9/32       +$36880
  玩家017     47筆   $   63500  15/29       +$22640
  玩家023     45筆   $   66900  18/24       +$13800
  玩家009     41筆   $   68500  10/30       +$10700
  玩家006     34筆   $   50200  12/20        +$6040
  玩家026     42筆   $   63200  7/32         -$200
  玩家005     38筆   $   64500  11/27        -$2220
  玩家004     45筆   $  100900  13/29        -$2700
  玩家020     38筆   $   64400  11/25        -$5240
  玩家016     49筆   $   64900  15/31        -$7600
  玩家027     40筆   $   54700  13/25       -$10600
  玩家001     46筆   $   57400  13/31       -$11900
  玩家021     42筆   $   89700  15/25       -$13100
  玩家029     49筆   $   68700  11/36       -$13500
  玩家008     44筆   $   54200  12/28       -$15360
  玩家019     46筆   $   58700  13/32       -$20940
  玩家010     45筆   $   54700  7/35       -$21860
  玩家014     46筆   $   53100  12/33       -$22720
  玩家024     51筆   $   73400  9/38       -$24520
  玩家012     46筆   $   75200  11/33       -$26900
  玩家007     41筆   $   55800  8/32       -$28320
  玩家011     40筆   $   64100  8/30       -$29700
  玩家002     46筆   $   69600  11/33       -$31800
  玩家028     48筆   $   64600  9/37       -$36720
  玩家003     47筆   $   69300  12/34       -$41500

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  下午5:25:34  01161046  玩家010     雙  $  100  未中     -$100
  下午5:25:34  01161046  玩家016     雙  $  500  未中     -$500
  下午5:25:34  01161046  玩家020     藍  $ 5000  中獎    +$9000
  下午5:25:35  01161046  玩家027     小  $  200  未中     -$200
  下午5:25:36  01161046  玩家030    39  $  100  中獎    +$3500
  下午5:25:36  01161046  玩家013     綠  $  100  未中     -$100
  下午5:25:37  01161046  玩家024    20  $  500  未中     -$500
  下午5:25:37  01161046  玩家028     藍  $  500  中獎  +$899.9999999999999
  下午5:25:37  01161046  玩家021     藍  $  500  中獎  +$899.9999999999999
  下午5:25:38  01161046  玩家010    20  $ 5000  未中    -$5000
  下午5:25:38  01161046  玩家013     大  $ 5000  中獎    +$5000
  下午5:25:38  01161046  玩家004    12  $ 5000  未中    -$5000
  下午5:25:38  01161046  玩家018    05  $  100  未中     -$100
  下午5:25:39  01161046  玩家024     藍  $ 1000  中獎  +$1799.9999999999998
  下午5:25:39  01161046  玩家002    29  $  200  未中     -$200
  下午5:25:39  01161046  玩家011    12  $ 1000  未中    -$1000
  下午5:25:39  01161046  玩家013    19  $ 5000  未中    -$5000
  下午5:25:40  01161046  玩家023     單  $  100  中獎     +$100
  下午5:25:40  01161046  玩家010    25  $  500  未中     -$500
  下午5:25:40  01161046  玩家025    04  $ 2000  未中    -$2000
  下午5:25:41  01161046  玩家022    05  $ 1000  未中    -$1000
  下午5:25:42  01161046  玩家007     大  $ 2000  中獎    +$2000
  下午5:25:42  01161046  玩家024     紅  $ 5000  未中    -$5000
  下午5:25:43  01161046  玩家025    39  $ 5000  中獎  +$175000
  下午5:25:43  01161046  玩家005     小  $  100  未中     -$100
  下午5:25:43  01161046  玩家008    35  $  200  未中     -$200
  下午5:25:43  01161046  玩家009     藍  $ 2000  中獎  +$3599.9999999999995
  下午5:25:43  01161046  玩家029     單  $  500  中獎     +$500
  下午5:25:44  01161046  玩家027     雙  $  500  未中     -$500
  下午5:25:44  01161046  玩家008     藍  $  100  中獎  +$179.99999999999997
  下午5:25:44  01161046  玩家006     小  $  100  未中     -$100
  下午5:25:44  01161046  玩家017     紅  $ 5000  未中    -$5000
  下午5:25:44  01161046  玩家017    06  $  200  未中     -$200
  下午5:25:44  01161046  玩家027     單  $ 1000  中獎    +$1000
  下午5:25:45  01161046  玩家023    07  $  500  未中     -$500
  下午5:25:45  01161046  玩家009     藍  $  500  中獎  +$899.9999999999999
  下午5:25:45  01161046  玩家024     大  $  100  中獎     +$100
  下午5:25:45  01161046  玩家028    03  $  500  未中     -$500
  下午5:25:45  01161046  玩家014    19  $  200  未中     -$200
  下午5:25:46  01161046  玩家005    08  $ 2000  未中    -$2000
  下午5:25:46  01161046  玩家024     小  $ 5000  未中    -$5000
  下午5:25:46  01161046  玩家010    12  $  100  未中     -$100
  下午5:25:46  01161046  玩家016    32  $  200  未中     -$200
  下午5:25:47  01161046  玩家009     綠  $  500  未中     -$500
  下午5:25:47  01161046  玩家021     紅  $  500  未中     -$500
  下午5:25:47  01161046  玩家028    34  $  100  未中     -$100
  下午5:25:47  01161046  玩家003    26  $  100  未中     -$100
  下午5:25:48  01161046  玩家002     小  $ 2000  未中    -$2000
  下午5:25:48  01161046  玩家013     雙  $ 1000  未中    -$1000
  下午5:25:48  01161046  玩家022    23  $  200  未中     -$200
  下午5:25:48  01161046  玩家013    08  $ 1000  未中    -$1000
  下午5:25:48  01161046  玩家028    23  $  200  未中     -$200
  下午5:25:49  01161046  玩家010     雙  $ 1000  未中    -$1000
  下午5:25:49  01161046  玩家030    39  $ 5000  中獎  +$175000
  下午5:25:49  01161046  玩家010    39  $  500  中獎   +$17500
  下午5:25:49  01161046  玩家015     小  $ 1000  未中    -$1000
  下午5:25:49  01161046  玩家025     單  $ 2000  中獎    +$2000
  下午5:25:49  01161046  玩家019     大  $ 5000  中獎    +$5000
  下午5:25:49  01161046  玩家019    08  $ 2000  未中    -$2000
  下午5:25:50  01161046  玩家016     綠  $  200  未中     -$200
  下午5:25:50  01161046  玩家026     雙  $  500  未中     -$500
  下午5:25:50  01161046  玩家021     藍  $  500  中獎  +$899.9999999999999
  下午5:25:50  01161046  玩家015     小  $ 5000  未中    -$5000
  下午5:25:50  01161046  玩家026    39  $ 1000  中獎   +$35000
  下午5:25:51  01161046  玩家019     小  $  500  未中     -$500
  下午5:25:51  01161046  玩家009     綠  $ 5000  未中    -$5000
  下午5:25:51  01161046  玩家018    38  $  200  未中     -$200
  下午5:25:52  01161046  玩家002    10  $ 1000  未中    -$1000
  下午5:25:52  01161046  玩家013     小  $ 1000  未中    -$1000
  下午5:26:14  01161047  玩家023    25  $ 1000  未中    -$1000
  下午5:26:14  01161047  玩家005     大  $  500  中獎     +$500
  下午5:26:15  01161047  玩家020    32  $  500  未中     -$500
  下午5:26:16  01161047  玩家004     雙  $ 2000  中獎    +$2000
  下午5:26:16  01161047  玩家025     小  $ 2000  未中    -$2000
  下午5:26:17  01161047  玩家022     小  $ 1000  未中    -$1000
  下午5:26:18  01161047  玩家003     大  $  100  中獎     +$100
  下午5:26:18  01161047  玩家001     綠  $  500  未中     -$500
  下午5:26:18  01161047  玩家026     紅  $ 2000  中獎  +$3599.9999999999995
  下午5:26:18  01161047  玩家025    21  $ 5000  未中    -$5000
  下午5:26:18  01161047  玩家016     雙  $  200  中獎     +$200
  下午5:26:19  01161047  玩家007     單  $ 5000  未中    -$5000
  下午5:26:19  01161047  玩家027     紅  $ 5000  中獎    +$9000
  下午5:26:19  01161047  玩家029     大  $  100  中獎     +$100
  下午5:26:20  01161047  玩家001     小  $  200  未中     -$200
  下午5:26:21  01161047  玩家024     紅  $ 5000  中獎    +$9000
  下午5:26:22  01161047  玩家007     大  $  100  中獎     +$100
  下午5:26:23  01161047  玩家021     紅  $ 2000  中獎  +$3599.9999999999995
  下午5:26:23  01161047  玩家013     單  $  500  未中     -$500
  下午5:26:23  01161047  玩家022    22  $  500  未中     -$500
  下午5:26:24  01161047  玩家005     小  $  500  未中     -$500
  下午5:26:24  01161047  玩家017    19  $  500  未中     -$500
  下午5:26:24  01161047  玩家007     綠  $ 2000  未中    -$2000
  下午5:26:25  01161047  玩家029    24  $  100  未中     -$100
  下午5:26:25  01161047  玩家025     紅  $  500  中獎  +$899.9999999999999
  下午5:26:25  01161047  玩家004    15  $ 2000  未中    -$2000
  下午5:26:25  01161047  玩家021     單  $ 5000  未中    -$5000
  下午5:26:25  01161047  玩家002    14  $ 5000  未中    -$5000
  下午5:26:26  01161047  玩家014     小  $  500  未中     -$500
  下午5:26:26  01161047  玩家026     小  $  500  未中     -$500
  下午5:26:26  01161047  玩家012     單  $ 5000  未中    -$5000
  下午5:26:26  01161047  玩家007    23  $ 5000  未中    -$5000
  下午5:26:27  01161047  玩家017     大  $  500  中獎     +$500
  下午5:26:27  01161047  玩家020     雙  $ 2000  中獎    +$2000
  下午5:26:28  01161047  玩家005     紅  $  100  中獎  +$179.99999999999997
  下午5:26:28  01161047  玩家030    13  $ 2000  未中    -$2000
  下午5:26:29  01161047  玩家014     雙  $  200  中獎     +$200
  下午5:26:29  01161047  玩家008     小  $ 5000  未中    -$5000
  下午5:26:29  01161047  玩家018     雙  $  100  中獎     +$100
  下午5:26:29  01161047  玩家015    14  $  500  未中     -$500
  下午5:26:30  01161047  玩家006     紅  $ 2000  中獎  +$3599.9999999999995
  下午5:26:30  01161047  玩家022    12  $  100  未中     -$100
  下午5:26:30  01161047  玩家023     小  $  500  未中     -$500
  下午5:26:31  01161047  玩家009    28  $  100  未中     -$100
  下午5:26:31  01161047  玩家007    02  $  200  未中     -$200
  下午5:26:31  01161047  玩家026    17  $ 1000  未中    -$1000
  下午5:26:31  01161047  玩家019     大  $ 1000  中獎    +$1000
  下午5:26:31  01161047  玩家024    32  $  500  未中     -$500
  下午5:26:32  01161047  玩家015    22  $  100  未中     -$100
  下午5:26:33  01161047  玩家004     大  $ 2000  中獎    +$2000
  下午5:26:33  01161047  玩家026    01  $ 1000  未中    -$1000
  下午5:26:33  01161047  玩家003     大  $  200  中獎     +$200
  下午5:26:34  01161047  玩家001     綠  $ 5000  未中    -$5000
  下午5:26:34  01161047  玩家015    03  $  200  未中     -$200
  下午5:26:34  01161047  玩家011     單  $ 1000  未中    -$1000
  下午5:26:35  01161047  玩家020     大  $  500  中獎     +$500
  下午5:26:35  01161047  玩家024     單  $ 5000  未中    -$5000
  下午5:26:35  01161047  玩家011    05  $ 2000  未中    -$2000
  下午5:26:35  01161047  玩家018    24  $  100  未中     -$100
  下午5:26:35  01161047  玩家006     雙  $ 2000  中獎    +$2000
  下午5:26:36  01161047  玩家029    39  $  100  未中     -$100
  下午5:26:37  01161047  玩家020    29  $  500  未中     -$500
  下午5:26:38  01161047  玩家016     雙  $  200  中獎     +$200
  下午5:26:38  01161047  玩家018     紅  $  100  中獎  +$179.99999999999997
  下午5:26:39  01161047  玩家027    19  $ 5000  未中    -$5000
  下午5:26:39  01161047  玩家014    22  $  200  未中     -$200
  下午5:26:40  01161047  玩家016     雙  $ 2000  中獎    +$2000
  下午5:26:40  01161047  玩家010     小  $  200  未中     -$200
  下午5:26:41  01161047  玩家006    26  $  100  未中     -$100
  下午5:26:41  01161047  玩家001    09  $ 2000  未中    -$2000
  下午5:26:41  01161047  玩家003    02  $ 2000  未中    -$2000
  下午5:26:41  01161047  玩家009     大  $ 1000  中獎    +$1000
  下午5:26:42  01161047  玩家024     單  $ 1000  未中    -$1000
  下午5:26:42  01161047  玩家025     小  $  500  未中     -$500
  下午5:26:43  01161047  玩家030     綠  $  200  未中     -$200
  下午5:26:43  01161047  玩家002     雙  $ 2000  中獎    +$2000
  下午5:26:44  01161047  玩家020     單  $  500  未中     -$500
  下午5:26:44  01161047  玩家021     小  $ 2000  未中    -$2000
  下午5:26:45  01161047  玩家023     紅  $  500  中獎  +$899.9999999999999
  下午5:26:45  01161047  玩家002     單  $  500  未中     -$500
  下午5:26:45  01161047  玩家027     單  $ 2000  未中    -$2000
  下午5:26:46  01161047  玩家007    36  $  100  未中     -$100
  下午5:26:46  01161047  玩家013    11  $  500  未中     -$500
  下午5:26:46  01161047  玩家028    18  $ 5000  未中    -$5000
  下午5:26:47  01161047  玩家017    06  $  200  未中     -$200
  下午5:26:47  01161047  玩家001     小  $  500  未中     -$500
  下午5:26:47  01161047  玩家018    05  $  500  未中     -$500
  下午5:26:47  01161047  玩家012    31  $  100  未中     -$100
  下午5:26:48  01161047  玩家021     小  $ 5000  未中    -$5000
  下午5:26:48  01161047  玩家018    35  $  200  未中     -$200
  下午5:26:48  01161047  玩家007     紅  $  100  中獎  +$179.99999999999997
  下午5:26:48  01161047  玩家011     單  $ 2000  未中    -$2000
  下午5:26:49  01161047  玩家019    37  $  500  未中     -$500
  下午5:26:49  01161047  玩家020     雙  $ 2000  中獎    +$2000
  下午5:26:49  01161047  玩家029     單  $ 2000  未中    -$2000
  下午5:26:49  01161047  玩家005     紅  $ 5000  中獎    +$9000
  下午5:26:50  01161047  玩家004     雙  $  500  中獎     +$500
  下午5:26:50  01161047  玩家022     雙  $  200  中獎     +$200
  下午5:26:50  01161047  玩家018     綠  $ 1000  未中    -$1000
  下午5:26:50  01161047  玩家024     藍  $  100  未中     -$100
  下午5:26:51  01161047  玩家016     大  $ 5000  中獎    +$5000
  下午5:26:51  01161047  玩家002     雙  $ 1000  中獎    +$1000
  下午5:26:52  01161047  玩家008     大  $  200  中獎     +$200
  下午5:26:52  01161047  玩家029     大  $  500  中獎     +$500
  下午5:26:52  01161047  玩家009     藍  $  500  未中     -$500
  下午5:27:14  01161048  玩家003     藍  $  100  未中     -$100
  下午5:27:15  01161048  玩家026    03  $ 5000  未中    -$5000
  下午5:27:15  01161048  玩家011    25  $  100  未中     -$100
  下午5:27:16  01161048  玩家022     單  $ 5000  未中    -$5000
  下午5:27:16  01161048  玩家004    29  $ 1000  未中    -$1000
  下午5:27:16  01161048  玩家013     雙  $  100  中獎     +$100
  下午5:27:16  01161048  玩家021     雙  $ 5000  中獎    +$5000
  下午5:27:17  01161048  玩家010     小  $ 2000  中獎    +$2000
  下午5:27:17  01161048  玩家015     雙  $  100  中獎     +$100
  下午5:27:17  01161048  玩家030     雙  $  100  中獎     +$100
  下午5:27:18  01161048  玩家024     單  $  200  未中     -$200
  下午5:27:18  01161048  玩家019    10  $  500  未中     -$500
  下午5:27:18  01161048  玩家026    30  $  200  未中     -$200
  下午5:27:19  01161048  玩家030     藍  $  200  未中     -$200
  下午5:27:19  01161048  玩家018    17  $  200  未中     -$200
  下午5:27:19  01161048  玩家028     小  $ 1000  中獎    +$1000
  下午5:27:19  01161048  玩家020     雙  $  500  中獎     +$500
  下午5:27:19  01161048  玩家005    15  $ 5000  未中    -$5000
  下午5:27:19  01161048  玩家001    05  $ 5000  未中    -$5000
  下午5:27:20  01161048  玩家011     單  $  100  未中     -$100
  下午5:27:20  01161048  玩家013     紅  $ 5000  中獎    +$9000
  下午5:27:20  01161048  玩家017     雙  $  500  中獎     +$500
  下午5:27:21  01161048  玩家010     單  $ 5000  未中    -$5000
  下午5:27:21  01161048  玩家014     小  $ 5000  中獎    +$5000
  下午5:27:22  01161048  玩家022     紅  $ 2000  中獎  +$3599.9999999999995
  下午5:27:22  01161048  玩家025    29  $ 5000  未中    -$5000
  下午5:27:23  01161048  玩家017     綠  $ 2000  未中    -$2000
  下午5:27:23  01161048  玩家015    12  $  100  未中     -$100
  下午5:27:23  01161048  玩家021    27  $  500  未中     -$500
  下午5:27:23  01161048  玩家008     大  $ 2000  未中    -$2000
  下午5:27:24  01161048  玩家013     藍  $ 5000  未中    -$5000
  下午5:27:24  01161048  玩家016    09  $  500  未中     -$500
  下午5:27:25  01161048  玩家030    37  $ 1000  未中    -$1000
  下午5:27:25  01161048  玩家012    11  $  500  未中     -$500
  下午5:27:25  01161048  玩家005     大  $  500  未中     -$500
  下午5:27:26  01161048  玩家022     單  $  100  未中     -$100
  下午5:27:26  01161048  玩家022     藍  $  100  未中     -$100
  下午5:27:26  01161048  玩家013    06  $  500  未中     -$500
  下午5:27:27  01161048  玩家029    39  $ 2000  未中    -$2000
  下午5:27:27  01161048  玩家014     綠  $  500  未中     -$500
  下午5:27:28  01161048  玩家018    25  $ 2000  未中    -$2000
  下午5:27:28  01161048  玩家012    13  $  500  未中     -$500
  下午5:27:28  01161048  玩家027    28  $  200  未中     -$200
  下午5:27:28  01161048  玩家023     雙  $  200  中獎     +$200
  下午5:27:29  01161048  玩家011    03  $ 1000  未中    -$1000
  下午5:27:29  01161048  玩家024    02  $  500  未中     -$500
  下午5:27:30  01161048  玩家014     小  $  200  中獎     +$200
  下午5:27:30  01161048  玩家011     雙  $ 2000  中獎    +$2000
  下午5:27:30  01161048  玩家007     綠  $  100  未中     -$100
  下午5:27:30  01161048  玩家025     小  $  100  中獎     +$100
  下午5:27:30  01161048  玩家028     單  $ 2000  未中    -$2000
  下午5:27:30  01161048  玩家004    12  $ 5000  未中    -$5000
  下午5:27:31  01161048  玩家007     大  $  500  未中     -$500
  下午5:27:31  01161048  玩家005    34  $  100  未中     -$100
  下午5:27:31  01161048  玩家021    39  $  500  未中     -$500
  下午5:27:32  01161048  玩家001     單  $  100  未中     -$100
  下午5:27:33  01161048  玩家024     小  $ 1000  中獎    +$1000
  下午5:27:34  01161048  玩家004    05  $  100  未中     -$100
  下午5:27:34  01161048  玩家017    11  $ 2000  未中    -$2000
  下午5:27:35  01161048  玩家028    24  $ 2000  未中    -$2000
  下午5:27:35  01161048  玩家022    05  $  100  未中     -$100
  下午5:27:36  01161048  玩家025    39  $  500  未中     -$500
  下午5:27:36  01161048  玩家024     小  $ 5000  中獎    +$5000
  下午5:27:37  01161048  玩家003     單  $ 2000  未中    -$2000
  下午5:27:37  01161048  玩家016    16  $ 5000  未中    -$5000
  下午5:27:37  01161048  玩家019    24  $  500  未中     -$500
  下午5:27:38  01161048  玩家009     綠  $ 1000  未中    -$1000
  下午5:27:38  01161048  玩家026    31  $  500  未中     -$500
  下午5:27:39  01161048  玩家007    18  $  500  未中     -$500
  下午5:27:40  01161048  玩家024    34  $  500  未中     -$500
  下午5:27:41  01161048  玩家029     大  $ 2000  未中    -$2000
  下午5:27:41  01161048  玩家002    34  $  200  未中     -$200
  下午5:27:42  01161048  玩家022     藍  $ 2000  未中    -$2000
  下午5:27:42  01161048  玩家004    08  $  500  中獎   +$17500
  下午5:27:42  01161048  玩家015    22  $  200  未中     -$200
  下午5:27:42  01161048  玩家001    16  $  500  未中     -$500
  下午5:27:43  01161048  玩家010    05  $  200  未中     -$200
  下午5:27:44  01161048  玩家025    14  $ 1000  未中    -$1000
  下午5:27:44  01161048  玩家004     小  $  100  中獎     +$100
  下午5:27:44  01161048  玩家029     藍  $ 1000  未中    -$1000
  下午5:27:45  01161048  玩家022     小  $  500  中獎     +$500
  下午5:27:45  01161048  玩家010     雙  $  500  中獎     +$500
  下午5:27:46  01161048  玩家002     雙  $  100  中獎     +$100
  下午5:27:46  01161048  玩家027     大  $ 5000  未中    -$5000
  下午5:27:46  01161048  玩家008     單  $  500  未中     -$500
  下午5:27:46  01161048  玩家030    31  $  100  未中     -$100
  下午5:27:47  01161048  玩家001    09  $  500  未中     -$500
  下午5:27:47  01161048  玩家024     小  $ 1000  中獎    +$1000
  下午5:27:47  01161048  玩家017    22  $ 2000  未中    -$2000
  下午5:27:48  01161048  玩家009     大  $ 1000  未中    -$1000
  下午5:27:48  01161048  玩家008     單  $  100  未中     -$100
  下午5:27:48  01161048  玩家005     綠  $  100  未中     -$100
  下午5:27:48  01161048  玩家023     小  $ 2000  中獎    +$2000
  下午5:27:49  01161048  玩家004    10  $ 2000  未中    -$2000
  下午5:27:49  01161048  玩家027     大  $  200  未中     -$200
  下午5:27:49  01161048  玩家030     雙  $ 2000  中獎    +$2000
  下午5:27:49  01161048  玩家021     紅  $ 2000  中獎  +$3599.9999999999995
  下午5:27:50  01161048  玩家022     綠  $ 2000  未中    -$2000
  下午5:27:50  01161048  玩家026     紅  $ 5000  中獎    +$9000
  下午5:27:50  01161048  玩家011    25  $  100  未中     -$100
  下午5:27:50  01161048  玩家023     紅  $ 5000  中獎    +$9000
  下午5:27:51  01161048  玩家010     紅  $  100  中獎  +$179.99999999999997
  下午5:27:51  01161048  玩家012    13  $ 5000  未中    -$5000
  下午5:27:51  01161048  玩家017     藍  $ 1000  未中    -$1000
  下午5:27:51  01161048  玩家016     綠  $ 1000  未中    -$1000
  下午5:27:51  01161048  玩家005     單  $ 1000  未中    -$1000
  下午5:27:52  01161048  玩家001     單  $ 2000  未中    -$2000
  下午5:27:52  01161048  玩家001     小  $  200  中獎     +$200
  下午5:28:13  01161049  玩家015    20  $ 2000  中獎   +$70000
  下午5:28:13  01161049  玩家026     小  $ 5000  未中    -$5000
  下午5:28:14  01161049  玩家013     單  $  100  未中     -$100
  下午5:28:14  01161049  玩家018    06  $  100  未中     -$100
  下午5:28:15  01161049  玩家030     大  $  100  中獎     +$100
  下午5:28:15  01161049  玩家011     大  $  500  中獎     +$500
  下午5:28:15  01161049  玩家002     單  $  200  未中     -$200
  下午5:28:15  01161049  玩家016     綠  $ 2000  未中    -$2000
  下午5:28:16  01161049  玩家017    11  $ 1000  未中    -$1000
  下午5:28:16  01161049  玩家030    05  $  100  未中     -$100
  下午5:28:17  01161049  玩家028     單  $  100  未中     -$100
  下午5:28:18  01161049  玩家010    18  $ 2000  未中    -$2000
  下午5:28:18  01161049  玩家001     大  $  200  中獎     +$200
  下午5:28:19  01161049  玩家025    03  $  200  未中     -$200
  下午5:28:20  01161049  玩家029     藍  $ 5000  未中    -$5000
  下午5:28:20  01161049  玩家015    01  $ 1000  未中    -$1000
  下午5:28:20  01161049  玩家008     大  $  200  中獎     +$200
  下午5:28:20  01161049  玩家010     單  $ 1000  未中    -$1000
  下午5:28:21  01161049  玩家015    25  $  200  未中     -$200
  下午5:28:21  01161049  玩家026    32  $ 2000  未中    -$2000
  下午5:28:21  01161049  玩家029     雙  $ 2000  中獎    +$2000
  下午5:28:21  01161049  玩家023     綠  $ 2000  未中    -$2000
  下午5:28:22  01161049  玩家013    07  $  200  未中     -$200
  下午5:28:22  01161049  玩家014    25  $ 5000  未中    -$5000
  下午5:28:22  01161049  玩家006    39  $ 2000  未中    -$2000
  下午5:28:22  01161049  玩家024    21  $  200  未中     -$200
  下午5:28:23  01161049  玩家001     小  $ 1000  未中    -$1000
  下午5:28:24  01161049  玩家024     單  $  500  未中     -$500
  下午5:28:25  01161049  玩家003     單  $ 1000  未中    -$1000
  下午5:28:25  01161049  玩家024     綠  $  500  未中     -$500
  下午5:28:25  01161049  玩家012    12  $ 1000  未中    -$1000
  下午5:28:25  01161049  玩家019     大  $  100  中獎     +$100
  下午5:28:26  01161049  玩家026     小  $  200  未中     -$200
  下午5:28:26  01161049  玩家030    19  $  100  未中     -$100
  下午5:28:26  01161049  玩家013     單  $  100  未中     -$100
  下午5:28:26  01161049  玩家012     紅  $ 1000  中獎  +$1799.9999999999998
  下午5:28:26  01161049  玩家029    21  $ 1000  未中    -$1000
  下午5:28:27  01161049  玩家012    13  $  500  未中     -$500
  下午5:28:27  01161049  玩家027     雙  $  100  中獎     +$100
  下午5:28:27  01161049  玩家018     藍  $  200  未中     -$200
  下午5:28:27  01161049  玩家028    09  $ 1000  未中    -$1000
  下午5:28:28  01161049  玩家029    02  $  200  未中     -$200
  下午5:28:28  01161049  玩家014    09  $  500  未中     -$500
  下午5:28:28  01161049  玩家006     藍  $ 2000  未中    -$2000
  下午5:28:29  01161049  玩家004    07  $  500  未中     -$500
  下午5:28:29  01161049  玩家003     藍  $ 2000  未中    -$2000
  下午5:28:30  01161049  玩家008     紅  $  100  中獎  +$179.99999999999997
  下午5:28:30  01161049  玩家026     雙  $  200  中獎     +$200
  下午5:28:31  01161049  玩家025    31  $  200  未中     -$200
  下午5:28:31  01161049  玩家023     大  $  500  中獎     +$500
  下午5:28:31  01161049  玩家023    24  $  100  未中     -$100
  下午5:28:31  01161049  玩家010     小  $  100  未中     -$100
  下午5:28:31  01161049  玩家027     藍  $ 2000  未中    -$2000
  下午5:28:32  01161049  玩家003     藍  $  100  未中     -$100
  下午5:28:32  01161049  玩家002     雙  $ 2000  中獎    +$2000
  下午5:28:32  01161049  玩家030     藍  $  500  未中     -$500
  下午5:28:32  01161049  玩家009     小  $ 2000  未中    -$2000
  下午5:28:33  01161049  玩家002    17  $ 1000  未中    -$1000
  下午5:28:33  01161049  玩家019     小  $  100  未中     -$100
  下午5:28:33  01161049  玩家028     藍  $  200  未中     -$200
  下午5:28:33  01161049  玩家001     綠  $  200  未中     -$200
  下午5:28:33  01161049  玩家028    08  $ 2000  未中    -$2000
  下午5:28:34  01161049  玩家021    07  $  200  未中     -$200
  下午5:28:34  01161049  玩家004    19  $  100  未中     -$100
  下午5:28:34  01161049  玩家002    16  $  100  未中     -$100
  下午5:28:35  01161049  玩家027    17  $ 1000  未中    -$1000
  下午5:28:35  01161049  玩家020     綠  $ 5000  未中    -$5000
  下午5:28:36  01161049  玩家008     紅  $  100  中獎  +$179.99999999999997
  下午5:28:36  01161049  玩家009    33  $ 5000  未中    -$5000
  下午5:28:36  01161049  玩家004    11  $  500  未中     -$500
  下午5:28:37  01161049  玩家030     小  $  200  未中     -$200
  下午5:28:37  01161049  玩家024     藍  $  500  未中     -$500
  下午5:28:37  01161049  玩家022     紅  $  100  中獎  +$179.99999999999997
  下午5:28:37  01161049  玩家014     綠  $  500  未中     -$500
  下午5:28:38  01161049  玩家001     藍  $ 5000  未中    -$5000
  下午5:28:38  01161049  玩家006     大  $  500  中獎     +$500
  下午5:28:38  01161049  玩家019     紅  $  100  中獎  +$179.99999999999997
  下午5:28:38  01161049  玩家030     雙  $  500  中獎     +$500
  下午5:28:38  01161049  玩家007     大  $  500  中獎     +$500
  下午5:28:39  01161049  玩家008     小  $  100  未中     -$100
  下午5:28:39  01161049  玩家023     大  $ 1000  中獎    +$1000
  下午5:28:39  01161049  玩家012     大  $ 5000  中獎    +$5000
  下午5:28:39  01161049  玩家017     雙  $ 1000  中獎    +$1000
  下午5:28:40  01161049  玩家013     雙  $ 2000  中獎    +$2000
  下午5:28:40  01161049  玩家029     紅  $  200  中獎  +$359.99999999999994
  下午5:28:40  01161049  玩家018    20  $ 5000  中獎  +$175000
  下午5:28:40  01161049  玩家030    38  $ 2000  未中    -$2000
  下午5:28:40  01161049  玩家019    30  $  200  未中     -$200
  下午5:28:40  01161049  玩家015    18  $  200  未中     -$200
  下午5:28:40  01161049  玩家020    24  $ 1000  未中    -$1000
  下午5:28:41  01161049  玩家021    33  $ 5000  未中    -$5000
  下午5:28:41  01161049  玩家028    27  $  100  未中     -$100
  下午5:28:41  01161049  玩家019     小  $ 2000  未中    -$2000
  下午5:28:42  01161049  玩家001     綠  $ 1000  未中    -$1000
  下午5:28:42  01161049  玩家020    26  $ 5000  未中    -$5000
  下午5:28:42  01161049  玩家017    33  $  200  未中     -$200
  下午5:28:42  01161049  玩家024    22  $  200  未中     -$200
  下午5:28:42  01161049  玩家029     藍  $ 5000  未中    -$5000
