════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午7:34:53
  結束時間: 2026/1/16 上午7:42:55
  模擬時長: 8 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 7 期
  總下注筆數: 1111 筆
  總下注金額: $1,643,400
  系統總損益: $689,600

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160457  undefined    170筆   $  257400  $  109800
  01160458  undefined    101筆   $  140100  $   86100
  01160459  undefined    105筆   $  149300  $   86500
  01160460  undefined    182筆   $  273300  $  149100
  01160461  undefined    108筆   $  149200  $   71600
  01160462  undefined    182筆   $  251100  $  100500
  01160463  undefined    105筆   $  174000  $   86000

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家016     30筆   $   51600  11/15        -$3300
  玩家024     37筆   $   41500  14/19        -$4700
  玩家011     33筆   $   35500  8/21        -$5100
  玩家013     38筆   $   62600  10/19        -$6900
  玩家010     36筆   $   49400  7/25       -$10100
  玩家025     36筆   $   58400  12/18       -$11200
  玩家021     40筆   $   41200  11/23       -$11700
  玩家018     40筆   $   71600  7/27       -$12400
  玩家022     33筆   $   50700  10/20       -$13700
  玩家002     34筆   $   33500  8/22       -$14100
  玩家012     35筆   $   61200  6/21       -$17400
  玩家004     29筆   $   38300  5/18       -$17900
  玩家019     25筆   $   23600  3/18       -$19600
  玩家001     41筆   $   53500  11/25       -$21100
  玩家009     38筆   $   64400  9/25       -$23500
  玩家030     45筆   $   66900  10/30       -$24300
  玩家026     38筆   $   40000  11/23       -$24600
  玩家023     33筆   $   68300  5/22       -$25100
  玩家029     46筆   $   62600  11/28       -$27300
  玩家003     24筆   $   36100  3/17       -$27700
  玩家020     39筆   $   49300  5/29       -$28400
  玩家028     37筆   $   53700  7/26       -$28600
  玩家014     25筆   $   37200  4/16       -$29400
  玩家008     47筆   $   62900  8/31       -$30000
  玩家005     36筆   $   43400  6/26       -$30700
  玩家017     46筆   $   81100  11/25       -$34300
  玩家007     32筆   $   62300  6/23       -$37700
  玩家027     41筆   $   78100  10/27       -$41100
  玩家015     46筆   $   65700  7/33       -$44000
  玩家006     51筆   $   98800  8/37       -$63700

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午7:40:28  01160461  玩家010     大  $  500  未中     -$500
  上午7:40:28  01160461  玩家009     小  $  200  中獎     +$200
  上午7:40:28  01160461  玩家010    28  $  200  未中     -$200
  上午7:40:29  01160461  玩家004    35  $ 2000  未中    -$2000
  上午7:40:29  01160461  玩家015    22  $ 1000  未中    -$1000
  上午7:40:29  01160461  玩家006     雙  $  100  中獎     +$100
  上午7:40:29  01160461  玩家029    05  $  200  未中     -$200
  上午7:40:29  01160461  玩家005    15  $  100  未中     -$100
  上午7:40:29  01160461  玩家005    09  $ 1000  未中    -$1000
  上午7:40:30  01160461  玩家028     單  $ 5000  未中    -$5000
  上午7:40:30  01160461  玩家013     單  $  200  未中     -$200
  上午7:40:30  01160461  玩家023    14  $  100  未中     -$100
  上午7:40:30  01160461  玩家005    06  $ 1000  未中    -$1000
  上午7:40:31  01160461  玩家029    06  $  200  未中     -$200
  上午7:40:31  01160461  玩家029     單  $  100  未中     -$100
  上午7:40:32  01160461  玩家001    07  $  500  未中     -$500
  上午7:40:32  01160461  玩家020     單  $  100  未中     -$100
  上午7:40:32  01160461  玩家025    19  $ 2000  未中    -$2000
  上午7:40:32  01160461  玩家022    23  $  500  未中     -$500
  上午7:40:32  01160461  玩家006     大  $ 2000  未中    -$2000
  上午7:40:32  01160461  玩家018    25  $ 5000  未中    -$5000
  上午7:40:33  01160461  玩家021     單  $  200  未中     -$200
  上午7:40:33  01160461  玩家017    18  $ 5000  未中    -$5000
  上午7:40:33  01160461  玩家012     雙  $ 5000  中獎    +$5000
  上午7:40:33  01160461  玩家026    01  $ 2000  未中    -$2000
  上午7:40:33  01160461  玩家020     小  $  500  中獎     +$500
  上午7:40:34  01160461  玩家008     小  $  500  中獎     +$500
  上午7:40:34  01160461  玩家026    08  $ 2000  未中    -$2000
  上午7:40:34  01160461  玩家004    24  $  500  未中     -$500
  上午7:40:34  01160461  玩家015    06  $ 2000  未中    -$2000
  上午7:40:34  01160461  玩家015    08  $ 2000  未中    -$2000
  上午7:40:35  01160461  玩家006    06  $  100  未中     -$100
  上午7:40:35  01160461  玩家007     大  $ 1000  未中    -$1000
  上午7:40:35  01160461  玩家027    19  $ 1000  未中    -$1000
  上午7:40:35  01160461  玩家021    11  $  100  未中     -$100
  上午7:40:36  01160461  玩家030     小  $ 5000  中獎    +$5000
  上午7:40:36  01160461  玩家016     小  $ 5000  中獎    +$5000
  上午7:40:36  01160461  玩家016     單  $ 1000  未中    -$1000
  上午7:40:37  01160461  玩家006     大  $  500  未中     -$500
  上午7:40:37  01160461  玩家027     單  $  500  未中     -$500
  上午7:40:37  01160461  玩家018    37  $ 1000  未中    -$1000
  上午7:40:37  01160461  玩家024     小  $ 5000  中獎    +$5000
  上午7:40:38  01160461  玩家004     單  $ 2000  未中    -$2000
  上午7:40:38  01160461  玩家015    39  $ 5000  未中    -$5000
  上午7:40:38  01160461  玩家025     小  $  500  中獎     +$500
  上午7:40:38  01160461  玩家015     小  $  200  中獎     +$200
  上午7:40:39  01160461  玩家011     小  $ 2000  中獎    +$2000
  上午7:40:39  01160461  玩家028     雙  $ 2000  中獎    +$2000
  上午7:40:39  01160461  玩家024    07  $  200  未中     -$200
  上午7:40:39  01160461  玩家020    27  $  100  未中     -$100
  上午7:40:39  01160461  玩家005    06  $  500  未中     -$500
  上午7:40:40  01160461  玩家003    20  $ 5000  未中    -$5000
  上午7:40:40  01160461  玩家005     大  $ 5000  未中    -$5000
  上午7:40:40  01160461  玩家030     小  $ 5000  中獎    +$5000
  上午7:40:40  01160461  玩家025     小  $  100  中獎     +$100
  上午7:40:41  01160461  玩家013     單  $ 2000  未中    -$2000
  上午7:40:41  01160461  玩家003    08  $ 2000  未中    -$2000
  上午7:40:41  01160461  玩家015    16  $  200  未中     -$200
  上午7:40:41  01160461  玩家026    14  $  200  未中     -$200
  上午7:40:41  01160461  玩家022     雙  $  500  中獎     +$500
  上午7:40:41  01160461  玩家027     小  $ 5000  中獎    +$5000
  上午7:40:42  01160461  玩家006    01  $  100  未中     -$100
  上午7:40:42  01160461  玩家021     大  $  100  未中     -$100
  上午7:40:42  01160461  玩家002    26  $  500  未中     -$500
  上午7:40:42  01160461  玩家026    09  $ 2000  未中    -$2000
  上午7:40:42  01160461  玩家009     雙  $ 2000  中獎    +$2000
  上午7:40:43  01160461  玩家016    02  $ 1000  未中    -$1000
  上午7:40:43  01160461  玩家030    38  $ 5000  未中    -$5000
  上午7:40:43  01160461  玩家009     小  $  500  中獎     +$500
  上午7:40:43  01160461  玩家006    39  $  500  未中     -$500
  上午7:40:43  01160461  玩家029     單  $ 2000  未中    -$2000
  上午7:40:44  01160461  玩家022    29  $ 2000  未中    -$2000
  上午7:40:44  01160461  玩家024    30  $  100  未中     -$100
  上午7:40:44  01160461  玩家007    35  $ 2000  未中    -$2000
  上午7:40:45  01160461  玩家018    15  $  500  未中     -$500
  上午7:40:45  01160461  玩家016     雙  $ 1000  中獎    +$1000
  上午7:40:45  01160461  玩家017    09  $ 5000  未中    -$5000
  上午7:40:45  01160461  玩家030    07  $ 5000  未中    -$5000
  上午7:40:46  01160461  玩家030    38  $ 5000  未中    -$5000
  上午7:40:46  01160461  玩家013     小  $ 1000  中獎    +$1000
  上午7:40:46  01160461  玩家003     大  $  200  未中     -$200
  上午7:40:46  01160461  玩家023     單  $  500  未中     -$500
  上午7:40:46  01160461  玩家020     大  $ 5000  未中    -$5000
  上午7:40:46  01160461  玩家015     小  $  500  中獎     +$500
  上午7:40:46  01160461  玩家021     小  $  100  中獎     +$100
  上午7:40:47  01160461  玩家030     大  $  100  未中     -$100
  上午7:40:47  01160461  玩家001     大  $ 1000  未中    -$1000
  上午7:40:47  01160461  玩家027    27  $ 1000  未中    -$1000
  上午7:40:47  01160461  玩家022    01  $ 1000  未中    -$1000
  上午7:40:47  01160461  玩家014     雙  $  100  中獎     +$100
  上午7:40:48  01160461  玩家015    03  $ 1000  未中    -$1000
  上午7:40:48  01160461  玩家018     大  $ 1000  未中    -$1000
  上午7:40:48  01160461  玩家029     雙  $  500  中獎     +$500
  上午7:40:48  01160461  玩家022     小  $ 1000  中獎    +$1000
  上午7:40:49  01160461  玩家010    39  $  200  未中     -$200
  上午7:40:49  01160461  玩家015     雙  $  200  中獎     +$200
  上午7:40:49  01160461  玩家017    11  $  200  未中     -$200
  上午7:40:49  01160461  玩家025    09  $  200  未中     -$200
  上午7:40:49  01160461  玩家002     小  $  500  中獎     +$500
  上午7:40:50  01160461  玩家016     小  $ 1000  中獎    +$1000
  上午7:40:50  01160461  玩家006     雙  $ 1000  中獎    +$1000
  上午7:40:50  01160461  玩家008    28  $  200  未中     -$200
  上午7:40:50  01160461  玩家016     單  $  100  未中     -$100
  上午7:40:50  01160461  玩家007     小  $  500  中獎     +$500
  上午7:40:50  01160461  玩家008    23  $  200  未中     -$200
  上午7:40:51  01160461  玩家017    08  $  500  未中     -$500
  上午7:40:51  01160461  玩家018     小  $ 5000  中獎    +$5000
  上午7:40:51  01160461  玩家028    08  $  200  未中     -$200
  上午7:40:51  01160461  玩家002     大  $  100  未中     -$100
  上午7:40:51  01160461  玩家017     小  $ 1000  中獎    +$1000
  上午7:40:51  01160461  玩家013    34  $  200  未中     -$200
  上午7:40:52  01160461  玩家001     大  $ 5000  未中    -$5000
  上午7:41:14  01160462  玩家023    38  $  100  未中     -$100
  上午7:41:15  01160462  玩家017    31  $  500  未中     -$500
  上午7:41:16  01160462  玩家021     雙  $  200  中獎     +$200
  上午7:41:16  01160462  玩家029     單  $ 1000  未中    -$1000
  上午7:41:17  01160462  玩家010    24  $ 5000  未中    -$5000
  上午7:41:18  01160462  玩家015    20  $ 1000  未中    -$1000
  上午7:41:19  01160462  玩家023    12  $ 5000  未中    -$5000
  上午7:41:19  01160462  玩家013     雙  $ 5000  中獎    +$5000
  上午7:41:19  01160462  玩家009    35  $  200  未中     -$200
  上午7:41:20  01160462  玩家002    07  $ 2000  未中    -$2000
  上午7:41:20  01160462  玩家018     單  $  100  未中     -$100
  上午7:41:21  01160462  玩家024     大  $  100  未中     -$100
  上午7:41:21  01160462  玩家001     雙  $ 1000  中獎    +$1000
  上午7:41:21  01160462  玩家009     大  $  100  未中     -$100
  上午7:41:22  01160462  玩家024     單  $  500  未中     -$500
  上午7:41:22  01160462  玩家028     雙  $ 2000  中獎    +$2000
  上午7:41:22  01160462  玩家010     雙  $ 5000  中獎    +$5000
  上午7:41:24  01160462  玩家017    08  $ 5000  未中    -$5000
  上午7:41:24  01160462  玩家013    19  $  100  未中     -$100
  上午7:41:24  01160462  玩家025     小  $ 2000  中獎    +$2000
  上午7:41:25  01160462  玩家005     小  $ 2000  中獎    +$2000
  上午7:41:25  01160462  玩家009    10  $ 5000  未中    -$5000
  上午7:41:25  01160462  玩家009     大  $  500  未中     -$500
  上午7:41:26  01160462  玩家027     小  $  100  中獎     +$100
  上午7:41:26  01160462  玩家025    26  $  100  未中     -$100
  上午7:41:27  01160462  玩家011     單  $ 2000  未中    -$2000
  上午7:41:27  01160462  玩家009    09  $  200  未中     -$200
  上午7:41:28  01160462  玩家017    31  $  200  未中     -$200
  上午7:41:28  01160462  玩家026    04  $  500  未中     -$500
  上午7:41:28  01160462  玩家008    13  $ 5000  未中    -$5000
  上午7:41:29  01160462  玩家006     小  $ 5000  中獎    +$5000
  上午7:41:29  01160462  玩家021    02  $  200  未中     -$200
  上午7:41:29  01160462  玩家018     大  $ 2000  未中    -$2000
  上午7:41:29  01160462  玩家018    26  $  100  未中     -$100
  上午7:41:29  01160462  玩家021     小  $ 2000  中獎    +$2000
  上午7:41:29  01160462  玩家026    31  $  500  未中     -$500
  上午7:41:30  01160462  玩家008     雙  $  100  中獎     +$100
  上午7:41:30  01160462  玩家009     大  $  200  未中     -$200
  上午7:41:31  01160462  玩家005    25  $  100  未中     -$100
  上午7:41:31  01160462  玩家015     大  $ 5000  未中    -$5000
  上午7:41:31  01160462  玩家016    15  $ 5000  未中    -$5000
  上午7:41:32  01160462  玩家007    33  $ 2000  未中    -$2000
  上午7:41:32  01160462  玩家029    28  $ 5000  未中    -$5000
  上午7:41:32  01160462  玩家024    14  $  100  未中     -$100
  上午7:41:33  01160462  玩家013     大  $  500  未中     -$500
  上午7:41:33  01160462  玩家022     小  $ 1000  中獎    +$1000
  上午7:41:33  01160462  玩家001    06  $  100  未中     -$100
  上午7:41:33  01160462  玩家001     雙  $  200  中獎     +$200
  上午7:41:34  01160462  玩家014     雙  $ 2000  中獎    +$2000
  上午7:41:34  01160462  玩家004    32  $  100  未中     -$100
  上午7:41:35  01160462  玩家020    33  $ 1000  未中    -$1000
  上午7:41:35  01160462  玩家017     雙  $  200  中獎     +$200
  上午7:41:35  01160462  玩家018    29  $ 2000  未中    -$2000
  上午7:41:35  01160462  玩家022     雙  $  200  中獎     +$200
  上午7:41:36  01160462  玩家008     單  $  500  未中     -$500
  上午7:41:36  01160462  玩家026    37  $ 2000  未中    -$2000
  上午7:41:37  01160462  玩家026     小  $ 1000  中獎    +$1000
  上午7:41:37  01160462  玩家020     大  $  100  未中     -$100
  上午7:41:38  01160462  玩家022     雙  $ 5000  中獎    +$5000
  上午7:41:38  01160462  玩家010    12  $ 1000  未中    -$1000
  上午7:41:39  01160462  玩家018    17  $ 1000  未中    -$1000
  上午7:41:40  01160462  玩家016     雙  $ 2000  中獎    +$2000
  上午7:41:40  01160462  玩家009     單  $ 2000  未中    -$2000
  上午7:41:40  01160462  玩家022    36  $ 5000  未中    -$5000
  上午7:41:41  01160462  玩家004     小  $ 2000  中獎    +$2000
  上午7:41:41  01160462  玩家011     雙  $  100  中獎     +$100
  上午7:41:41  01160462  玩家024     單  $ 1000  未中    -$1000
  上午7:41:41  01160462  玩家007    14  $ 2000  未中    -$2000
  上午7:41:42  01160462  玩家001    22  $  200  未中     -$200
  上午7:41:42  01160462  玩家005    35  $  100  未中     -$100
  上午7:41:43  01160462  玩家015     小  $  500  中獎     +$500
  上午7:41:43  01160462  玩家025    33  $ 2000  未中    -$2000
  上午7:41:44  01160462  玩家013     小  $ 2000  中獎    +$2000
  上午7:41:44  01160462  玩家020    18  $  500  未中     -$500
  上午7:41:44  01160462  玩家026     小  $  200  中獎     +$200
  上午7:41:44  01160462  玩家017    37  $ 2000  未中    -$2000
  上午7:41:45  01160462  玩家022    10  $ 5000  未中    -$5000
  上午7:41:45  01160462  玩家019     大  $ 5000  未中    -$5000
  上午7:41:45  01160462  玩家007     單  $  500  未中     -$500
  上午7:41:46  01160462  玩家011    17  $ 5000  未中    -$5000
  上午7:41:46  01160462  玩家015    07  $ 2000  未中    -$2000
  上午7:41:46  01160462  玩家002    38  $  100  未中     -$100
  上午7:41:46  01160462  玩家027    04  $ 5000  未中    -$5000
  上午7:41:46  01160462  玩家009     大  $  100  未中     -$100
  上午7:41:47  01160462  玩家019    35  $  100  未中     -$100
  上午7:41:47  01160462  玩家022     單  $  100  未中     -$100
  上午7:41:47  01160462  玩家029    16  $  100  未中     -$100
  上午7:41:47  01160462  玩家008    08  $  500  未中     -$500
  上午7:41:48  01160462  玩家028     雙  $  100  中獎     +$100
  上午7:41:48  01160462  玩家020     小  $  100  中獎     +$100
  上午7:41:48  01160462  玩家025    33  $  100  未中     -$100
  上午7:41:48  01160462  玩家024    30  $ 5000  未中    -$5000
  上午7:41:49  01160462  玩家030     大  $ 5000  未中    -$5000
  上午7:41:49  01160462  玩家001     雙  $ 1000  中獎    +$1000
  上午7:41:49  01160462  玩家028     大  $  200  未中     -$200
  上午7:41:49  01160462  玩家008    33  $ 2000  未中    -$2000
  上午7:41:50  01160462  玩家005     大  $ 1000  未中    -$1000
  上午7:41:50  01160462  玩家013    14  $ 1000  未中    -$1000
  上午7:41:50  01160462  玩家029     雙  $ 2000  中獎    +$2000
  上午7:41:51  01160462  玩家027    30  $ 5000  未中    -$5000
  上午7:41:51  01160462  玩家012    13  $  200  未中     -$200
  上午7:41:51  01160462  玩家005    18  $ 2000  未中    -$2000
  上午7:41:51  01160462  玩家021     單  $ 5000  未中    -$5000
  上午7:41:51  01160462  玩家012    27  $  500  未中     -$500
  上午7:41:51  01160462  玩家009    38  $ 2000  未中    -$2000
  上午7:42:13  01160463  玩家017     大  $ 2000  未中       +$0
  上午7:42:14  01160463  玩家023    06  $  500  未中       +$0
  上午7:42:14  01160463  玩家019     單  $  200  未中       +$0
  上午7:42:14  01160463  玩家008     大  $ 1000  未中       +$0
  上午7:42:15  01160463  玩家003     大  $  100  未中       +$0
  上午7:42:15  01160463  玩家021    01  $  500  未中       +$0
  上午7:42:15  01160463  玩家010    24  $ 1000  未中       +$0
  上午7:42:15  01160463  玩家009     單  $  100  未中       +$0
  上午7:42:16  01160463  玩家017     單  $  500  未中       +$0
  上午7:42:16  01160463  玩家020     小  $  100  未中       +$0
  上午7:42:17  01160463  玩家023     小  $  500  未中       +$0
  上午7:42:17  01160463  玩家027     單  $ 2000  未中       +$0
  上午7:42:17  01160463  玩家014    34  $  500  未中       +$0
  上午7:42:17  01160463  玩家027    31  $ 1000  未中       +$0
  上午7:42:18  01160463  玩家006     單  $  100  未中       +$0
  上午7:42:18  01160463  玩家017     大  $  200  未中       +$0
  上午7:42:18  01160463  玩家011     雙  $ 2000  未中       +$0
  上午7:42:18  01160463  玩家013    05  $ 2000  未中       +$0
  上午7:42:18  01160463  玩家016    15  $ 5000  未中       +$0
  上午7:42:19  01160463  玩家004     雙  $ 5000  未中       +$0
  上午7:42:19  01160463  玩家015    31  $  100  未中       +$0
  上午7:42:19  01160463  玩家023     單  $ 5000  未中       +$0
  上午7:42:20  01160463  玩家005     大  $  200  未中       +$0
  上午7:42:20  01160463  玩家013    06  $ 2000  未中       +$0
  上午7:42:20  01160463  玩家018    39  $ 2000  未中       +$0
  上午7:42:20  01160463  玩家020    35  $  500  未中       +$0
  上午7:42:20  01160463  玩家024     單  $  500  未中       +$0
  上午7:42:21  01160463  玩家015    36  $ 5000  未中       +$0
  上午7:42:21  01160463  玩家004     大  $  100  未中       +$0
  上午7:42:21  01160463  玩家001    13  $ 1000  未中       +$0
  上午7:42:21  01160463  玩家015     單  $ 1000  未中       +$0
  上午7:42:21  01160463  玩家006     雙  $ 5000  未中       +$0
  上午7:42:21  01160463  玩家021    02  $  100  未中       +$0
  上午7:42:22  01160463  玩家026     大  $  100  未中       +$0
  上午7:42:22  01160463  玩家029    23  $  100  未中       +$0
  上午7:42:22  01160463  玩家017    01  $ 5000  未中       +$0
  上午7:42:22  01160463  玩家021     單  $  500  未中       +$0
  上午7:42:22  01160463  玩家013    23  $ 2000  未中       +$0
  上午7:42:23  01160463  玩家004     大  $ 1000  未中       +$0
  上午7:42:23  01160463  玩家003    28  $ 5000  未中       +$0
  上午7:42:23  01160463  玩家025     小  $ 5000  未中       +$0
  上午7:42:23  01160463  玩家012     雙  $  200  未中       +$0
  上午7:42:23  01160463  玩家029     單  $ 5000  未中       +$0
  上午7:42:24  01160463  玩家030     雙  $  100  未中       +$0
  上午7:42:24  01160463  玩家023     大  $  200  未中       +$0
  上午7:42:24  01160463  玩家013     雙  $  500  未中       +$0
  上午7:42:24  01160463  玩家007    20  $ 2000  未中       +$0
  上午7:42:24  01160463  玩家022     雙  $ 5000  未中       +$0
  上午7:42:25  01160463  玩家017     大  $ 1000  未中       +$0
  上午7:42:25  01160463  玩家029     小  $ 1000  未中       +$0
  上午7:42:25  01160463  玩家018    32  $  100  未中       +$0
  上午7:42:25  01160463  玩家011    34  $ 1000  未中       +$0
  上午7:42:25  01160463  玩家025    04  $ 2000  未中       +$0
  上午7:42:25  01160463  玩家002    02  $  100  未中       +$0
  上午7:42:26  01160463  玩家021    22  $  500  未中       +$0
  上午7:42:26  01160463  玩家013     單  $ 1000  未中       +$0
  上午7:42:26  01160463  玩家006    39  $ 5000  未中       +$0
  上午7:42:26  01160463  玩家001    22  $  500  未中       +$0
  上午7:42:27  01160463  玩家017     小  $ 2000  未中       +$0
  上午7:42:27  01160463  玩家022    21  $ 1000  未中       +$0
  上午7:42:27  01160463  玩家015    12  $  200  未中       +$0
  上午7:42:28  01160463  玩家001    17  $  200  未中       +$0
  上午7:42:28  01160463  玩家029    24  $ 1000  未中       +$0
  上午7:42:28  01160463  玩家013     雙  $ 2000  未中       +$0
  上午7:42:28  01160463  玩家021     小  $ 5000  未中       +$0
  上午7:42:29  01160463  玩家008    39  $  200  未中       +$0
  上午7:42:29  01160463  玩家023    27  $ 2000  未中       +$0
  上午7:42:29  01160463  玩家012    26  $ 5000  未中       +$0
  上午7:42:30  01160463  玩家008     小  $  200  未中       +$0
  上午7:42:30  01160463  玩家029    09  $  100  未中       +$0
  上午7:42:30  01160463  玩家007    15  $ 2000  未中       +$0
  上午7:42:30  01160463  玩家030     大  $ 5000  未中       +$0
  上午7:42:31  01160463  玩家025     雙  $  100  未中       +$0
  上午7:42:31  01160463  玩家012    35  $  200  未中       +$0
  上午7:42:31  01160463  玩家010    13  $  100  未中       +$0
  上午7:42:32  01160463  玩家017    38  $  100  未中       +$0
  上午7:42:32  01160463  玩家020    31  $ 5000  未中       +$0
  上午7:42:32  01160463  玩家023     小  $ 5000  未中       +$0
  上午7:42:33  01160463  玩家010    29  $ 1000  未中       +$0
  上午7:42:33  01160463  玩家012     單  $ 5000  未中       +$0
  上午7:42:33  01160463  玩家014     雙  $  200  未中       +$0
  上午7:42:33  01160463  玩家004    12  $ 2000  未中       +$0
  上午7:42:33  01160463  玩家016     大  $ 2000  未中       +$0
  上午7:42:34  01160463  玩家014     雙  $ 1000  未中       +$0
  上午7:42:34  01160463  玩家026     小  $ 1000  未中       +$0
  上午7:42:34  01160463  玩家012    04  $  100  未中       +$0
  上午7:42:35  01160463  玩家004     雙  $ 5000  未中       +$0
  上午7:42:35  01160463  玩家013     單  $ 1000  未中       +$0
  上午7:42:35  01160463  玩家026    28  $  100  未中       +$0
  上午7:42:36  01160463  玩家025     小  $  100  未中       +$0
  上午7:42:36  01160463  玩家030     小  $  100  未中       +$0
  上午7:42:36  01160463  玩家009     單  $ 2000  未中       +$0
  上午7:42:36  01160463  玩家005     單  $ 1000  未中       +$0
  上午7:42:37  01160463  玩家024    04  $  200  未中       +$0
  上午7:42:37  01160463  玩家020    06  $ 2000  未中       +$0
  上午7:42:37  01160463  玩家002     大  $  500  未中       +$0
  上午7:42:37  01160463  玩家021     小  $  100  未中       +$0
  上午7:42:37  01160463  玩家030     單  $  100  未中       +$0
  上午7:42:37  01160463  玩家011     單  $  100  未中       +$0
  上午7:42:37  01160463  玩家008    03  $ 1000  未中       +$0
  上午7:42:38  01160463  玩家029     大  $  100  未中       +$0
  上午7:42:38  01160463  玩家007     大  $ 1000  未中       +$0
  上午7:42:39  01160463  玩家002     小  $  500  未中       +$0
  上午7:42:39  01160463  玩家010    20  $ 1000  未中       +$0
  上午7:42:39  01160463  玩家001    16  $  500  未中       +$0
  上午7:42:40  01160463  玩家018    13  $ 5000  未中       +$0
  上午7:42:40  01160463  玩家024     大  $  500  未中       +$0
  上午7:42:40  01160463  玩家027    26  $ 2000  未中       +$0
  上午7:42:41  01160463  玩家024     單  $ 2000  未中       +$0
  上午7:42:41  01160463  玩家004     大  $  500  未中       +$0
  上午7:42:41  01160463  玩家008     小  $  500  未中       +$0
  上午7:42:41  01160463  玩家019    20  $ 1000  未中       +$0
  上午7:42:42  01160463  玩家030    12  $  500  未中       +$0
  上午7:42:42  01160463  玩家014    10  $ 1000  未中       +$0
  上午7:42:42  01160463  玩家017    31  $ 2000  未中       +$0
  上午7:42:42  01160463  玩家027     單  $ 1000  未中       +$0
  上午7:42:42  01160463  玩家012     雙  $  500  未中       +$0
  上午7:42:43  01160463  玩家020     單  $  100  未中       +$0
  上午7:42:43  01160463  玩家013    36  $  200  未中       +$0
  上午7:42:43  01160463  玩家025    38  $ 2000  未中       +$0
  上午7:42:43  01160463  玩家001    34  $ 1000  未中       +$0
  上午7:42:43  01160463  玩家002    06  $  100  未中       +$0
  上午7:42:43  01160463  玩家003     雙  $  100  未中       +$0
  上午7:42:44  01160463  玩家028    07  $ 2000  未中       +$0
  上午7:42:44  01160463  玩家029    05  $ 5000  未中       +$0
  上午7:42:44  01160463  玩家028    05  $ 5000  未中       +$0
  上午7:42:44  01160463  玩家006    19  $ 2000  未中       +$0
  上午7:42:45  01160463  玩家009    27  $ 5000  未中       +$0
  上午7:42:45  01160463  玩家006     單  $ 2000  未中       +$0
  上午7:42:45  01160463  玩家015     單  $  100  未中       +$0
  上午7:42:45  01160463  玩家019     雙  $  200  未中       +$0
  上午7:42:46  01160463  玩家018    34  $ 5000  未中       +$0
  上午7:42:46  01160463  玩家012     雙  $ 5000  未中       +$0
  上午7:42:46  01160463  玩家028     單  $ 5000  未中       +$0
  上午7:42:46  01160463  玩家008    33  $  100  未中       +$0
  上午7:42:46  01160463  玩家026     小  $  200  未中       +$0
  上午7:42:47  01160463  玩家003    20  $ 1000  未中       +$0
  上午7:42:47  01160463  玩家005    06  $  200  未中       +$0
  上午7:42:47  01160463  玩家008     大  $  200  未中       +$0
  上午7:42:47  01160463  玩家008     雙  $  500  未中       +$0
  上午7:42:47  01160463  玩家018    26  $ 5000  未中       +$0
  上午7:42:48  01160463  玩家006     小  $ 2000  未中       +$0
  上午7:42:48  01160463  玩家028    16  $  100  未中       +$0
  上午7:42:48  01160463  玩家017    37  $  200  未中       +$0
  上午7:42:48  01160463  玩家016    37  $ 5000  未中       +$0
  上午7:42:49  01160463  玩家016     雙  $  100  未中       +$0
  上午7:42:49  01160463  玩家005    20  $  500  未中       +$0
  上午7:42:49  01160463  玩家017     單  $ 2000  未中       +$0
  上午7:42:49  01160463  玩家022    10  $ 5000  未中       +$0
  上午7:42:49  01160463  玩家025     小  $ 5000  未中       +$0
  上午7:42:50  01160463  玩家011     雙  $  100  未中       +$0
  上午7:42:50  01160463  玩家014    21  $  500  未中       +$0
  上午7:42:51  01160463  玩家015     單  $  500  未中       +$0
  上午7:42:51  01160463  玩家009     小  $ 2000  未中       +$0
  上午7:42:51  01160463  玩家019     小  $  200  未中       +$0
  上午7:42:52  01160463  玩家013    26  $ 1000  未中       +$0
  上午7:42:52  01160463  玩家018    26  $  500  未中       +$0
  上午7:42:52  01160463  玩家012    35  $ 5000  未中       +$0

════════════════════════════════════════════════════════════
                      報表結束
════════════════════════════════════════════════════════════
