════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午8:19:33
  結束時間: 2026/1/16 上午8:29:37
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1235 筆
  總下注金額: $1,873,000
  系統總損益: $-373,200

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160501  undefined     32筆   $   50200  $   43400
  01160502  undefined    188筆   $  293200  $   64600
  01160503  undefined    136筆   $  212400  $ -120200
  01160504  undefined    102筆   $  140000  $  -14200
  01160505  undefined     97筆   $  131400  $ -218200
  01160506  undefined    113筆   $  185200  $   55000
  01160507  undefined    110筆   $  192300  $  -36100
  01160508  undefined    129筆   $  199700  $  -48900
  01160509  undefined    172筆   $  232900  $ -126100
  01160510  undefined    102筆   $  156900  $   27500

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家023     37筆   $   68300  8/28       +$93100
  玩家001     33筆   $   38400  14/17       +$81700
  玩家020     31筆   $   56500  5/25       +$78300
  玩家009     48筆   $   75100  16/28       +$63300
  玩家008     38筆   $   51600  9/27       +$56800
  玩家026     40筆   $   65000  17/22       +$53400
  玩家018     50筆   $   81200  15/33       +$52200
  玩家003     36筆   $   74000  13/19       +$48600
  玩家006     33筆   $   56800  9/24       +$33200
  玩家017     41筆   $   49500  9/28       +$30300
  玩家024     39筆   $   55300  8/28       +$28600
  玩家022     44筆   $   72700  7/35       +$26900
  玩家025     37筆   $   48300  7/28       +$21900
  玩家019     36筆   $   28600  7/26       +$17900
  玩家013     53筆   $   81100  17/35       +$11500
  玩家002     46筆   $   59800  14/30       +$11100
  玩家030     34筆   $   35300  8/22        +$6600
  玩家014     39筆   $   52400  8/30        -$6000
  玩家005     39筆   $   81000  14/25       -$17400
  玩家007     53筆   $   86300  11/41       -$20600
  玩家021     46筆   $   79500  14/31       -$22700
  玩家029     37筆   $   50000  12/24       -$22700
  玩家004     38筆   $   59100  9/28       -$23500
  玩家015     42筆   $   51200  10/31       -$23600
  玩家016     43筆   $   65300  5/37       -$23900
  玩家010     47筆   $   61900  11/34       -$26500
  玩家011     41筆   $   60500  9/29       -$28900
  玩家028     42筆   $   70100  8/33       -$36700
  玩家012     48筆   $   71600  11/36       -$42400
  玩家027     44筆   $   86600  10/32       -$47300

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午8:25:36  01160506  玩家002    29  $ 5000  未中    -$5000
  上午8:25:36  01160506  玩家012     大  $ 2000  未中    -$2000
  上午8:25:36  01160506  玩家027     大  $ 1000  未中    -$1000
  上午8:25:37  01160506  玩家011    39  $  200  未中     -$200
  上午8:25:37  01160506  玩家008     綠  $  200  未中     -$200
  上午8:25:38  01160506  玩家010    15  $  200  未中     -$200
  上午8:25:38  01160506  玩家002     小  $  100  中獎     +$100
  上午8:25:38  01160506  玩家028     單  $ 1000  未中    -$1000
  上午8:25:38  01160506  玩家013    03  $ 5000  未中    -$5000
  上午8:25:38  01160506  玩家013     大  $ 5000  未中    -$5000
  上午8:25:39  01160506  玩家005     紅  $  100  中獎    +$1100
  上午8:25:39  01160506  玩家018    23  $  500  未中     -$500
  上午8:25:39  01160506  玩家030    26  $  200  未中     -$200
  上午8:25:39  01160506  玩家009    22  $ 2000  未中    -$2000
  上午8:25:40  01160506  玩家012    38  $ 2000  未中    -$2000
  上午8:25:40  01160506  玩家028     單  $  100  未中     -$100
  上午8:25:40  01160506  玩家010     單  $  200  未中     -$200
  上午8:25:40  01160506  玩家003     雙  $  100  中獎     +$100
  上午8:25:41  01160506  玩家021     小  $ 1000  中獎    +$1000
  上午8:25:41  01160506  玩家021     綠  $  100  未中     -$100
  上午8:25:41  01160506  玩家011     紅  $  500  中獎    +$5500
  上午8:25:42  01160506  玩家012     大  $ 1000  未中    -$1000
  上午8:25:42  01160506  玩家009    29  $ 1000  未中    -$1000
  上午8:25:43  01160506  玩家012     雙  $ 1000  中獎    +$1000
  上午8:25:43  01160506  玩家027    06  $ 5000  未中    -$5000
  上午8:25:44  01160506  玩家016    08  $ 5000  未中    -$5000
  上午8:25:44  01160506  玩家018     單  $ 5000  未中    -$5000
  上午8:25:44  01160506  玩家002     雙  $  500  中獎     +$500
  上午8:25:45  01160506  玩家027    31  $ 5000  未中    -$5000
  上午8:25:45  01160506  玩家007     綠  $  200  未中     -$200
  上午8:25:45  01160506  玩家030     綠  $  500  未中     -$500
  上午8:25:45  01160506  玩家010     單  $ 5000  未中    -$5000
  上午8:25:45  01160506  玩家009    21  $  500  未中     -$500
  上午8:25:46  01160506  玩家008     大  $  100  未中     -$100
  上午8:25:46  01160506  玩家029    21  $ 5000  未中    -$5000
  上午8:25:46  01160506  玩家028     單  $ 1000  未中    -$1000
  上午8:25:46  01160506  玩家010     單  $  100  未中     -$100
  上午8:25:47  01160506  玩家012    08  $ 5000  未中    -$5000
  上午8:25:47  01160506  玩家020     藍  $ 5000  未中    -$5000
  上午8:25:47  01160506  玩家013    02  $  200  未中     -$200
  上午8:25:48  01160506  玩家028    15  $ 2000  未中    -$2000
  上午8:25:48  01160506  玩家022    14  $  200  未中     -$200
  上午8:25:49  01160506  玩家013    01  $  100  未中     -$100
  上午8:25:49  01160506  玩家009     紅  $ 2000  中獎   +$22000
  上午8:25:49  01160506  玩家010    27  $ 1000  未中    -$1000
  上午8:25:50  01160506  玩家030    31  $  100  未中     -$100
  上午8:25:50  01160506  玩家028     藍  $ 5000  未中    -$5000
  上午8:25:50  01160506  玩家014     綠  $  100  未中     -$100
  上午8:25:51  01160506  玩家015    19  $  100  未中     -$100
  上午8:25:51  01160506  玩家027     綠  $  100  未中     -$100
  上午8:25:51  01160506  玩家015     小  $  200  中獎     +$200
  上午8:25:52  01160506  玩家004    23  $ 5000  未中    -$5000
  上午8:25:52  01160506  玩家027     大  $ 5000  未中    -$5000
  上午8:25:52  01160506  玩家010     雙  $  100  中獎     +$100
  上午8:25:52  01160506  玩家002     大  $  100  未中     -$100
  上午8:26:13  01160507  玩家010    24  $ 5000  未中    -$5000
  上午8:26:14  01160507  玩家006     單  $  100  未中     -$100
  上午8:26:14  01160507  玩家025    11  $  200  未中     -$200
  上午8:26:15  01160507  玩家016    14  $  500  未中     -$500
  上午8:26:15  01160507  玩家027    22  $ 2000  未中    -$2000
  上午8:26:15  01160507  玩家017    17  $  500  未中     -$500
  上午8:26:15  01160507  玩家027     單  $  100  未中     -$100
  上午8:26:15  01160507  玩家030    23  $  200  未中     -$200
  上午8:26:16  01160507  玩家020    35  $ 2000  未中    -$2000
  上午8:26:16  01160507  玩家016     紅  $ 2000  中獎   +$22000
  上午8:26:16  01160507  玩家015    15  $  200  未中     -$200
  上午8:26:16  01160507  玩家022     綠  $ 1000  未中    -$1000
  上午8:26:16  01160507  玩家023     小  $ 1000  中獎    +$1000
  上午8:26:16  01160507  玩家028     大  $  100  未中     -$100
  上午8:26:17  01160507  玩家022    14  $ 5000  未中    -$5000
  上午8:26:17  01160507  玩家021     單  $ 1000  未中    -$1000
  上午8:26:17  01160507  玩家007     雙  $  500  中獎     +$500
  上午8:26:18  01160507  玩家004    34  $  100  未中     -$100
  上午8:26:18  01160507  玩家029    29  $ 2000  未中    -$2000
  上午8:26:18  01160507  玩家003     單  $ 2000  未中    -$2000
  上午8:26:18  01160507  玩家009     藍  $ 1000  未中    -$1000
  上午8:26:18  01160507  玩家011     大  $ 5000  未中    -$5000
  上午8:26:19  01160507  玩家026    37  $ 2000  未中    -$2000
  上午8:26:19  01160507  玩家017    39  $ 1000  未中    -$1000
  上午8:26:19  01160507  玩家011    09  $ 5000  未中    -$5000
  上午8:26:19  01160507  玩家016     大  $ 5000  未中    -$5000
  上午8:26:19  01160507  玩家026     小  $ 5000  中獎    +$5000
  上午8:26:20  01160507  玩家022     單  $  100  未中     -$100
  上午8:26:20  01160507  玩家025    38  $  500  未中     -$500
  上午8:26:20  01160507  玩家018     綠  $ 2000  未中    -$2000
  上午8:26:21  01160507  玩家021     單  $ 5000  未中    -$5000
  上午8:26:21  01160507  玩家023     紅  $  100  中獎    +$1100
  上午8:26:21  01160507  玩家009     雙  $ 5000  中獎    +$5000
  上午8:26:21  01160507  玩家021     小  $ 2000  中獎    +$2000
  上午8:26:21  01160507  玩家004    36  $ 5000  未中    -$5000
  上午8:26:22  01160507  玩家018    12  $ 2000  未中    -$2000
  上午8:26:22  01160507  玩家004     大  $  100  未中     -$100
  上午8:26:22  01160507  玩家020    32  $  100  未中     -$100
  上午8:26:22  01160507  玩家015     大  $ 5000  未中    -$5000
  上午8:26:23  01160507  玩家030    02  $  500  未中     -$500
  上午8:26:23  01160507  玩家015     小  $  200  中獎     +$200
  上午8:26:23  01160507  玩家010     大  $  500  未中     -$500
  上午8:26:23  01160507  玩家023     小  $  100  中獎     +$100
  上午8:26:24  01160507  玩家019     小  $  100  中獎     +$100
  上午8:26:24  01160507  玩家029     雙  $  100  中獎     +$100
  上午8:26:25  01160507  玩家014    19  $ 1000  未中    -$1000
  上午8:26:25  01160507  玩家011    22  $ 1000  未中    -$1000
  上午8:26:25  01160507  玩家027     小  $  500  中獎     +$500
  上午8:26:26  01160507  玩家010     大  $  500  未中     -$500
  上午8:26:26  01160507  玩家021     單  $ 1000  未中    -$1000
  上午8:26:26  01160507  玩家019    03  $  100  未中     -$100
  上午8:26:27  01160507  玩家010     紅  $ 2000  中獎   +$22000
  上午8:26:27  01160507  玩家001     大  $ 5000  未中    -$5000
  上午8:26:28  01160507  玩家002    02  $  100  未中     -$100
  上午8:26:28  01160507  玩家007     單  $ 2000  未中    -$2000
  上午8:26:28  01160507  玩家012     雙  $ 5000  中獎    +$5000
  上午8:26:28  01160507  玩家005     雙  $  500  中獎     +$500
  上午8:26:29  01160507  玩家012    10  $  200  未中     -$200
  上午8:26:29  01160507  玩家009    29  $ 2000  未中    -$2000
  上午8:26:29  01160507  玩家008    15  $  100  未中     -$100
  上午8:26:29  01160507  玩家008     小  $  200  中獎     +$200
  上午8:26:29  01160507  玩家004    21  $ 1000  未中    -$1000
  上午8:26:29  01160507  玩家009     綠  $ 1000  未中    -$1000
  上午8:26:30  01160507  玩家024    26  $  500  未中     -$500
  上午8:26:30  01160507  玩家015     雙  $ 1000  中獎    +$1000
  上午8:26:30  01160507  玩家019    27  $  200  未中     -$200
  上午8:26:31  01160507  玩家010     單  $ 5000  未中    -$5000
  上午8:26:31  01160507  玩家008    33  $  100  未中     -$100
  上午8:26:31  01160507  玩家023    08  $ 2000  未中    -$2000
  上午8:26:32  01160507  玩家028     單  $ 2000  未中    -$2000
  上午8:26:32  01160507  玩家024     大  $ 1000  未中    -$1000
  上午8:26:32  01160507  玩家007    09  $ 5000  未中    -$5000
  上午8:26:33  01160507  玩家005     紅  $ 1000  中獎   +$11000
  上午8:26:33  01160507  玩家002     單  $ 2000  未中    -$2000
  上午8:26:33  01160507  玩家026     大  $ 1000  未中    -$1000
  上午8:26:33  01160507  玩家020    32  $ 1000  未中    -$1000
  上午8:26:34  01160507  玩家026     雙  $  100  中獎     +$100
  上午8:26:34  01160507  玩家016    19  $  200  未中     -$200
  上午8:26:34  01160507  玩家008     小  $  500  中獎     +$500
  上午8:26:35  01160507  玩家019     小  $  100  中獎     +$100
  上午8:26:35  01160507  玩家030     雙  $  100  中獎     +$100
  上午8:26:35  01160507  玩家005     單  $  200  未中     -$200
  上午8:26:36  01160507  玩家008     藍  $ 2000  未中    -$2000
  上午8:26:36  01160507  玩家022    04  $  500  未中     -$500
  上午8:26:37  01160507  玩家023    34  $ 5000  未中    -$5000
  上午8:26:37  01160507  玩家005    37  $ 1000  未中    -$1000
  上午8:26:38  01160507  玩家001    06  $  500  未中     -$500
  上午8:26:38  01160507  玩家009     小  $  500  中獎     +$500
  上午8:26:38  01160507  玩家027     小  $  500  中獎     +$500
  上午8:26:39  01160507  玩家021     綠  $  200  未中     -$200
  上午8:26:39  01160507  玩家018    11  $  100  未中     -$100
  上午8:26:40  01160507  玩家028    17  $  500  未中     -$500
  上午8:26:40  01160507  玩家018    08  $  100  未中     -$100
  上午8:26:40  01160507  玩家028     大  $ 2000  未中    -$2000
  上午8:26:40  01160507  玩家008     紅  $ 5000  中獎   +$55000
  上午8:26:41  01160507  玩家020     綠  $  500  未中     -$500
  上午8:26:41  01160507  玩家015    27  $  500  未中     -$500
  上午8:26:41  01160507  玩家013     小  $  200  中獎     +$200
  上午8:26:42  01160507  玩家026    20  $ 1000  未中    -$1000
  上午8:26:42  01160507  玩家025     大  $ 5000  未中    -$5000
  上午8:26:42  01160507  玩家016    03  $ 2000  未中    -$2000
  上午8:26:43  01160507  玩家004     小  $ 1000  中獎    +$1000
  上午8:26:43  01160507  玩家023     大  $ 2000  未中    -$2000
  上午8:26:44  01160507  玩家016    05  $ 2000  未中    -$2000
  上午8:26:44  01160507  玩家030    13  $ 2000  未中    -$2000
  上午8:26:44  01160507  玩家011     藍  $  200  未中     -$200
  上午8:26:45  01160507  玩家026     紅  $ 5000  中獎   +$55000
  上午8:26:45  01160507  玩家009     大  $  200  未中     -$200
  上午8:26:46  01160507  玩家002     單  $  100  未中     -$100
  上午8:26:46  01160507  玩家021     雙  $ 1000  中獎    +$1000
  上午8:26:46  01160507  玩家028     紅  $  500  中獎    +$5500
  上午8:26:47  01160507  玩家006     綠  $ 2000  未中    -$2000
  上午8:26:47  01160507  玩家002    12  $ 5000  未中    -$5000
  上午8:26:47  01160507  玩家025    08  $ 1000  未中    -$1000
  上午8:26:47  01160507  玩家027    08  $  200  未中     -$200
  上午8:26:48  01160507  玩家005    18  $ 2000  未中    -$2000
  上午8:26:48  01160507  玩家010    19  $ 5000  未中    -$5000
  上午8:26:48  01160507  玩家005     大  $ 5000  未中    -$5000
  上午8:26:49  01160507  玩家022     綠  $ 1000  未中    -$1000
  上午8:26:49  01160507  玩家008     大  $  200  未中     -$200
  上午8:26:49  01160507  玩家024     小  $ 5000  中獎    +$5000
  上午8:26:50  01160507  玩家029     大  $ 2000  未中    -$2000
  上午8:26:50  01160507  玩家020    26  $ 1000  未中    -$1000
  上午8:26:50  01160507  玩家012    09  $ 1000  未中    -$1000
  上午8:26:51  01160507  玩家027    28  $ 1000  未中    -$1000
  上午8:26:51  01160507  玩家026     單  $  500  未中     -$500
  上午8:26:51  01160507  玩家017    39  $  100  未中     -$100
  上午8:26:52  01160507  玩家029     雙  $  500  中獎     +$500
  上午8:26:52  01160507  玩家006    39  $ 2000  未中    -$2000
  上午8:27:13  01160508  玩家026     紅  $  200  中獎    +$2200
  上午8:27:14  01160508  玩家009     單  $  200  未中     -$200
  上午8:27:14  01160508  玩家010     大  $  100  未中     -$100
  上午8:27:14  01160508  玩家011     大  $ 2000  未中    -$2000
  上午8:27:15  01160508  玩家021    08  $ 5000  未中    -$5000
  上午8:27:15  01160508  玩家015     大  $ 2000  未中    -$2000
  上午8:27:15  01160508  玩家025     紅  $  100  中獎    +$1100
  上午8:27:15  01160508  玩家025    01  $ 5000  未中    -$5000
  上午8:27:15  01160508  玩家021     小  $ 2000  中獎    +$2000
  上午8:27:16  01160508  玩家029     大  $  100  未中     -$100
  上午8:27:16  01160508  玩家012     雙  $ 2000  中獎    +$2000
  上午8:27:16  01160508  玩家014    29  $  500  未中     -$500
  上午8:27:16  01160508  玩家027    34  $ 2000  未中    -$2000
  上午8:27:16  01160508  玩家009     單  $ 2000  未中    -$2000
  上午8:27:17  01160508  玩家022    30  $  100  未中     -$100
  上午8:27:17  01160508  玩家013     小  $ 2000  中獎    +$2000
  上午8:27:17  01160508  玩家007     單  $ 2000  未中    -$2000
  上午8:27:17  01160508  玩家023     單  $  500  未中     -$500
  上午8:27:17  01160508  玩家019     大  $  200  未中     -$200
  上午8:27:17  01160508  玩家019     大  $ 1000  未中    -$1000
  上午8:27:17  01160508  玩家008    07  $ 1000  未中    -$1000
  上午8:27:17  01160508  玩家010     綠  $ 5000  未中    -$5000
  上午8:27:18  01160508  玩家018     紅  $ 5000  中獎   +$55000
  上午8:27:18  01160508  玩家013     雙  $  100  中獎     +$100
  上午8:27:18  01160508  玩家013     雙  $ 1000  中獎    +$1000
  上午8:27:18  01160508  玩家014    16  $  200  未中     -$200
  上午8:27:18  01160508  玩家007     雙  $  100  中獎     +$100
  上午8:27:19  01160508  玩家014    02  $ 2000  未中    -$2000
  上午8:27:19  01160508  玩家027     藍  $ 1000  未中    -$1000
  上午8:27:19  01160508  玩家025     雙  $  100  中獎     +$100
  上午8:27:19  01160508  玩家023     紅  $ 5000  中獎   +$55000
  上午8:27:19  01160508  玩家029     小  $ 1000  中獎    +$1000
  上午8:27:20  01160508  玩家030    39  $  500  未中     -$500
  上午8:27:20  01160508  玩家012    32  $  100  未中     -$100
  上午8:27:20  01160508  玩家026     小  $ 1000  中獎    +$1000
  上午8:27:20  01160508  玩家015    23  $ 5000  未中    -$5000
  上午8:27:21  01160508  玩家028     單  $ 2000  未中    -$2000
  上午8:27:21  01160508  玩家013     雙  $  100  中獎     +$100
  上午8:27:21  01160508  玩家002     紅  $  200  中獎    +$2200
  上午8:27:21  01160508  玩家017     小  $  500  中獎     +$500
  上午8:27:21  01160508  玩家015    27  $  100  未中     -$100
  上午8:27:21  01160508  玩家010     雙  $  100  中獎     +$100
  上午8:27:22  01160508  玩家013     單  $  200  未中     -$200
  上午8:27:22  01160508  玩家006    20  $ 5000  未中    -$5000
  上午8:27:22  01160508  玩家023     紅  $ 1000  中獎   +$11000
  上午8:27:23  01160508  玩家026     大  $  200  未中     -$200
  上午8:27:23  01160508  玩家002     單  $ 2000  未中    -$2000
  上午8:27:23  01160508  玩家014     紅  $  500  中獎    +$5500
  上午8:27:23  01160508  玩家022    27  $  500  未中     -$500
  上午8:27:24  01160508  玩家015    16  $  100  未中     -$100
  上午8:27:24  01160508  玩家016     雙  $  200  中獎     +$200
  上午8:27:24  01160508  玩家029    29  $ 5000  未中    -$5000
  上午8:27:24  01160508  玩家003     綠  $  200  未中     -$200
  上午8:27:25  01160508  玩家026    36  $  200  未中     -$200
  上午8:27:25  01160508  玩家017     單  $ 1000  未中    -$1000
  上午8:27:25  01160508  玩家006     大  $  500  未中     -$500
  上午8:27:25  01160508  玩家030     紅  $  500  中獎    +$5500
  上午8:27:25  01160508  玩家008     綠  $  100  未中     -$100
  上午8:27:26  01160508  玩家013     藍  $ 1000  未中    -$1000
  上午8:27:26  01160508  玩家018     單  $ 1000  未中    -$1000
  上午8:27:26  01160508  玩家008    01  $  100  未中     -$100
  上午8:27:27  01160508  玩家005     大  $  500  未中     -$500
  上午8:27:27  01160508  玩家015     單  $ 2000  未中    -$2000
  上午8:27:27  01160508  玩家011     小  $ 5000  中獎    +$5000
  上午8:27:27  01160508  玩家002     紅  $  500  中獎    +$5500
  上午8:27:28  01160508  玩家006    23  $  100  未中     -$100
  上午8:27:28  01160508  玩家021    10  $ 1000  未中    -$1000
  上午8:27:28  01160508  玩家003    05  $  200  未中     -$200
  上午8:27:28  01160508  玩家007    03  $  500  未中     -$500
  上午8:27:28  01160508  玩家005     單  $ 2000  未中    -$2000
  上午8:27:29  01160508  玩家025     小  $  100  中獎     +$100
  上午8:27:29  01160508  玩家012     小  $  100  中獎     +$100
  上午8:27:29  01160508  玩家011    20  $  100  未中     -$100
  上午8:27:29  01160508  玩家010    07  $  200  未中     -$200
  上午8:27:29  01160508  玩家021    16  $  500  未中     -$500
  上午8:27:29  01160508  玩家009     雙  $ 2000  中獎    +$2000
  上午8:27:29  01160508  玩家024     小  $  100  中獎     +$100
  上午8:27:30  01160508  玩家023     紅  $ 1000  中獎   +$11000
  上午8:27:30  01160508  玩家018     大  $  200  未中     -$200
  上午8:27:30  01160508  玩家001     紅  $  500  中獎    +$5500
  上午8:27:30  01160508  玩家002    29  $  500  未中     -$500
  上午8:27:30  01160508  玩家026     綠  $  200  未中     -$200
  上午8:27:31  01160508  玩家012     雙  $ 1000  中獎    +$1000
  上午8:27:31  01160508  玩家008     單  $  500  未中     -$500
  上午8:27:31  01160508  玩家005     紅  $  500  中獎    +$5500
  上午8:27:31  01160508  玩家006    28  $  100  未中     -$100
  上午8:27:32  01160508  玩家022     藍  $ 1000  未中    -$1000
  上午8:27:32  01160508  玩家016     雙  $ 5000  中獎    +$5000
  上午8:27:33  01160508  玩家026    14  $  500  未中     -$500
  上午8:27:33  01160508  玩家028     綠  $ 1000  未中    -$1000
  上午8:27:33  01160508  玩家013     小  $ 1000  中獎    +$1000
  上午8:27:34  01160508  玩家012    05  $  200  未中     -$200
  上午8:27:34  01160508  玩家013    07  $  500  未中     -$500
  上午8:27:34  01160508  玩家009     雙  $ 5000  中獎    +$5000
  上午8:27:35  01160508  玩家010     單  $ 5000  未中    -$5000
  上午8:27:35  01160508  玩家005     小  $ 2000  中獎    +$2000
  上午8:27:35  01160508  玩家012    31  $ 1000  未中    -$1000
  上午8:27:35  01160508  玩家015    26  $  500  未中     -$500
  上午8:27:36  01160508  玩家003    18  $ 1000  未中    -$1000
  上午8:27:36  01160508  玩家010    08  $ 5000  未中    -$5000
  上午8:27:36  01160508  玩家026     雙  $ 1000  中獎    +$1000
  上午8:27:36  01160508  玩家028     大  $ 5000  未中    -$5000
  上午8:27:36  01160508  玩家018     單  $  100  未中     -$100
  上午8:27:36  01160508  玩家008     綠  $ 5000  未中    -$5000
  上午8:27:37  01160508  玩家002    09  $ 5000  未中    -$5000
  上午8:27:37  01160508  玩家007    25  $ 2000  未中    -$2000
  上午8:27:37  01160508  玩家004    25  $  200  未中     -$200
  上午8:27:37  01160508  玩家026    32  $  500  未中     -$500
  上午8:27:38  01160508  玩家013    09  $ 1000  未中    -$1000
  上午8:27:38  01160508  玩家005     單  $  200  未中     -$200
  上午8:27:38  01160508  玩家018     大  $  100  未中     -$100
  上午8:27:38  01160508  玩家001    34  $ 5000  未中    -$5000
  上午8:27:38  01160508  玩家016     單  $  500  未中     -$500
  上午8:27:39  01160508  玩家009     紅  $  200  中獎    +$2200
  上午8:27:39  01160508  玩家008    06  $  100  未中     -$100
  上午8:27:39  01160508  玩家007    38  $  500  未中     -$500
  上午8:27:40  01160508  玩家010     小  $  100  中獎     +$100
  上午8:27:40  01160508  玩家018     小  $ 2000  中獎    +$2000
  上午8:27:40  01160508  玩家020    05  $ 1000  未中    -$1000
  上午8:27:40  01160508  玩家016    38  $  500  未中     -$500
  上午8:27:40  01160508  玩家020     紅  $ 5000  中獎   +$55000
  上午8:27:41  01160508  玩家025    35  $  200  未中     -$200
  上午8:27:41  01160508  玩家030     小  $  500  中獎     +$500
  上午8:27:41  01160508  玩家028    38  $ 1000  未中    -$1000
  上午8:27:42  01160508  玩家017    16  $ 5000  未中    -$5000
  上午8:27:42  01160508  玩家004     綠  $  500  未中     -$500
  上午8:27:42  01160508  玩家006    01  $ 5000  未中    -$5000
  上午8:27:42  01160508  玩家014     藍  $  100  未中     -$100
  上午8:27:43  01160508  玩家011     雙  $  100  中獎     +$100
  上午8:27:43  01160508  玩家028     單  $ 2000  未中    -$2000
  上午8:27:43  01160508  玩家022    01  $  200  未中     -$200
  上午8:27:43  01160508  玩家001     紅  $ 2000  中獎   +$22000
  上午8:27:43  01160508  玩家026     小  $ 1000  中獎    +$1000
  上午8:27:43  01160508  玩家007    01  $ 2000  未中    -$2000
  上午8:27:44  01160508  玩家021     綠  $ 2000  未中    -$2000
  上午8:27:44  01160508  玩家002     綠  $  200  未中     -$200
  上午8:27:44  01160508  玩家002     雙  $  500  中獎     +$500
  上午8:27:44  01160508  玩家012     雙  $  500  中獎     +$500
  上午8:27:44  01160508  玩家025     藍  $ 5000  未中    -$5000
  上午8:27:45  01160508  玩家015     藍  $  200  未中     -$200
  上午8:27:45  01160508  玩家011     藍  $  500  未中     -$500
  上午8:27:45  01160508  玩家014     雙  $  100  中獎     +$100
  上午8:27:45  01160508  玩家028    08  $ 1000  未中    -$1000
  上午8:27:46  01160508  玩家006    08  $  500  未中     -$500
  上午8:27:46  01160508  玩家029    01  $ 5000  未中    -$5000
  上午8:27:46  01160508  玩家018     大  $ 2000  未中    -$2000
  上午8:27:46  01160508  玩家002     大  $ 2000  未中    -$2000
  上午8:27:47  01160508  玩家030    32  $  100  未中     -$100
  上午8:27:47  01160508  玩家015     大  $  500  未中     -$500
  上午8:27:47  01160508  玩家004    20  $ 2000  未中    -$2000
  上午8:27:47  01160508  玩家006     雙  $ 2000  中獎    +$2000
  上午8:27:47  01160508  玩家028    13  $  500  未中     -$500
  上午8:27:47  01160508  玩家024    17  $  200  未中     -$200
  上午8:27:48  01160508  玩家016    19  $  100  未中     -$100
  上午8:27:48  01160508  玩家030     藍  $  200  未中     -$200
  上午8:27:48  01160508  玩家016    37  $  200  未中     -$200
  上午8:27:48  01160508  玩家005     藍  $ 5000  未中    -$5000
  上午8:27:48  01160508  玩家011     大  $  500  未中     -$500
  上午8:27:49  01160508  玩家015    39  $ 1000  未中    -$1000
  上午8:27:49  01160508  玩家001    29  $  500  未中     -$500
  上午8:27:50  01160508  玩家017    22  $  100  未中     -$100
  上午8:27:50  01160508  玩家028     單  $  500  未中     -$500
  上午8:27:50  01160508  玩家027     雙  $ 5000  中獎    +$5000
  上午8:27:50  01160508  玩家012    04  $  500  未中     -$500
  上午8:27:51  01160508  玩家024     雙  $ 2000  中獎    +$2000
  上午8:27:51  01160508  玩家022    27  $  500  未中     -$500
  上午8:27:51  01160508  玩家030     大  $  500  未中     -$500
  上午8:27:51  01160508  玩家010    10  $  200  未中     -$200
  上午8:27:51  01160508  玩家021     大  $ 2000  未中    -$2000
  上午8:27:52  01160508  玩家023    25  $ 2000  未中    -$2000
  上午8:27:52  01160508  玩家017     單  $ 5000  未中    -$5000
  上午8:27:52  01160508  玩家004     單  $  200  未中     -$200
  上午8:28:14  01160509  玩家008     雙  $ 5000  中獎    +$5000
  上午8:28:15  01160509  玩家003     單  $ 5000  未中    -$5000
  上午8:28:16  01160509  玩家009     小  $  100  中獎     +$100
  上午8:28:17  01160509  玩家016     藍  $ 1000  未中    -$1000
  上午8:28:17  01160509  玩家007     藍  $  500  未中     -$500
  上午8:28:18  01160509  玩家020     綠  $  200  未中     -$200
  上午8:28:18  01160509  玩家003    12  $ 2000  未中    -$2000
  上午8:28:18  01160509  玩家011    05  $ 5000  未中    -$5000
  上午8:28:18  01160509  玩家005     藍  $ 5000  未中    -$5000
  上午8:28:19  01160509  玩家002     紅  $ 2000  中獎   +$22000
  上午8:28:19  01160509  玩家007    11  $  500  未中     -$500
  上午8:28:19  01160509  玩家022    15  $ 2000  未中    -$2000
  上午8:28:20  01160509  玩家030     綠  $  500  未中     -$500
  上午8:28:20  01160509  玩家009     藍  $ 5000  未中    -$5000
  上午8:28:21  01160509  玩家028    13  $ 1000  未中    -$1000
  上午8:28:21  01160509  玩家006    02  $  100  未中     -$100
  上午8:28:22  01160509  玩家016     單  $ 2000  未中    -$2000
  上午8:28:22  01160509  玩家024    34  $  100  未中     -$100
  上午8:28:22  01160509  玩家021    05  $ 2000  未中    -$2000
  上午8:28:22  01160509  玩家002    26  $ 1000  未中    -$1000
  上午8:28:23  01160509  玩家015    03  $  200  未中     -$200
  上午8:28:24  01160509  玩家027     大  $ 5000  未中    -$5000
  上午8:28:24  01160509  玩家012     綠  $ 2000  未中    -$2000
  上午8:28:25  01160509  玩家023    18  $ 2000  未中    -$2000
  上午8:28:25  01160509  玩家023     大  $  100  未中     -$100
  上午8:28:26  01160509  玩家026     藍  $ 5000  未中    -$5000
  上午8:28:26  01160509  玩家030    13  $ 5000  未中    -$5000
