════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午11:47:05
  結束時間: 2026/1/16 上午11:57:09
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1183 筆
  總下注金額: $1,671,400
  系統總損益: $316,080

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160709  09    105筆   $  156500  $  -16940
  01160710  34    116筆   $  188900  $   99300
  01160711  29     97筆   $  116300  $   73860
  01160712  22    132筆   $  166100  $   79220
  01160713  19    129筆   $  161100  $   45700
  01160714  29    121筆   $  195000  $ -177840
  01160715  07    129筆   $  196800  $   81680
  01160716  21     98筆   $  122100  $   43740
  01160717  14    131筆   $  176700  $   50060
  01160718  03    125筆   $  191900  $   37300

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家007     50筆   $   73700  17/33      +$151500
  玩家022     38筆   $   35900  9/29       +$56580
  玩家016     52筆   $   71400  14/38       +$49760
  玩家012     45筆   $   69100  9/36       +$22980
  玩家009     31筆   $   46200  8/23       +$22040
  玩家010     40筆   $   69300  10/30       +$10700
  玩家006     49筆   $   43200  21/28        +$3200
  玩家003     36筆   $   46700  12/24        -$3260
  玩家030     35筆   $   53300  9/26       -$10020
  玩家028     26筆   $   40000  9/17       -$13200
  玩家026     35筆   $   56400  8/27       -$14520
  玩家005     47筆   $   45100  16/31       -$15540
  玩家001     24筆   $   37800  6/18       -$16800
  玩家008     36筆   $   46800  10/26       -$19840
  玩家023     41筆   $   48000  14/27       -$21680
  玩家014     35筆   $   47500  9/26       -$25140
  玩家013     42筆   $   58100  9/33       -$25900
  玩家015     33筆   $   43200  5/28       -$26400
  玩家018     37筆   $   48900  8/29       -$29420
  玩家029     47筆   $   57300  10/37       -$31740
  玩家025     40筆   $   64700  11/29       -$32420
  玩家021     44筆   $   54600  6/38       -$35240
  玩家020     33筆   $   58300  7/26       -$36300
  玩家004     53筆   $   70900  17/36       -$36380
  玩家002     43筆   $   67600  7/36       -$38240
  玩家011     36筆   $   60900  6/30       -$38540
  玩家024     36筆   $   56900  8/28       -$38940
  玩家019     37筆   $   60300  8/29       -$40420
  玩家027     32筆   $   57400  5/27       -$41200
  玩家017     50筆   $   81900  12/38       -$41700

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午11:53:20  01160714  玩家006     小  $  500  中獎     +$500
  上午11:53:20  01160714  玩家029    09  $  100  未中     -$100
  上午11:53:20  01160714  玩家001     單  $ 1000  中獎    +$1000
  上午11:53:21  01160714  玩家009     單  $ 1000  中獎    +$1000
  上午11:53:21  01160714  玩家010     紅  $ 5000  未中    -$5000
  上午11:53:21  01160714  玩家017     紅  $ 2000  未中    -$2000
  上午11:53:22  01160714  玩家030     小  $ 5000  中獎    +$5000
  上午11:53:22  01160714  玩家006     大  $  100  未中     -$100
  上午11:53:22  01160714  玩家009     雙  $ 2000  未中    -$2000
  上午11:53:23  01160714  玩家025    19  $ 1000  未中    -$1000
  上午11:53:23  01160714  玩家015    11  $ 1000  未中    -$1000
  上午11:53:23  01160714  玩家008     紅  $  500  未中     -$500
  上午11:53:23  01160714  玩家025     紅  $  200  未中     -$200
  上午11:53:23  01160714  玩家020     大  $  200  未中     -$200
  上午11:53:24  01160714  玩家028    26  $ 5000  未中    -$5000
  上午11:53:25  01160714  玩家016     大  $ 2000  未中    -$2000
  上午11:53:26  01160714  玩家011    08  $ 1000  未中    -$1000
  上午11:53:26  01160714  玩家026    31  $ 2000  未中    -$2000
  上午11:53:26  01160714  玩家027     雙  $ 2000  未中    -$2000
  上午11:53:26  01160714  玩家003    28  $ 2000  未中    -$2000
  上午11:53:27  01160714  玩家016     大  $  200  未中     -$200
  上午11:53:27  01160714  玩家003     單  $ 2000  中獎    +$2000
  上午11:53:27  01160714  玩家010    16  $ 5000  未中    -$5000
  上午11:53:27  01160714  玩家007     雙  $  500  未中     -$500
  上午11:53:28  01160714  玩家022     小  $  500  中獎     +$500
  上午11:53:28  01160714  玩家014     小  $  100  中獎     +$100
  上午11:53:28  01160714  玩家014    15  $ 2000  未中    -$2000
  上午11:53:28  01160714  玩家023     大  $  100  未中     -$100
  上午11:53:29  01160714  玩家005    16  $  200  未中     -$200
  上午11:53:29  01160714  玩家016     大  $ 2000  未中    -$2000
  上午11:53:29  01160714  玩家006     小  $  500  中獎     +$500
  上午11:53:29  01160714  玩家003    20  $  200  未中     -$200
  上午11:53:30  01160714  玩家025     單  $ 5000  中獎    +$5000
  上午11:53:30  01160714  玩家012     紅  $ 5000  未中    -$5000
  上午11:53:31  01160714  玩家010    13  $  500  未中     -$500
  上午11:53:31  01160714  玩家017     單  $  100  中獎     +$100
  上午11:53:31  01160714  玩家006    38  $  100  未中     -$100
  上午11:53:31  01160714  玩家026    19  $  500  未中     -$500
  上午11:53:31  01160714  玩家019     小  $  100  中獎     +$100
  上午11:53:32  01160714  玩家002    10  $  200  未中     -$200
  上午11:53:32  01160714  玩家022    37  $  500  未中     -$500
  上午11:53:33  01160714  玩家018    38  $  200  未中     -$200
  上午11:53:33  01160714  玩家023    11  $ 5000  未中    -$5000
  上午11:53:34  01160714  玩家023     綠  $  200  中獎  +$359.99999999999994
  上午11:53:34  01160714  玩家019     大  $ 5000  未中    -$5000
  上午11:53:34  01160714  玩家005    19  $  200  未中     -$200
  上午11:53:34  01160714  玩家029    34  $  100  未中     -$100
  上午11:53:35  01160714  玩家030     雙  $ 5000  未中    -$5000
  上午11:53:35  01160714  玩家015     大  $ 2000  未中    -$2000
  上午11:53:35  01160714  玩家010    35  $  100  未中     -$100
  上午11:53:36  01160714  玩家016     紅  $  200  未中     -$200
  上午11:53:36  01160714  玩家003     大  $  500  未中     -$500
  上午11:53:36  01160714  玩家027    21  $  200  未中     -$200
  上午11:53:36  01160714  玩家022     小  $  200  中獎     +$200
  上午11:53:37  01160714  玩家007     雙  $ 1000  未中    -$1000
  上午11:53:37  01160714  玩家010    16  $ 1000  未中    -$1000
  上午11:53:37  01160714  玩家001     小  $  100  中獎     +$100
  上午11:53:37  01160714  玩家013    29  $ 5000  未中    -$5000
  上午11:53:37  01160714  玩家003     單  $  100  中獎     +$100
  上午11:53:38  01160714  玩家002     藍  $ 1000  未中    -$1000
  上午11:53:38  01160714  玩家019     大  $ 1000  未中    -$1000
  上午11:53:38  01160714  玩家029     藍  $  200  未中     -$200
  上午11:53:38  01160714  玩家016     單  $ 5000  中獎    +$5000
  上午11:53:39  01160714  玩家005    05  $  500  未中     -$500
  上午11:53:39  01160714  玩家012    22  $ 5000  未中    -$5000
  上午11:53:39  01160714  玩家016    22  $  500  未中     -$500
  上午11:53:40  01160714  玩家006    18  $  500  未中     -$500
  上午11:53:40  01160714  玩家006    04  $ 2000  未中    -$2000
  上午11:53:40  01160714  玩家014    14  $ 2000  未中    -$2000
  上午11:53:41  01160714  玩家002     小  $ 5000  中獎    +$5000
  上午11:53:41  01160714  玩家021     綠  $ 2000  中獎  +$3599.9999999999995
  上午11:53:41  01160714  玩家001    28  $  500  未中     -$500
  上午11:53:41  01160714  玩家021     藍  $  100  未中     -$100
  上午11:53:41  01160714  玩家025     單  $ 1000  中獎    +$1000
  上午11:53:42  01160714  玩家002     紅  $  500  未中     -$500
  上午11:53:42  01160714  玩家018    12  $  200  未中     -$200
  上午11:53:43  01160714  玩家005     綠  $  500  中獎  +$899.9999999999999
  上午11:53:43  01160714  玩家029    27  $  200  未中     -$200
  上午11:53:44  01160714  玩家013    39  $  200  未中     -$200
  上午11:53:44  01160714  玩家022     藍  $ 2000  未中    -$2000
  上午11:53:44  01160714  玩家009    17  $  100  未中     -$100
  上午11:53:45  01160714  玩家016    39  $  200  未中     -$200
  上午11:53:45  01160714  玩家030     雙  $ 5000  未中    -$5000
  上午11:53:46  01160714  玩家006    39  $ 1000  未中    -$1000
  上午11:53:46  01160714  玩家025     小  $ 2000  中獎    +$2000
  上午11:53:46  01160714  玩家011     小  $ 5000  中獎    +$5000
  上午11:53:46  01160714  玩家018     藍  $ 2000  未中    -$2000
  上午11:53:47  01160714  玩家012     紅  $ 1000  未中    -$1000
  上午11:53:47  01160714  玩家019     雙  $  500  未中     -$500
  上午11:53:47  01160714  玩家004    33  $  100  未中     -$100
  上午11:53:48  01160714  玩家022    14  $ 5000  未中    -$5000
  上午11:53:48  01160714  玩家008     單  $ 2000  中獎    +$2000
  上午11:53:48  01160714  玩家007     單  $  200  中獎     +$200
  上午11:53:49  01160714  玩家030     雙  $  100  未中     -$100
  上午11:53:49  01160714  玩家016     大  $  500  未中     -$500
  上午11:53:49  01160714  玩家007     綠  $ 5000  中獎    +$9000
  上午11:53:49  01160714  玩家019    03  $ 2000  未中    -$2000
  上午11:53:50  01160714  玩家002     藍  $  200  未中     -$200
  上午11:53:50  01160714  玩家023    25  $ 2000  未中    -$2000
  上午11:53:50  01160714  玩家018    30  $ 1000  未中    -$1000
  上午11:53:50  01160714  玩家013     單  $ 2000  中獎    +$2000
  上午11:53:51  01160714  玩家016     小  $  100  中獎     +$100
  上午11:53:51  01160714  玩家025    05  $ 2000  未中    -$2000
  上午11:53:51  01160714  玩家002     雙  $ 2000  未中    -$2000
  上午11:53:52  01160714  玩家024    29  $ 5000  未中    -$5000
  上午11:53:52  01160714  玩家029    10  $ 2000  未中    -$2000
  上午11:53:52  01160714  玩家007     單  $ 1000  中獎    +$1000
  上午11:53:52  01160714  玩家022    11  $  100  未中     -$100
  上午11:54:14  01160715  玩家024     單  $  100  中獎     +$100
  上午11:54:15  01160715  玩家015    12  $  100  未中     -$100
  上午11:54:15  01160715  玩家006     單  $  200  中獎     +$200
  上午11:54:16  01160715  玩家002    03  $  500  未中     -$500
  上午11:54:16  01160715  玩家012     綠  $ 2000  未中    -$2000
  上午11:54:16  01160715  玩家021    09  $ 5000  未中    -$5000
  上午11:54:18  01160715  玩家005     小  $  200  未中     -$200
  上午11:54:18  01160715  玩家004     大  $  500  中獎     +$500
  上午11:54:19  01160715  玩家015    02  $  200  未中     -$200
  上午11:54:19  01160715  玩家011    05  $  200  未中     -$200
  上午11:54:20  01160715  玩家011     綠  $  200  未中     -$200
  上午11:54:20  01160715  玩家024     單  $  200  中獎     +$200
  上午11:54:20  01160715  玩家006     雙  $ 5000  未中    -$5000
  上午11:54:20  01160715  玩家029    06  $ 2000  未中    -$2000
  上午11:54:20  01160715  玩家008    35  $  200  未中     -$200
  上午11:54:21  01160715  玩家003     小  $  200  未中     -$200
  上午11:54:21  01160715  玩家020     單  $  100  中獎     +$100
  上午11:54:21  01160715  玩家012     單  $  200  中獎     +$200
  上午11:54:21  01160715  玩家001     綠  $  100  未中     -$100
  上午11:54:22  01160715  玩家010    20  $  200  未中     -$200
  上午11:54:22  01160715  玩家013    07  $  100  未中     -$100
  上午11:54:23  01160715  玩家015     雙  $  500  未中     -$500
  上午11:54:23  01160715  玩家014    06  $ 2000  未中    -$2000
  上午11:54:23  01160715  玩家019     大  $ 1000  中獎    +$1000
  上午11:54:24  01160715  玩家006     雙  $  100  未中     -$100
  上午11:54:24  01160715  玩家022     大  $ 2000  中獎    +$2000
  上午11:54:25  01160715  玩家012     紅  $  100  未中     -$100
  上午11:54:25  01160715  玩家027     小  $  100  未中     -$100
  上午11:54:26  01160715  玩家006     綠  $  200  未中     -$200
  上午11:54:26  01160715  玩家030     綠  $ 2000  未中    -$2000
  上午11:54:27  01160715  玩家013    12  $ 5000  未中    -$5000
  上午11:54:27  01160715  玩家022     紅  $ 1000  未中    -$1000
  上午11:54:28  01160715  玩家004    17  $ 2000  未中    -$2000
  上午11:54:29  01160715  玩家005     藍  $  100  中獎  +$179.99999999999997
  上午11:54:30  01160715  玩家022    03  $ 2000  未中    -$2000
  上午11:54:30  01160715  玩家022    07  $  200  未中     -$200
  上午11:54:30  01160715  玩家007     小  $  500  未中     -$500
  上午11:54:31  01160715  玩家014     大  $  100  中獎     +$100
  上午11:54:31  01160715  玩家001     藍  $ 1000  中獎  +$1799.9999999999998
  上午11:54:31  01160715  玩家009     小  $  100  未中     -$100
  上午11:54:32  01160715  玩家008    32  $  100  未中     -$100
  上午11:54:32  01160715  玩家023     小  $ 2000  未中    -$2000
  上午11:54:33  01160715  玩家005    04  $ 1000  未中    -$1000
  上午11:54:33  01160715  玩家003     大  $ 5000  中獎    +$5000
  上午11:54:33  01160715  玩家026     雙  $ 5000  未中    -$5000
  上午11:54:33  01160715  玩家007    01  $ 1000  未中    -$1000
  上午11:54:33  01160715  玩家012     小  $ 1000  未中    -$1000
  上午11:54:34  01160715  玩家021     小  $ 1000  未中    -$1000
  上午11:54:34  01160715  玩家002     藍  $ 5000  中獎    +$9000
  上午11:54:34  01160715  玩家024    05  $ 5000  未中    -$5000
  上午11:54:34  01160715  玩家015    18  $  200  未中     -$200
  上午11:54:35  01160715  玩家021    18  $  200  未中     -$200
  上午11:54:35  01160715  玩家004    02  $ 1000  未中    -$1000
  上午11:54:35  01160715  玩家017     雙  $  200  未中     -$200
  上午11:54:36  01160715  玩家006    28  $  200  未中     -$200
  上午11:54:36  01160715  玩家004     小  $ 5000  未中    -$5000
  上午11:54:36  01160715  玩家001     小  $ 1000  未中    -$1000
  上午11:54:37  01160715  玩家017     雙  $  100  未中     -$100
  上午11:54:37  01160715  玩家009     雙  $  200  未中     -$200
  上午11:54:38  01160715  玩家024    38  $ 2000  未中    -$2000
  上午11:54:38  01160715  玩家007     單  $  100  中獎     +$100
  上午11:54:39  01160715  玩家029     單  $  500  中獎     +$500
  上午11:54:39  01160715  玩家029     雙  $ 1000  未中    -$1000
  上午11:54:39  01160715  玩家013     小  $  200  未中     -$200
  上午11:54:39  01160715  玩家017     藍  $  500  中獎  +$899.9999999999999
  上午11:54:40  01160715  玩家017    20  $ 2000  未中    -$2000
  上午11:54:40  01160715  玩家026     大  $ 5000  中獎    +$5000
  上午11:54:40  01160715  玩家021     綠  $  500  未中     -$500
  上午11:54:40  01160715  玩家014    21  $  200  中獎    +$7000
  上午11:54:41  01160715  玩家007     大  $ 2000  中獎    +$2000
  上午11:54:41  01160715  玩家009    20  $ 5000  未中    -$5000
  上午11:54:41  01160715  玩家021     紅  $  100  未中     -$100
  上午11:54:42  01160715  玩家004     單  $  500  中獎     +$500
  上午11:54:42  01160715  玩家009     藍  $  100  中獎  +$179.99999999999997
  上午11:54:42  01160715  玩家002     大  $ 1000  中獎    +$1000
  上午11:54:43  01160715  玩家001    34  $  200  未中     -$200
  上午11:54:43  01160715  玩家004    17  $  100  未中     -$100
  上午11:54:44  01160715  玩家012     綠  $ 1000  未中    -$1000
  上午11:54:44  01160715  玩家024     雙  $ 1000  未中    -$1000
  上午11:54:44  01160715  玩家018     小  $  500  未中     -$500
  上午11:54:44  01160715  玩家028    30  $ 1000  未中    -$1000
  上午11:54:44  01160715  玩家030     雙  $  500  未中     -$500
  上午11:54:45  01160715  玩家024     小  $  500  未中     -$500
  上午11:54:45  01160715  玩家001     小  $  100  未中     -$100
  上午11:54:45  01160715  玩家006    09  $  100  未中     -$100
  上午11:54:46  01160715  玩家018     綠  $ 2000  未中    -$2000
  上午11:54:47  01160715  玩家023    06  $ 5000  未中    -$5000
  上午11:54:47  01160715  玩家028    13  $  100  未中     -$100
  上午11:54:48  01160715  玩家029    25  $ 1000  未中    -$1000
  上午11:54:48  01160715  玩家009     藍  $ 5000  中獎    +$9000
  上午11:54:48  01160715  玩家004     小  $  100  未中     -$100
  上午11:54:48  01160715  玩家027    22  $  100  未中     -$100
  上午11:54:49  01160715  玩家016     雙  $  200  未中     -$200
  上午11:54:50  01160715  玩家013     綠  $ 5000  未中    -$5000
  上午11:54:50  01160715  玩家024     單  $  200  中獎     +$200
  上午11:54:51  01160715  玩家027    07  $  500  未中     -$500
  上午11:54:51  01160715  玩家010     小  $ 5000  未中    -$5000
  上午11:54:52  01160715  玩家005     單  $  500  中獎     +$500
  上午11:55:13  01160716  玩家012    34  $  500  未中     -$500
  上午11:55:14  01160716  玩家019     雙  $ 1000  中獎    +$1000
  上午11:55:14  01160716  玩家007    33  $ 5000  未中    -$5000
  上午11:55:14  01160716  玩家018     藍  $  500  未中     -$500
  上午11:55:15  01160716  玩家013     大  $  500  未中     -$500
  上午11:55:15  01160716  玩家007    20  $  200  未中     -$200
  上午11:55:15  01160716  玩家023     雙  $  200  中獎     +$200
  上午11:55:15  01160716  玩家009     藍  $ 2000  未中    -$2000
  上午11:55:16  01160716  玩家012    10  $  100  未中     -$100
  上午11:55:16  01160716  玩家024    08  $  500  未中     -$500
  上午11:55:16  01160716  玩家010     單  $ 5000  未中    -$5000
  上午11:55:16  01160716  玩家021     綠  $ 1000  未中    -$1000
  上午11:55:16  01160716  玩家021    17  $  500  未中     -$500
  上午11:55:16  01160716  玩家016     單  $ 1000  未中    -$1000
  上午11:55:17  01160716  玩家030     單  $ 2000  未中    -$2000
  上午11:55:18  01160716  玩家029    15  $  200  未中     -$200
  上午11:55:18  01160716  玩家024     小  $  200  中獎     +$200
  上午11:55:18  01160716  玩家003     大  $  100  未中     -$100
  上午11:55:18  01160716  玩家030     雙  $ 5000  中獎    +$5000
  上午11:55:18  01160716  玩家005    38  $ 1000  未中    -$1000
  上午11:55:19  01160716  玩家019    30  $  200  未中     -$200
  上午11:55:19  01160716  玩家026    28  $  200  未中     -$200
  上午11:55:19  01160716  玩家024     綠  $  100  未中     -$100
  上午11:55:20  01160716  玩家020     藍  $ 2000  未中    -$2000
  上午11:55:20  01160716  玩家004     小  $  100  中獎     +$100
  上午11:55:20  01160716  玩家022    27  $  100  未中     -$100
  上午11:55:21  01160716  玩家007    30  $  200  未中     -$200
  上午11:55:21  01160716  玩家029    14  $  200  中獎    +$7000
  上午11:55:22  01160716  玩家023    06  $  100  未中     -$100
  上午11:55:22  01160716  玩家008    04  $ 1000  未中    -$1000
  上午11:55:23  01160716  玩家010     單  $ 2000  未中    -$2000
  上午11:55:23  01160716  玩家017    10  $  200  未中     -$200
  上午11:55:24  01160716  玩家013     藍  $ 1000  未中    -$1000
  上午11:55:24  01160716  玩家016     小  $ 2000  中獎    +$2000
  上午11:55:24  01160716  玩家022     小  $ 5000  中獎    +$5000
  上午11:55:24  01160716  玩家014    01  $ 5000  未中    -$5000
  上午11:55:25  01160716  玩家019    05  $ 1000  未中    -$1000
  上午11:55:25  01160716  玩家010     雙  $  100  中獎     +$100
  上午11:55:26  01160716  玩家015    19  $ 1000  未中    -$1000
  上午11:55:26  01160716  玩家012    18  $  100  未中     -$100
  上午11:55:26  01160716  玩家002    24  $ 2000  未中    -$2000
  上午11:55:26  01160716  玩家003     單  $ 1000  未中    -$1000
  上午11:55:26  01160716  玩家027     藍  $ 1000  未中    -$1000
  上午11:55:27  01160716  玩家030     藍  $ 1000  未中    -$1000
  上午11:55:27  01160716  玩家016     大  $  500  未中     -$500
  上午11:55:27  01160716  玩家021    18  $  500  未中     -$500
  上午11:55:28  01160716  玩家030     紅  $  200  中獎  +$359.99999999999994
  上午11:55:28  01160716  玩家022     小  $  200  中獎     +$200
  上午11:55:28  01160716  玩家003     大  $ 5000  未中    -$5000
  上午11:55:29  01160716  玩家012     小  $ 5000  中獎    +$5000
  上午11:55:29  01160716  玩家009    13  $  100  未中     -$100
  上午11:55:29  01160716  玩家001     藍  $  100  未中     -$100
  上午11:55:29  01160716  玩家007     大  $ 1000  未中    -$1000
  上午11:55:30  01160716  玩家002    08  $ 5000  未中    -$5000
  上午11:55:30  01160716  玩家004    30  $  500  未中     -$500
  上午11:55:30  01160716  玩家011    39  $  500  未中     -$500
  上午11:55:30  01160716  玩家023     雙  $ 1000  中獎    +$1000
  上午11:55:30  01160716  玩家013    19  $ 2000  未中    -$2000
  上午11:55:30  01160716  玩家018     小  $  200  中獎     +$200
  上午11:55:31  01160716  玩家022     藍  $ 1000  未中    -$1000
  上午11:55:31  01160716  玩家016    19  $  100  未中     -$100
  上午11:55:31  01160716  玩家010    36  $  500  未中     -$500
  上午11:55:32  01160716  玩家007    34  $ 5000  未中    -$5000
  上午11:55:32  01160716  玩家028    02  $ 1000  未中    -$1000
  上午11:55:32  01160716  玩家019     大  $ 1000  未中    -$1000
  上午11:55:33  01160716  玩家023    19  $  200  未中     -$200
  上午11:55:33  01160716  玩家017     紅  $ 2000  中獎  +$3599.9999999999995
  上午11:55:33  01160716  玩家004     大  $  100  未中     -$100
  上午11:55:33  01160716  玩家021     綠  $  500  未中     -$500
  上午11:55:34  01160716  玩家018    39  $ 2000  未中    -$2000
  上午11:55:34  01160716  玩家007     小  $  200  中獎     +$200
  上午11:55:34  01160716  玩家030     大  $  200  未中     -$200
  上午11:55:34  01160716  玩家016     單  $  100  未中     -$100
  上午11:55:35  01160716  玩家022    22  $  100  未中     -$100
  上午11:55:35  01160716  玩家002    32  $ 5000  未中    -$5000
  上午11:55:36  01160716  玩家026     小  $ 2000  中獎    +$2000
  上午11:55:36  01160716  玩家030     綠  $  500  未中     -$500
  上午11:55:36  01160716  玩家005     藍  $  100  未中     -$100
  上午11:55:36  01160716  玩家023     雙  $ 1000  中獎    +$1000
  上午11:55:37  01160716  玩家027     單  $ 2000  未中    -$2000
  上午11:55:37  01160716  玩家007     紅  $ 2000  中獎  +$3599.9999999999995
  上午11:55:37  01160716  玩家002     紅  $  500  中獎  +$899.9999999999999
  上午11:55:38  01160716  玩家004     大  $ 5000  未中    -$5000
  上午11:55:38  01160716  玩家006    15  $  200  未中     -$200
  上午11:55:39  01160716  玩家015    20  $  200  未中     -$200
  上午11:55:39  01160716  玩家003    08  $ 1000  未中    -$1000
  上午11:55:39  01160716  玩家016     小  $ 2000  中獎    +$2000
  上午11:55:39  01160716  玩家013    31  $ 2000  未中    -$2000
  上午11:55:39  01160716  玩家014     單  $  500  未中     -$500
  上午11:55:39  01160716  玩家023    37  $  500  未中     -$500
  上午11:55:39  01160716  玩家007     藍  $  200  未中     -$200
  上午11:55:40  01160716  玩家026     紅  $  100  中獎  +$179.99999999999997
  上午11:55:40  01160716  玩家021     雙  $  100  中獎     +$100
  上午11:55:40  01160716  玩家023     紅  $ 1000  中獎  +$1799.9999999999998
  上午11:55:40  01160716  玩家024     大  $ 2000  未中    -$2000
  上午11:55:41  01160716  玩家017     大  $ 5000  未中    -$5000
  上午11:55:42  01160716  玩家025     大  $ 1000  未中    -$1000
  上午11:55:42  01160716  玩家013    28  $  200  未中     -$200
  上午11:55:43  01160716  玩家005    39  $  100  未中     -$100
  上午11:55:43  01160716  玩家030    33  $  100  未中     -$100
  上午11:55:43  01160716  玩家011     藍  $  500  未中     -$500
  上午11:55:43  01160716  玩家019     小  $ 5000  中獎    +$5000
  上午11:55:44  01160716  玩家026     單  $ 1000  未中    -$1000
  上午11:55:44  01160716  玩家017    12  $ 2000  未中    -$2000
  上午11:55:45  01160716  玩家008     小  $ 1000  中獎    +$1000
  上午11:55:45  01160716  玩家017     雙  $  500  中獎     +$500
  上午11:55:45  01160716  玩家025     綠  $ 1000  未中    -$1000
  上午11:55:46  01160716  玩家001     小  $ 5000  中獎    +$5000
  上午11:55:46  01160716  玩家018     雙  $ 5000  中獎    +$5000
  上午11:55:46  01160716  玩家020     紅  $ 2000  中獎  +$3599.9999999999995
  上午11:55:47  01160716  玩家011     雙  $ 2000  中獎    +$2000
  上午11:55:47  01160716  玩家003     小  $  500  中獎     +$500
  上午11:55:47  01160716  玩家018    01  $  500  未中     -$500
  上午11:55:47  01160716  玩家028     雙  $  100  中獎     +$100
  上午11:55:48  01160716  玩家011    25  $ 2000  未中    -$2000
  上午11:55:48  01160716  玩家002    15  $  500  未中     -$500
  上午11:55:48  01160716  玩家016    23  $ 5000  未中    -$5000
  上午11:55:48  01160716  玩家017    27  $ 5000  未中    -$5000
  上午11:55:49  01160716  玩家005     綠  $  500  未中     -$500
  上午11:55:49  01160716  玩家016     單  $  200  未中     -$200
  上午11:55:49  01160716  玩家002    33  $  100  未中     -$100
  上午11:55:49  01160716  玩家029     大  $ 1000  未中    -$1000
  上午11:55:49  01160716  玩家021    30  $ 5000  未中    -$5000
  上午11:55:50  01160716  玩家020     小  $ 1000  中獎    +$1000
  上午11:55:50  01160716  玩家024     單  $  100  未中     -$100
  上午11:55:50  01160716  玩家004     小  $ 1000  中獎    +$1000
  上午11:55:50  01160716  玩家026    26  $ 2000  未中    -$2000
  上午11:55:51  01160716  玩家025     紅  $ 1000  中獎  +$1799.9999999999998
  上午11:55:51  01160716  玩家008     小  $ 1000  中獎    +$1000
  上午11:55:51  01160716  玩家017     藍  $ 1000  未中    -$1000
  上午11:55:52  01160716  玩家023     單  $ 1000  未中    -$1000
  上午11:56:14  01160717  玩家028     藍  $  500  中獎  +$899.9999999999999
  上午11:56:14  01160717  玩家004     紅  $ 5000  未中    -$5000
  上午11:56:14  01160717  玩家025     雙  $  100  未中     -$100
  上午11:56:15  01160717  玩家012     紅  $  100  未中     -$100
  上午11:56:15  01160717  玩家013     大  $  500  未中     -$500
  上午11:56:15  01160717  玩家017     紅  $ 1000  未中    -$1000
  上午11:56:16  01160717  玩家019    21  $ 1000  未中    -$1000
  上午11:56:16  01160717  玩家009     小  $  200  中獎     +$200
  上午11:56:17  01160717  玩家026    26  $ 5000  未中    -$5000
  上午11:56:17  01160717  玩家017    06  $ 5000  未中    -$5000
  上午11:56:17  01160717  玩家003     大  $  500  未中     -$500
  上午11:56:17  01160717  玩家009     雙  $  100  未中     -$100
  上午11:56:17  01160717  玩家015     藍  $  500  中獎  +$899.9999999999999
  上午11:56:17  01160717  玩家016     紅  $ 2000  未中    -$2000
  上午11:56:19  01160717  玩家017     綠  $ 2000  未中    -$2000
  上午11:56:19  01160717  玩家024    31  $ 2000  未中    -$2000
  上午11:56:20  01160717  玩家021     大  $  100  未中     -$100
  上午11:56:20  01160717  玩家027     紅  $ 5000  未中    -$5000
  上午11:56:20  01160717  玩家010    27  $ 5000  未中    -$5000
  上午11:56:21  01160717  玩家004     單  $  500  中獎     +$500
  上午11:56:21  01160717  玩家022    23  $  100  未中     -$100
  上午11:56:21  01160717  玩家011     大  $  100  未中     -$100
  上午11:56:21  01160717  玩家014    29  $  500  未中     -$500
  上午11:56:21  01160717  玩家020     小  $  500  中獎     +$500
  上午11:56:22  01160717  玩家010    01  $ 5000  未中    -$5000
  上午11:56:22  01160717  玩家026     單  $ 5000  中獎    +$5000
  上午11:56:22  01160717  玩家022    03  $ 2000  中獎   +$70000
  上午11:56:22  01160717  玩家016    05  $  500  未中     -$500
  上午11:56:22  01160717  玩家020    07  $  100  未中     -$100
  上午11:56:23  01160717  玩家029    32  $ 5000  未中    -$5000
  上午11:56:23  01160717  玩家001     大  $ 5000  未中    -$5000
  上午11:56:23  01160717  玩家012    21  $ 5000  未中    -$5000
  上午11:56:24  01160717  玩家016     綠  $  500  未中     -$500
  上午11:56:24  01160717  玩家021     單  $ 5000  中獎    +$5000
  上午11:56:24  01160717  玩家005    23  $ 2000  未中    -$2000
  上午11:56:25  01160717  玩家026     藍  $ 1000  中獎  +$1799.9999999999998
  上午11:56:25  01160717  玩家013     大  $  500  未中     -$500
  上午11:56:25  01160717  玩家015    20  $ 5000  未中    -$5000
  上午11:56:25  01160717  玩家025    13  $  200  未中     -$200
  上午11:56:25  01160717  玩家014     雙  $ 5000  未中    -$5000
  上午11:56:26  01160717  玩家006     大  $ 2000  未中    -$2000
  上午11:56:26  01160717  玩家015    26  $  100  未中     -$100
  上午11:56:26  01160717  玩家021    28  $  500  未中     -$500
  上午11:56:27  01160717  玩家023     雙  $  500  未中     -$500
