════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午11:28:26
  結束時間: 2026/1/16 上午11:38:30
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1262 筆
  總下注金額: $1,883,200
  系統總損益: $-317,160

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160690  08     27筆   $   38000  $   10040
  01160691  37    120筆   $  201200  $   63480
  01160692  13    159筆   $  229200  $  -97160
  01160693  35    101筆   $  127900  $ -105060
  01160694  01    137筆   $  249200  $   24520
  01160695  04    122筆   $  201400  $  -87080
  01160696  08    132筆   $  174200  $ -172800
  01160697  34    128筆   $  171500  $   66140
  01160698  12    117筆   $  179500  $   45620
  01160699  37    181筆   $  257300  $  -64860

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家024     46筆   $   72200  9/35      +$328160
  玩家005     39筆   $   67100  12/26      +$172860
  玩家002     35筆   $   60900  9/26      +$135620
  玩家027     41筆   $   77700  9/31      +$134260
  玩家004     44筆   $   54400  13/31       +$39640
  玩家006     47筆   $   73100  17/28       +$35180
  玩家016     33筆   $   45200  14/17        +$4700
  玩家014     43筆   $   68400  16/26        -$2200
  玩家007     40筆   $   54600  13/26        -$5540
  玩家012     35筆   $   34000  8/25        -$7620
  玩家019     41筆   $   48500  11/27        -$9160
  玩家010     47筆   $   68800  15/31        -$9740
  玩家029     41筆   $   74800  15/26       -$12280
  玩家022     41筆   $   49100  10/29       -$13540
  玩家018     44筆   $   55100  12/30       -$14120
  玩家001     30筆   $   26100  4/24       -$18500
  玩家017     36筆   $   58600  9/25       -$18500
  玩家015     54筆   $   94300  18/35       -$20180
  玩家008     43筆   $   60000  10/31       -$20220
  玩家021     41筆   $   65200  14/26       -$23340
  玩家020     41筆   $   50900  12/27       -$23700
  玩家028     41筆   $   49400  15/25       -$25820
  玩家009     47筆   $   55100  13/34       -$27580
  玩家013     43筆   $   52200  13/29       -$29200
  玩家003     45筆   $   73000  10/34       -$30320
  玩家026     44筆   $   63600  13/31       -$34680
  玩家030     45筆   $   78700  9/36       -$39820
  玩家011     57筆   $   89600  11/43       -$42300
  玩家023     36筆   $   69600  6/29       -$46100
  玩家025     42筆   $   93000  8/33       -$58800

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午11:34:29  01160695  玩家001    17  $ 2000  未中    -$2000
  上午11:34:29  01160695  玩家013     大  $ 1000  未中    -$1000
  上午11:34:30  01160695  玩家011     小  $  200  中獎     +$200
  上午11:34:30  01160695  玩家006    34  $ 5000  未中    -$5000
  上午11:34:30  01160695  玩家022    02  $ 5000  未中    -$5000
  上午11:34:31  01160695  玩家023     雙  $ 1000  中獎    +$1000
  上午11:34:31  01160695  玩家018     單  $  200  未中     -$200
  上午11:34:31  01160695  玩家020    32  $ 2000  未中    -$2000
  上午11:34:31  01160695  玩家028     大  $  100  未中     -$100
  上午11:34:32  01160695  玩家024    36  $  500  未中     -$500
  上午11:34:32  01160695  玩家025    19  $ 2000  未中    -$2000
  上午11:34:32  01160695  玩家013    10  $  500  未中     -$500
  上午11:34:33  01160695  玩家026     小  $  500  中獎     +$500
  上午11:34:33  01160695  玩家015     紅  $ 1000  中獎  +$1799.9999999999998
  上午11:34:33  01160695  玩家018    12  $  500  未中     -$500
  上午11:34:33  01160695  玩家019     單  $ 2000  未中    -$2000
  上午11:34:34  01160695  玩家010    06  $ 2000  未中    -$2000
  上午11:34:34  01160695  玩家008     紅  $  100  中獎  +$179.99999999999997
  上午11:34:34  01160695  玩家027    07  $  100  未中     -$100
  上午11:34:35  01160695  玩家013     藍  $  500  未中     -$500
  上午11:34:35  01160695  玩家013     紅  $ 1000  中獎  +$1799.9999999999998
  上午11:34:35  01160695  玩家011     綠  $ 2000  未中    -$2000
  上午11:34:35  01160695  玩家022     小  $  500  中獎     +$500
  上午11:34:35  01160695  玩家015     單  $ 2000  未中    -$2000
  上午11:34:36  01160695  玩家009     紅  $  100  中獎  +$179.99999999999997
  上午11:34:36  01160695  玩家017     綠  $  500  未中     -$500
  上午11:34:36  01160695  玩家007     紅  $ 1000  中獎  +$1799.9999999999998
  上午11:34:37  01160695  玩家003    03  $ 5000  未中    -$5000
  上午11:34:37  01160695  玩家023     大  $  500  未中     -$500
  上午11:34:37  01160695  玩家029    05  $ 1000  未中    -$1000
  上午11:34:37  01160695  玩家006    37  $  100  未中     -$100
  上午11:34:38  01160695  玩家016     雙  $  100  中獎     +$100
  上午11:34:38  01160695  玩家022     小  $  500  中獎     +$500
  上午11:34:38  01160695  玩家002    17  $  200  未中     -$200
  上午11:34:38  01160695  玩家017     小  $ 2000  中獎    +$2000
  上午11:34:39  01160695  玩家011     單  $ 2000  未中    -$2000
  上午11:34:39  01160695  玩家008     單  $  200  未中     -$200
  上午11:34:39  01160695  玩家030    39  $ 1000  未中    -$1000
  上午11:34:40  01160695  玩家001    33  $ 1000  未中    -$1000
  上午11:34:40  01160695  玩家009     雙  $ 2000  中獎    +$2000
  上午11:34:41  01160695  玩家022     單  $  500  未中     -$500
  上午11:34:41  01160695  玩家006     小  $ 2000  中獎    +$2000
  上午11:34:42  01160695  玩家019    27  $  500  未中     -$500
  上午11:34:42  01160695  玩家001    06  $  200  未中     -$200
  上午11:34:42  01160695  玩家026    19  $ 2000  未中    -$2000
  上午11:34:42  01160695  玩家006     單  $ 1000  未中    -$1000
  上午11:34:42  01160695  玩家018    22  $  500  未中     -$500
  上午11:34:43  01160695  玩家021     大  $  100  未中     -$100
  上午11:34:43  01160695  玩家024    29  $  500  未中     -$500
  上午11:34:43  01160695  玩家010     小  $ 5000  中獎    +$5000
  上午11:34:43  01160695  玩家015     小  $ 1000  中獎    +$1000
  上午11:34:43  01160695  玩家012     綠  $  200  未中     -$200
  上午11:34:44  01160695  玩家018    05  $ 2000  未中    -$2000
  上午11:34:44  01160695  玩家027    37  $  100  未中     -$100
  上午11:34:45  01160695  玩家025     小  $  500  中獎     +$500
  上午11:34:46  01160695  玩家028     小  $ 1000  中獎    +$1000
  上午11:34:46  01160695  玩家003    21  $  100  未中     -$100
  上午11:34:46  01160695  玩家017    21  $  200  未中     -$200
  上午11:34:46  01160695  玩家022     單  $  100  未中     -$100
  上午11:34:46  01160695  玩家026     紅  $  100  中獎  +$179.99999999999997
  上午11:34:47  01160695  玩家021    09  $  100  未中     -$100
  上午11:34:47  01160695  玩家004     小  $  500  中獎     +$500
  上午11:34:47  01160695  玩家030    10  $ 5000  未中    -$5000
  上午11:34:47  01160695  玩家001    38  $ 1000  未中    -$1000
  上午11:34:48  01160695  玩家018     大  $ 5000  未中    -$5000
  上午11:34:48  01160695  玩家015    31  $  200  未中     -$200
  上午11:34:48  01160695  玩家013     雙  $  100  中獎     +$100
  上午11:34:49  01160695  玩家030    12  $  500  未中     -$500
  上午11:34:49  01160695  玩家017    32  $  500  未中     -$500
  上午11:34:49  01160695  玩家005    36  $ 1000  未中    -$1000
  上午11:34:49  01160695  玩家022     紅  $ 1000  中獎  +$1799.9999999999998
  上午11:34:49  01160695  玩家015     單  $ 2000  未中    -$2000
  上午11:34:50  01160695  玩家006     紅  $ 2000  中獎  +$3599.9999999999995
  上午11:34:50  01160695  玩家019    24  $ 1000  未中    -$1000
  上午11:34:50  01160695  玩家018    35  $ 2000  未中    -$2000
  上午11:34:51  01160695  玩家009    20  $ 2000  未中    -$2000
  上午11:34:51  01160695  玩家006     雙  $  100  中獎     +$100
  上午11:34:51  01160695  玩家029     小  $  200  中獎     +$200
  上午11:34:52  01160695  玩家025     大  $  200  未中     -$200
  上午11:34:52  01160695  玩家019     單  $  200  未中     -$200
  上午11:35:14  01160696  玩家024    20  $ 5000  未中    -$5000
  上午11:35:14  01160696  玩家018     綠  $  100  中獎  +$179.99999999999997
  上午11:35:15  01160696  玩家029     藍  $  100  未中     -$100
  上午11:35:15  01160696  玩家002     大  $  200  中獎     +$200
  上午11:35:15  01160696  玩家013     雙  $  200  中獎     +$200
  上午11:35:16  01160696  玩家015     大  $  200  中獎     +$200
  上午11:35:16  01160696  玩家019    34  $  200  中獎    +$7000
  上午11:35:16  01160696  玩家008     大  $  100  中獎     +$100
  上午11:35:16  01160696  玩家002     雙  $ 1000  中獎    +$1000
  上午11:35:16  01160696  玩家010     紅  $ 2000  未中    -$2000
  上午11:35:17  01160696  玩家014     雙  $ 2000  中獎    +$2000
  上午11:35:17  01160696  玩家009     單  $ 2000  未中    -$2000
  上午11:35:18  01160696  玩家008    22  $ 1000  未中    -$1000
  上午11:35:18  01160696  玩家028     綠  $  100  中獎  +$179.99999999999997
  上午11:35:19  01160696  玩家011    09  $ 1000  未中    -$1000
  上午11:35:20  01160696  玩家003     單  $  100  未中     -$100
  上午11:35:20  01160696  玩家024     小  $ 5000  未中    -$5000
  上午11:35:21  01160696  玩家028    21  $  100  未中     -$100
  上午11:35:21  01160696  玩家021    39  $ 1000  未中    -$1000
  上午11:35:22  01160696  玩家015     紅  $  500  未中     -$500
  上午11:35:22  01160696  玩家029    37  $ 1000  未中    -$1000
  上午11:35:22  01160696  玩家018     藍  $  200  未中     -$200
  上午11:35:23  01160696  玩家011     雙  $  500  中獎     +$500
  上午11:35:23  01160696  玩家019     綠  $  200  中獎  +$359.99999999999994
  上午11:35:23  01160696  玩家029    38  $ 5000  未中    -$5000
  上午11:35:23  01160696  玩家030     大  $ 1000  中獎    +$1000
  上午11:35:23  01160696  玩家006     小  $ 1000  未中    -$1000
  上午11:35:23  01160696  玩家014     雙  $  500  中獎     +$500
  上午11:35:24  01160696  玩家024    29  $  100  未中     -$100
  上午11:35:24  01160696  玩家009    04  $ 5000  未中    -$5000
  上午11:35:25  01160696  玩家029     大  $  500  中獎     +$500
  上午11:35:25  01160696  玩家022    05  $  500  未中     -$500
  上午11:35:25  01160696  玩家007    35  $ 1000  未中    -$1000
  上午11:35:26  01160696  玩家007    26  $  100  未中     -$100
  上午11:35:27  01160696  玩家026    04  $ 5000  未中    -$5000
  上午11:35:27  01160696  玩家001     紅  $  500  未中     -$500
  上午11:35:27  01160696  玩家022    04  $  100  未中     -$100
  上午11:35:28  01160696  玩家022    15  $ 5000  未中    -$5000
  上午11:35:28  01160696  玩家003     單  $  200  未中     -$200
  上午11:35:28  01160696  玩家017    06  $  500  未中     -$500
  上午11:35:29  01160696  玩家004     紅  $ 1000  未中    -$1000
  上午11:35:29  01160696  玩家021     大  $  100  中獎     +$100
  上午11:35:29  01160696  玩家007    37  $  100  未中     -$100
  上午11:35:29  01160696  玩家017    04  $ 2000  未中    -$2000
  上午11:35:29  01160696  玩家011    24  $ 5000  未中    -$5000
  上午11:35:30  01160696  玩家009    26  $ 1000  未中    -$1000
  上午11:35:30  01160696  玩家002     雙  $ 1000  中獎    +$1000
  上午11:35:30  01160696  玩家024    25  $  200  未中     -$200
  上午11:35:31  01160696  玩家010     紅  $ 1000  未中    -$1000
  上午11:35:31  01160696  玩家008     雙  $ 2000  中獎    +$2000
  上午11:35:31  01160696  玩家018    07  $ 1000  未中    -$1000
  上午11:35:32  01160696  玩家011     綠  $ 5000  中獎    +$9000
  上午11:35:32  01160696  玩家024    32  $  500  未中     -$500
  上午11:35:32  01160696  玩家006     小  $  100  未中     -$100
  上午11:35:33  01160696  玩家001     單  $  500  未中     -$500
  上午11:35:33  01160696  玩家005    03  $  500  未中     -$500
  上午11:35:33  01160696  玩家009     單  $ 2000  未中    -$2000
  上午11:35:33  01160696  玩家004     小  $  200  未中     -$200
  上午11:35:33  01160696  玩家027     綠  $ 2000  中獎  +$3599.9999999999995
  上午11:35:34  01160696  玩家026    13  $ 5000  未中    -$5000
  上午11:35:34  01160696  玩家020    13  $  200  未中     -$200
  上午11:35:34  01160696  玩家013    32  $ 2000  未中    -$2000
  上午11:35:34  01160696  玩家002    03  $  200  未中     -$200
  上午11:35:34  01160696  玩家017    07  $  500  未中     -$500
  上午11:35:35  01160696  玩家030     單  $ 1000  未中    -$1000
  上午11:35:35  01160696  玩家009     小  $  500  未中     -$500
  上午11:35:35  01160696  玩家024     綠  $  200  中獎  +$359.99999999999994
  上午11:35:36  01160696  玩家002     綠  $  100  中獎  +$179.99999999999997
  上午11:35:36  01160696  玩家022    02  $  200  未中     -$200
  上午11:35:36  01160696  玩家024    02  $  500  未中     -$500
  上午11:35:37  01160696  玩家025     藍  $  100  未中     -$100
  上午11:35:37  01160696  玩家004     雙  $  200  中獎     +$200
  上午11:35:37  01160696  玩家005     大  $  200  中獎     +$200
  上午11:35:37  01160696  玩家013     藍  $  500  未中     -$500
  上午11:35:37  01160696  玩家006     大  $ 2000  中獎    +$2000
  上午11:35:37  01160696  玩家009     紅  $ 1000  未中    -$1000
  上午11:35:37  01160696  玩家006    27  $  100  未中     -$100
  上午11:35:38  01160696  玩家015     單  $  500  未中     -$500
  上午11:35:38  01160696  玩家013     雙  $  200  中獎     +$200
  上午11:35:38  01160696  玩家012     大  $  500  中獎     +$500
  上午11:35:38  01160696  玩家020    18  $  500  未中     -$500
  上午11:35:38  01160696  玩家002     藍  $  500  未中     -$500
  上午11:35:39  01160696  玩家001    27  $  200  未中     -$200
  上午11:35:39  01160696  玩家015    32  $  500  未中     -$500
  上午11:35:39  01160696  玩家018     雙  $ 2000  中獎    +$2000
  上午11:35:40  01160696  玩家010    24  $ 5000  未中    -$5000
  上午11:35:40  01160696  玩家022     紅  $ 2000  未中    -$2000
  上午11:35:40  01160696  玩家015     單  $  200  未中     -$200
  上午11:35:40  01160696  玩家010     綠  $  500  中獎  +$899.9999999999999
  上午11:35:41  01160696  玩家009    24  $ 1000  未中    -$1000
  上午11:35:42  01160696  玩家030    17  $ 1000  未中    -$1000
  上午11:35:42  01160696  玩家004     紅  $  500  未中     -$500
  上午11:35:42  01160696  玩家003    09  $ 2000  未中    -$2000
  上午11:35:43  01160696  玩家004     大  $  500  中獎     +$500
  上午11:35:44  01160696  玩家005    10  $ 2000  未中    -$2000
  上午11:35:44  01160696  玩家020    04  $  500  未中     -$500
  上午11:35:44  01160696  玩家018    05  $  500  未中     -$500
  上午11:35:44  01160696  玩家009     小  $  100  未中     -$100
  上午11:35:45  01160696  玩家015    21  $  100  未中     -$100
  上午11:35:45  01160696  玩家026    25  $ 5000  未中    -$5000
  上午11:35:45  01160696  玩家010    12  $ 2000  未中    -$2000
  上午11:35:45  01160696  玩家029     雙  $ 5000  中獎    +$5000
  上午11:35:45  01160696  玩家008     單  $  500  未中     -$500
  上午11:35:45  01160696  玩家016     紅  $ 1000  未中    -$1000
  上午11:35:45  01160696  玩家013     大  $ 2000  中獎    +$2000
  上午11:35:45  01160696  玩家014     大  $  500  中獎     +$500
  上午11:35:46  01160696  玩家017    30  $ 5000  未中    -$5000
  上午11:35:46  01160696  玩家011    03  $ 1000  未中    -$1000
  上午11:35:46  01160696  玩家003    23  $ 1000  未中    -$1000
  上午11:35:47  01160696  玩家018     雙  $ 2000  中獎    +$2000
  上午11:35:47  01160696  玩家010     雙  $  500  中獎     +$500
  上午11:35:47  01160696  玩家020     紅  $  500  未中     -$500
  上午11:35:47  01160696  玩家014    03  $ 2000  未中    -$2000
  上午11:35:48  01160696  玩家024    39  $ 5000  未中    -$5000
  上午11:35:48  01160696  玩家025    01  $ 5000  未中    -$5000
  上午11:35:49  01160696  玩家010     雙  $  200  中獎     +$200
  上午11:35:49  01160696  玩家022     藍  $  200  未中     -$200
  上午11:35:49  01160696  玩家017     綠  $ 5000  中獎    +$9000
  上午11:35:50  01160696  玩家011     小  $ 5000  未中    -$5000
  上午11:35:50  01160696  玩家028     雙  $ 2000  中獎    +$2000
  上午11:35:51  01160696  玩家030     綠  $  500  中獎  +$899.9999999999999
  上午11:35:51  01160696  玩家003     藍  $  500  未中     -$500
  上午11:35:51  01160696  玩家017     綠  $ 2000  中獎  +$3599.9999999999995
  上午11:35:52  01160696  玩家021     小  $  200  未中     -$200
  上午11:35:52  01160696  玩家001     紅  $  500  未中     -$500
  上午11:35:52  01160696  玩家026    36  $ 2000  未中    -$2000
  上午11:35:52  01160696  玩家021     小  $ 5000  未中    -$5000
  上午11:35:52  01160696  玩家025    19  $  100  未中     -$100
  上午11:36:13  01160697  玩家012    22  $  500  未中     -$500
  上午11:36:14  01160697  玩家024     大  $ 1000  未中    -$1000
  上午11:36:15  01160697  玩家005     小  $  500  中獎     +$500
  上午11:36:15  01160697  玩家013     大  $ 2000  未中    -$2000
  上午11:36:15  01160697  玩家009     藍  $  500  中獎  +$899.9999999999999
  上午11:36:16  01160697  玩家016     藍  $  500  中獎  +$899.9999999999999
  上午11:36:16  01160697  玩家016    11  $ 5000  未中    -$5000
  上午11:36:16  01160697  玩家011    15  $  100  未中     -$100
  上午11:36:16  01160697  玩家017     雙  $  500  中獎     +$500
  上午11:36:16  01160697  玩家030     雙  $  200  中獎     +$200
  上午11:36:17  01160697  玩家030    34  $ 5000  未中    -$5000
  上午11:36:17  01160697  玩家005     紅  $  100  未中     -$100
  上午11:36:17  01160697  玩家027    26  $ 1000  未中    -$1000
  上午11:36:17  01160697  玩家028     雙  $  100  中獎     +$100
  上午11:36:17  01160697  玩家002     小  $ 5000  中獎    +$5000
  上午11:36:18  01160697  玩家019     小  $ 5000  中獎    +$5000
  上午11:36:18  01160697  玩家007    11  $ 1000  未中    -$1000
  上午11:36:18  01160697  玩家027    21  $ 5000  未中    -$5000
  上午11:36:19  01160697  玩家011     小  $  500  中獎     +$500
  上午11:36:19  01160697  玩家015     單  $ 1000  未中    -$1000
  上午11:36:20  01160697  玩家004    37  $ 2000  未中    -$2000
  上午11:36:20  01160697  玩家030     大  $ 2000  未中    -$2000
  上午11:36:20  01160697  玩家020     大  $ 1000  未中    -$1000
  上午11:36:20  01160697  玩家006    15  $ 1000  未中    -$1000
  上午11:36:21  01160697  玩家023    31  $ 5000  未中    -$5000
  上午11:36:21  01160697  玩家011     單  $  500  未中     -$500
  上午11:36:21  01160697  玩家028     綠  $  100  未中     -$100
  上午11:36:21  01160697  玩家016    37  $  200  未中     -$200
  上午11:36:22  01160697  玩家025     單  $ 2000  未中    -$2000
  上午11:36:22  01160697  玩家024    32  $ 1000  未中    -$1000
  上午11:36:22  01160697  玩家010    12  $  100  中獎    +$3500
  上午11:36:22  01160697  玩家019     大  $  500  未中     -$500
  上午11:36:22  01160697  玩家004     大  $ 5000  未中    -$5000
  上午11:36:23  01160697  玩家014    32  $ 1000  未中    -$1000
  上午11:36:23  01160697  玩家022    11  $ 2000  未中    -$2000
  上午11:36:24  01160697  玩家025    02  $ 5000  未中    -$5000
  上午11:36:24  01160697  玩家005     小  $  200  中獎     +$200
  上午11:36:24  01160697  玩家012    06  $ 1000  未中    -$1000
  上午11:36:24  01160697  玩家003     藍  $ 1000  中獎  +$1799.9999999999998
  上午11:36:25  01160697  玩家015    28  $ 2000  未中    -$2000
  上午11:36:25  01160697  玩家027     單  $  200  未中     -$200
  上午11:36:25  01160697  玩家024    01  $ 2000  未中    -$2000
  上午11:36:25  01160697  玩家012    27  $  500  未中     -$500
  上午11:36:26  01160697  玩家028     雙  $  200  中獎     +$200
  上午11:36:26  01160697  玩家023    39  $ 5000  未中    -$5000
  上午11:36:26  01160697  玩家019    21  $  100  未中     -$100
  上午11:36:26  01160697  玩家021     雙  $  200  中獎     +$200
  上午11:36:27  01160697  玩家004     藍  $  200  中獎  +$359.99999999999994
  上午11:36:27  01160697  玩家004     紅  $ 1000  未中    -$1000
  上午11:36:27  01160697  玩家010    24  $  200  未中     -$200
  上午11:36:27  01160697  玩家009    35  $ 1000  未中    -$1000
  上午11:36:27  01160697  玩家011     小  $ 2000  中獎    +$2000
  上午11:36:28  01160697  玩家023     藍  $ 5000  中獎    +$9000
  上午11:36:29  01160697  玩家007     小  $  500  中獎     +$500
  上午11:36:29  01160697  玩家019     綠  $  500  未中     -$500
  上午11:36:29  01160697  玩家010    30  $  200  未中     -$200
  上午11:36:30  01160697  玩家015    02  $ 5000  未中    -$5000
  上午11:36:30  01160697  玩家020    09  $  200  未中     -$200
  上午11:36:31  01160697  玩家013     大  $  100  未中     -$100
  上午11:36:31  01160697  玩家014     藍  $ 1000  中獎  +$1799.9999999999998
  上午11:36:32  01160697  玩家024     單  $ 2000  未中    -$2000
  上午11:36:33  01160697  玩家002    10  $ 1000  未中    -$1000
  上午11:36:33  01160697  玩家007     雙  $ 1000  中獎    +$1000
  上午11:36:34  01160697  玩家011    34  $  100  未中     -$100
  上午11:36:34  01160697  玩家025     單  $ 5000  未中    -$5000
  上午11:36:34  01160697  玩家014     單  $ 5000  未中    -$5000
  上午11:36:34  01160697  玩家029     紅  $ 1000  未中    -$1000
  上午11:36:35  01160697  玩家020     單  $ 1000  未中    -$1000
  上午11:36:35  01160697  玩家013    10  $  500  未中     -$500
  上午11:36:35  01160697  玩家010    04  $  500  未中     -$500
  上午11:36:36  01160697  玩家003    19  $ 1000  未中    -$1000
  上午11:36:36  01160697  玩家008     單  $  100  未中     -$100
  上午11:36:37  01160697  玩家024     紅  $ 1000  未中    -$1000
  上午11:36:37  01160697  玩家023     紅  $ 5000  未中    -$5000
  上午11:36:37  01160697  玩家005    12  $ 1000  中獎   +$35000
  上午11:36:37  01160697  玩家027     藍  $  200  中獎  +$359.99999999999994
  上午11:36:38  01160697  玩家030     大  $  100  未中     -$100
  上午11:36:38  01160697  玩家006     綠  $  500  未中     -$500
  上午11:36:39  01160697  玩家008    10  $ 1000  未中    -$1000
  上午11:36:40  01160697  玩家015     雙  $ 5000  中獎    +$5000
  上午11:36:40  01160697  玩家003     藍  $  100  中獎  +$179.99999999999997
  上午11:36:41  01160697  玩家011    18  $  500  未中     -$500
  上午11:36:41  01160697  玩家014     單  $  200  未中     -$200
  上午11:36:41  01160697  玩家020     紅  $  200  未中     -$200
  上午11:36:41  01160697  玩家022    29  $ 2000  未中    -$2000
  上午11:36:42  01160697  玩家005    23  $  200  未中     -$200
  上午11:36:42  01160697  玩家004    08  $  200  未中     -$200
  上午11:36:43  01160697  玩家013    37  $  500  未中     -$500
  上午11:36:43  01160697  玩家019     紅  $ 1000  未中    -$1000
  上午11:36:44  01160697  玩家026    09  $ 5000  未中    -$5000
  上午11:36:44  01160697  玩家018     雙  $  100  中獎     +$100
  上午11:36:44  01160697  玩家018     單  $  100  未中     -$100
  上午11:36:45  01160697  玩家007     大  $ 5000  未中    -$5000
  上午11:36:45  01160697  玩家025    25  $ 2000  未中    -$2000
  上午11:36:46  01160697  玩家002    28  $  100  未中     -$100
  上午11:36:46  01160697  玩家012    06  $  200  未中     -$200
  上午11:36:46  01160697  玩家015    27  $ 5000  未中    -$5000
  上午11:36:46  01160697  玩家003     大  $ 5000  未中    -$5000
  上午11:36:47  01160697  玩家021     紅  $ 1000  未中    -$1000
  上午11:36:47  01160697  玩家025     藍  $ 2000  中獎  +$3599.9999999999995
  上午11:36:47  01160697  玩家017     雙  $  500  中獎     +$500
  上午11:36:47  01160697  玩家010     紅  $ 5000  未中    -$5000
  上午11:36:47  01160697  玩家001    28  $  200  未中     -$200
  上午11:36:48  01160697  玩家003    32  $  500  未中     -$500
  上午11:36:48  01160697  玩家023     紅  $  200  未中     -$200
  上午11:36:48  01160697  玩家029     綠  $ 2000  未中    -$2000
  上午11:36:48  01160697  玩家017    07  $  100  未中     -$100
  上午11:36:48  01160697  玩家027     紅  $ 5000  未中    -$5000
  上午11:36:49  01160697  玩家016     小  $ 1000  中獎    +$1000
  上午11:36:49  01160697  玩家019     小  $ 5000  中獎    +$5000
  上午11:36:49  01160697  玩家029     雙  $ 1000  中獎    +$1000
  上午11:36:49  01160697  玩家015    25  $  200  未中     -$200
  上午11:36:50  01160697  玩家022    34  $ 1000  未中    -$1000
  上午11:36:50  01160697  玩家014     雙  $ 1000  中獎    +$1000
  上午11:36:51  01160697  玩家005     藍  $ 2000  中獎  +$3599.9999999999995
  上午11:36:51  01160697  玩家004     藍  $  100  中獎  +$179.99999999999997
  上午11:36:51  01160697  玩家028     大  $  100  未中     -$100
  上午11:37:13  01160698  玩家005     藍  $ 2000  未中    -$2000
  上午11:37:13  01160698  玩家001     大  $ 1000  中獎    +$1000
  上午11:37:14  01160698  玩家026     雙  $ 1000  未中    -$1000
  上午11:37:14  01160698  玩家002    03  $  500  未中     -$500
  上午11:37:14  01160698  玩家026     單  $ 5000  中獎    +$5000
  上午11:37:15  01160698  玩家008     單  $ 2000  中獎    +$2000
  上午11:37:15  01160698  玩家020     大  $ 1000  中獎    +$1000
  上午11:37:15  01160698  玩家019    39  $  100  未中     -$100
  上午11:37:15  01160698  玩家009     藍  $  500  未中     -$500
  上午11:37:15  01160698  玩家017     藍  $ 2000  未中    -$2000
  上午11:37:16  01160698  玩家029     紅  $ 1000  未中    -$1000
  上午11:37:16  01160698  玩家005     單  $ 5000  中獎    +$5000
  上午11:37:16  01160698  玩家004     大  $  500  中獎     +$500
  上午11:37:16  01160698  玩家005    04  $ 5000  未中    -$5000
  上午11:37:16  01160698  玩家010    20  $ 1000  未中    -$1000
  上午11:37:16  01160698  玩家030    33  $  500  未中     -$500
  上午11:37:17  01160698  玩家030     藍  $  100  未中     -$100
  上午11:37:17  01160698  玩家015    30  $ 5000  未中    -$5000
  上午11:37:17  01160698  玩家003     雙  $  100  未中     -$100
  上午11:37:17  01160698  玩家021     大  $ 1000  中獎    +$1000
  上午11:37:17  01160698  玩家011     雙  $ 5000  未中    -$5000
  上午11:37:17  01160698  玩家020     大  $ 2000  中獎    +$2000
  上午11:37:17  01160698  玩家013     紅  $ 2000  未中    -$2000
  上午11:37:17  01160698  玩家014     紅  $ 1000  未中    -$1000
  上午11:37:18  01160698  玩家028     綠  $ 1000  中獎  +$1799.9999999999998
  上午11:37:18  01160698  玩家001    05  $  500  未中     -$500
  上午11:37:18  01160698  玩家009    22  $  100  未中     -$100
  上午11:37:18  01160698  玩家023    08  $  500  未中     -$500
  上午11:37:18  01160698  玩家023    27  $  200  未中     -$200
  上午11:37:18  01160698  玩家026    10  $ 1000  未中    -$1000
  上午11:37:19  01160698  玩家010    29  $  200  未中     -$200
  上午11:37:19  01160698  玩家011     雙  $ 1000  未中    -$1000
  上午11:37:19  01160698  玩家013     大  $  100  中獎     +$100
  上午11:37:20  01160698  玩家003    17  $ 5000  未中    -$5000
  上午11:37:20  01160698  玩家021    16  $ 1000  未中    -$1000
  上午11:37:20  01160698  玩家026    33  $  200  未中     -$200
  上午11:37:20  01160698  玩家016    29  $ 2000  未中    -$2000
  上午11:37:20  01160698  玩家009    14  $ 2000  未中    -$2000
  上午11:37:20  01160698  玩家028     藍  $  500  未中     -$500
  上午11:37:21  01160698  玩家007     大  $ 1000  中獎    +$1000
  上午11:37:21  01160698  玩家002     雙  $ 2000  未中    -$2000
  上午11:37:21  01160698  玩家020     大  $  500  中獎     +$500
  上午11:37:22  01160698  玩家009     綠  $  200  中獎  +$359.99999999999994
  上午11:37:22  01160698  玩家006    29  $  500  未中     -$500
  上午11:37:23  01160698  玩家016    16  $  500  未中     -$500
  上午11:37:23  01160698  玩家014     單  $  500  中獎     +$500
  上午11:37:23  01160698  玩家014    05  $ 1000  未中    -$1000
  上午11:37:23  01160698  玩家015     單  $  500  中獎     +$500
  上午11:37:23  01160698  玩家006     單  $ 2000  中獎    +$2000
  上午11:37:23  01160698  玩家022    27  $ 1000  未中    -$1000
  上午11:37:24  01160698  玩家005     大  $  500  中獎     +$500
  上午11:37:24  01160698  玩家027    14  $ 1000  未中    -$1000
  上午11:37:24  01160698  玩家028    27  $  200  未中     -$200
