════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午8:42:45
  結束時間: 2026/1/16 上午8:52:37
  模擬時長: 9.9 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 9 期
  總下注筆數: 1136 筆
  總下注金額: $1,617,900
  系統總損益: $-109,700

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160525  undefined    115筆   $  124000  $  -67400
  01160526  undefined     93筆   $  110200  $   39200
  01160527  undefined    174筆   $  263700  $  -43300
  01160528  undefined    109筆   $  158900  $   46900
  01160529  undefined    110筆   $  133400  $  -65200
  01160530  undefined    133筆   $  215300  $  -36700
  01160531  undefined     99筆   $  144400  $  -26200
  01160532  undefined    117筆   $  168400  $   23200
  01160533  undefined    106筆   $  171800  $   19800

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家018     38筆   $   48300  14/22      +$100700
  玩家013     32筆   $   44800  12/20       +$83000
  玩家027     39筆   $   46300  11/26       +$50700
  玩家021     46筆   $   63200  15/27       +$49100
  玩家016     44筆   $   68600  13/27       +$40000
  玩家005     49筆   $   73400  10/30       +$30100
  玩家023     34筆   $   55300  7/25       +$29500
  玩家001     34筆   $   43600  11/22       +$25200
  玩家020     35筆   $   35100  10/22       +$15100
  玩家011     34筆   $   58500  4/28       +$10400
  玩家007     42筆   $   59700  9/31        +$6300
  玩家029     36筆   $   40900  11/23        +$4100
  玩家024     42筆   $   67000  15/25        -$2300
  玩家014     33筆   $   50800  6/25        -$4600
  玩家003     41筆   $   59000  10/30        -$4800
  玩家017     45筆   $   65500  9/32        -$6300
  玩家009     40筆   $   48700  11/22        -$6400
  玩家025     44筆   $   61400  10/31        -$8600
  玩家004     34筆   $   57800  9/21       -$12700
  玩家008     46筆   $   65100  12/33       -$14600
  玩家022     31筆   $   45700  8/21       -$15100
  玩家028     35筆   $   45400  8/24       -$17000
  玩家026     35筆   $   41100  6/26       -$20700
  玩家002     35筆   $   52700  6/27       -$23600
  玩家030     29筆   $   34500  6/21       -$25100
  玩家006     38筆   $   38900  7/29       -$25600
  玩家012     32筆   $   62300  9/22       -$25700
  玩家010     30筆   $   51600  4/25       -$39600
  玩家019     42筆   $   65400  7/30       -$40200
  玩家015     41筆   $   67300  6/33       -$41600

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午8:48:50  01160529  玩家024     小  $ 1000  中獎    +$1000
  上午8:48:51  01160529  玩家003     大  $  500  未中     -$500
  上午8:48:51  01160529  玩家011    34  $  100  未中     -$100
  上午8:48:51  01160529  玩家012     大  $ 5000  未中    -$5000
  上午8:48:51  01160529  玩家011    19  $ 1000  未中    -$1000
  上午8:48:52  01160529  玩家014    18  $  200  未中     -$200
  上午8:49:14  01160530  玩家019    30  $  100  未中     -$100
  上午8:49:14  01160530  玩家006    08  $ 2000  未中    -$2000
  上午8:49:16  01160530  玩家014     雙  $ 2000  中獎    +$2000
  上午8:49:16  01160530  玩家021    25  $ 2000  未中    -$2000
  上午8:49:17  01160530  玩家022    04  $ 2000  未中    -$2000
  上午8:49:17  01160530  玩家003    14  $ 5000  未中    -$5000
  上午8:49:18  01160530  玩家029     單  $ 2000  未中    -$2000
  上午8:49:18  01160530  玩家029     大  $  500  未中     -$500
  上午8:49:18  01160530  玩家007    18  $ 1000  未中    -$1000
  上午8:49:18  01160530  玩家013     大  $  100  未中     -$100
  上午8:49:19  01160530  玩家008     小  $  100  中獎     +$100
  上午8:49:20  01160530  玩家004    25  $ 2000  未中    -$2000
  上午8:49:20  01160530  玩家022     大  $  200  未中     -$200
  上午8:49:21  01160530  玩家008     雙  $  500  中獎     +$500
  上午8:49:21  01160530  玩家003     紅  $  200  中獎    +$2200
  上午8:49:21  01160530  玩家012    28  $ 5000  未中    -$5000
  上午8:49:22  01160530  玩家018    16  $ 1000  未中    -$1000
  上午8:49:22  01160530  玩家020     綠  $  500  未中     -$500
  上午8:49:22  01160530  玩家023    07  $  500  未中     -$500
  上午8:49:22  01160530  玩家028     雙  $  100  中獎     +$100
  上午8:49:23  01160530  玩家007     單  $ 5000  未中    -$5000
  上午8:49:23  01160530  玩家015    14  $ 1000  未中    -$1000
  上午8:49:23  01160530  玩家004     雙  $ 1000  中獎    +$1000
  上午8:49:24  01160530  玩家008     單  $ 5000  未中    -$5000
  上午8:49:24  01160530  玩家023     小  $  200  中獎     +$200
  上午8:49:25  01160530  玩家029    19  $ 2000  未中    -$2000
  上午8:49:25  01160530  玩家016    26  $ 1000  未中    -$1000
  上午8:49:25  01160530  玩家013     單  $ 1000  未中    -$1000
  上午8:49:26  01160530  玩家011    22  $ 2000  未中    -$2000
  上午8:49:26  01160530  玩家014     藍  $  100  未中     -$100
  上午8:49:26  01160530  玩家027     紅  $  200  中獎    +$2200
  上午8:49:26  01160530  玩家022    30  $  500  未中     -$500
  上午8:49:27  01160530  玩家019    26  $ 1000  未中    -$1000
  上午8:49:27  01160530  玩家006    26  $  200  未中     -$200
  上午8:49:28  01160530  玩家011     單  $ 5000  未中    -$5000
  上午8:49:28  01160530  玩家017    22  $ 2000  未中    -$2000
  上午8:49:28  01160530  玩家009     小  $  100  中獎     +$100
  上午8:49:28  01160530  玩家006    25  $  500  未中     -$500
  上午8:49:28  01160530  玩家018     小  $  500  中獎     +$500
  上午8:49:29  01160530  玩家009    24  $  500  未中     -$500
  上午8:49:30  01160530  玩家001     單  $ 5000  未中    -$5000
  上午8:49:31  01160530  玩家020     紅  $ 2000  中獎   +$22000
  上午8:49:31  01160530  玩家010    30  $ 2000  未中    -$2000
  上午8:49:31  01160530  玩家012    24  $ 5000  未中    -$5000
  上午8:49:31  01160530  玩家002     小  $  200  中獎     +$200
  上午8:49:32  01160530  玩家003     藍  $  200  未中     -$200
  上午8:49:33  01160530  玩家017    04  $ 1000  未中    -$1000
  上午8:49:34  01160530  玩家008     紅  $ 2000  中獎   +$22000
  上午8:49:34  01160530  玩家014    33  $  200  未中     -$200
  上午8:49:35  01160530  玩家024     藍  $ 1000  未中    -$1000
  上午8:49:35  01160530  玩家004     單  $  200  未中     -$200
  上午8:49:35  01160530  玩家001    10  $ 2000  未中    -$2000
  上午8:49:36  01160530  玩家013    21  $  200  未中     -$200
  上午8:49:36  01160530  玩家019    28  $ 5000  未中    -$5000
  上午8:49:37  01160530  玩家002    18  $ 5000  未中    -$5000
  上午8:49:37  01160530  玩家023     單  $ 1000  未中    -$1000
  上午8:49:37  01160530  玩家021     雙  $  200  中獎     +$200
  上午8:49:37  01160530  玩家004    09  $  500  未中     -$500
  上午8:49:38  01160530  玩家003    29  $ 5000  未中    -$5000
  上午8:49:38  01160530  玩家021     雙  $  100  中獎     +$100
  上午8:49:39  01160530  玩家029    38  $  500  未中     -$500
  上午8:49:39  01160530  玩家017     紅  $ 1000  中獎   +$11000
  上午8:49:39  01160530  玩家025     大  $ 5000  未中    -$5000
  上午8:49:39  01160530  玩家011    17  $  100  未中     -$100
  上午8:49:40  01160530  玩家003     紅  $ 1000  中獎   +$11000
  上午8:49:40  01160530  玩家030     大  $ 1000  未中    -$1000
  上午8:49:41  01160530  玩家006     藍  $ 5000  未中    -$5000
  上午8:49:41  01160530  玩家007    15  $  200  未中     -$200
  上午8:49:41  01160530  玩家014    04  $ 2000  未中    -$2000
  上午8:49:41  01160530  玩家023    30  $  100  未中     -$100
  上午8:49:42  01160530  玩家010    10  $ 2000  未中    -$2000
  上午8:49:42  01160530  玩家030    25  $  100  未中     -$100
  上午8:49:43  01160530  玩家023    36  $  100  未中     -$100
  上午8:49:44  01160530  玩家016     單  $  500  未中     -$500
  上午8:49:45  01160530  玩家013     雙  $ 5000  中獎    +$5000
  上午8:49:46  01160530  玩家028     雙  $  200  中獎     +$200
  上午8:49:46  01160530  玩家025     單  $  200  未中     -$200
  上午8:49:46  01160530  玩家026    34  $ 1000  未中    -$1000
  上午8:49:47  01160530  玩家012     小  $  200  中獎     +$200
  上午8:49:47  01160530  玩家002    16  $  500  未中     -$500
  上午8:49:47  01160530  玩家027    07  $  100  未中     -$100
  上午8:49:47  01160530  玩家018     紅  $ 5000  中獎   +$55000
  上午8:49:47  01160530  玩家002     大  $  100  未中     -$100
  上午8:49:47  01160530  玩家006     小  $  200  中獎     +$200
  上午8:49:48  01160530  玩家009    33  $  200  未中     -$200
  上午8:49:48  01160530  玩家015     小  $  100  中獎     +$100
  上午8:49:48  01160530  玩家010    26  $ 5000  未中    -$5000
  上午8:49:49  01160530  玩家009     小  $ 2000  中獎    +$2000
  上午8:49:49  01160530  玩家024     小  $ 2000  中獎    +$2000
  上午8:49:49  01160530  玩家028     大  $  200  未中     -$200
  上午8:49:49  01160530  玩家029     雙  $ 1000  中獎    +$1000
  上午8:49:50  01160530  玩家013     大  $  100  未中     -$100
  上午8:49:50  01160530  玩家023    05  $  100  未中     -$100
  上午8:49:50  01160530  玩家021     雙  $ 1000  中獎    +$1000
  上午8:49:51  01160530  玩家004     雙  $  200  中獎     +$200
  上午8:49:51  01160530  玩家023     單  $ 5000  未中    -$5000
  上午8:49:51  01160530  玩家021    09  $ 1000  未中    -$1000
  上午8:49:52  01160530  玩家025    24  $ 1000  未中    -$1000
  上午8:49:52  01160530  玩家013    29  $ 1000  未中    -$1000
  上午8:50:14  01160531  玩家003    09  $  100  未中     -$100
  上午8:50:15  01160531  玩家028     單  $  200  未中     -$200
  上午8:50:15  01160531  玩家011    10  $ 5000  未中    -$5000
  上午8:50:15  01160531  玩家018     大  $  200  未中     -$200
  上午8:50:16  01160531  玩家008     綠  $ 2000  未中    -$2000
  上午8:50:16  01160531  玩家006     雙  $  100  中獎     +$100
  上午8:50:16  01160531  玩家007    33  $ 5000  未中    -$5000
  上午8:50:16  01160531  玩家030     大  $ 1000  未中    -$1000
  上午8:50:16  01160531  玩家016    07  $ 2000  未中    -$2000
  上午8:50:17  01160531  玩家020    36  $ 2000  未中    -$2000
  上午8:50:17  01160531  玩家027    13  $ 2000  未中    -$2000
  上午8:50:17  01160531  玩家007    19  $ 1000  未中    -$1000
  上午8:50:18  01160531  玩家019     綠  $  200  未中     -$200
  上午8:50:18  01160531  玩家001     單  $  200  未中     -$200
  上午8:50:18  01160531  玩家021    06  $  500  未中     -$500
  上午8:50:19  01160531  玩家014     大  $ 5000  未中    -$5000
  上午8:50:20  01160531  玩家016     綠  $  500  未中     -$500
  上午8:50:20  01160531  玩家018    31  $ 1000  未中    -$1000
  上午8:50:21  01160531  玩家017    12  $  500  未中     -$500
  上午8:50:21  01160531  玩家007    28  $  500  未中     -$500
  上午8:50:21  01160531  玩家027    05  $  100  未中     -$100
  上午8:50:22  01160531  玩家023     小  $ 1000  中獎    +$1000
  上午8:50:22  01160531  玩家025     大  $  200  未中     -$200
  上午8:50:22  01160531  玩家020    23  $  200  未中     -$200
  上午8:50:22  01160531  玩家024     藍  $ 5000  未中    -$5000
  上午8:50:23  01160531  玩家017     單  $  500  未中     -$500
  上午8:50:23  01160531  玩家002    32  $  500  未中     -$500
  上午8:50:23  01160531  玩家022     綠  $ 2000  未中    -$2000
  上午8:50:23  01160531  玩家022    09  $  500  未中     -$500
  上午8:50:25  01160531  玩家007    13  $  100  未中     -$100
  上午8:50:25  01160531  玩家017    38  $  200  未中     -$200
  上午8:50:26  01160531  玩家022    13  $ 2000  未中    -$2000
  上午8:50:26  01160531  玩家020     藍  $  500  未中     -$500
  上午8:50:26  01160531  玩家024    29  $ 2000  未中    -$2000
  上午8:50:27  01160531  玩家008     雙  $  200  中獎     +$200
  上午8:50:27  01160531  玩家021     藍  $  200  未中     -$200
  上午8:50:27  01160531  玩家010     小  $ 2000  中獎    +$2000
  上午8:50:27  01160531  玩家020     小  $  100  中獎     +$100
  上午8:50:28  01160531  玩家003     紅  $  100  中獎    +$1100
  上午8:50:28  01160531  玩家012    32  $  200  未中     -$200
  上午8:50:28  01160531  玩家011     綠  $  100  未中     -$100
  上午8:50:28  01160531  玩家023     綠  $ 1000  未中    -$1000
  上午8:50:29  01160531  玩家014     小  $ 5000  中獎    +$5000
  上午8:50:29  01160531  玩家016     小  $  100  中獎     +$100
  上午8:50:30  01160531  玩家002     小  $ 5000  中獎    +$5000
  上午8:50:30  01160531  玩家021    39  $ 5000  未中    -$5000
  上午8:50:30  01160531  玩家022     雙  $  100  中獎     +$100
  上午8:50:31  01160531  玩家010    30  $ 1000  未中    -$1000
  上午8:50:31  01160531  玩家017    24  $ 5000  未中    -$5000
  上午8:50:32  01160531  玩家006    03  $  200  未中     -$200
  上午8:50:32  01160531  玩家007     小  $ 2000  中獎    +$2000
  上午8:50:32  01160531  玩家001     綠  $  100  未中     -$100
  上午8:50:32  01160531  玩家011    17  $ 2000  未中    -$2000
  上午8:50:32  01160531  玩家021     雙  $  500  中獎     +$500
  上午8:50:33  01160531  玩家003    20  $ 2000  未中    -$2000
  上午8:50:33  01160531  玩家010    22  $  200  未中     -$200
  上午8:50:33  01160531  玩家001    03  $ 2000  未中    -$2000
  上午8:50:33  01160531  玩家020     藍  $ 5000  未中    -$5000
  上午8:50:34  01160531  玩家015     小  $ 5000  中獎    +$5000
  上午8:50:34  01160531  玩家016     大  $ 2000  未中    -$2000
  上午8:50:34  01160531  玩家025    31  $  100  未中     -$100
  上午8:50:35  01160531  玩家026    10  $ 5000  未中    -$5000
  上午8:50:35  01160531  玩家015    39  $ 5000  未中    -$5000
  上午8:50:35  01160531  玩家018     紅  $  100  中獎    +$1100
  上午8:50:35  01160531  玩家015     紅  $ 1000  中獎   +$11000
  上午8:50:36  01160531  玩家029     藍  $  200  未中     -$200
  上午8:50:36  01160531  玩家017    23  $ 2000  未中    -$2000
  上午8:50:37  01160531  玩家005     紅  $  200  中獎    +$2200
  上午8:50:37  01160531  玩家027    24  $ 2000  未中    -$2000
  上午8:50:37  01160531  玩家011    15  $ 5000  未中    -$5000
  上午8:50:37  01160531  玩家001     單  $  500  未中     -$500
  上午8:50:38  01160531  玩家013     雙  $ 2000  中獎    +$2000
  上午8:50:39  01160531  玩家017     雙  $ 5000  中獎    +$5000
  上午8:50:39  01160531  玩家005    26  $ 1000  未中    -$1000
  上午8:50:39  01160531  玩家026     紅  $  200  中獎    +$2200
  上午8:50:39  01160531  玩家019     大  $  200  未中     -$200
  上午8:50:40  01160531  玩家020    37  $  200  未中     -$200
  上午8:50:40  01160531  玩家028     綠  $  200  未中     -$200
  上午8:50:41  01160531  玩家024     綠  $ 2000  未中    -$2000
  上午8:50:41  01160531  玩家019    15  $  200  未中     -$200
  上午8:50:41  01160531  玩家030     雙  $  200  中獎     +$200
  上午8:50:41  01160531  玩家012     單  $  200  未中     -$200
  上午8:50:42  01160531  玩家014     綠  $  100  未中     -$100
  上午8:50:42  01160531  玩家013     小  $ 5000  中獎    +$5000
  上午8:50:42  01160531  玩家002     藍  $  500  未中     -$500
  上午8:50:42  01160531  玩家023     紅  $ 1000  中獎   +$11000
  上午8:50:42  01160531  玩家023     小  $  100  中獎     +$100
  上午8:50:43  01160531  玩家007     大  $  200  未中     -$200
  上午8:50:43  01160531  玩家027     雙  $ 2000  中獎    +$2000
  上午8:50:43  01160531  玩家024    03  $  200  未中     -$200
  上午8:50:44  01160531  玩家021    38  $ 1000  未中    -$1000
  上午8:50:44  01160531  玩家019    13  $ 5000  未中    -$5000
  上午8:50:45  01160531  玩家003     小  $ 1000  中獎    +$1000
  上午8:50:45  01160531  玩家010     單  $  100  未中     -$100
  上午8:50:46  01160531  玩家006     雙  $ 1000  中獎    +$1000
  上午8:50:46  01160531  玩家002    01  $  200  未中     -$200
  上午8:50:46  01160531  玩家029     雙  $  500  中獎     +$500
  上午8:50:46  01160531  玩家017     大  $  500  未中     -$500
  上午8:50:46  01160531  玩家018     小  $ 5000  中獎    +$5000
  上午8:50:47  01160531  玩家015     藍  $ 2000  未中    -$2000
  上午8:50:47  01160531  玩家023     小  $ 1000  中獎    +$1000
  上午8:50:47  01160531  玩家029     大  $  200  未中     -$200
  上午8:50:48  01160531  玩家012     雙  $ 2000  中獎    +$2000
  上午8:50:48  01160531  玩家017    16  $  200  未中     -$200
  上午8:50:48  01160531  玩家024    23  $  500  未中     -$500
  上午8:50:48  01160531  玩家014    14  $  200  未中     -$200
  上午8:50:49  01160531  玩家006    37  $ 1000  未中    -$1000
  上午8:50:49  01160531  玩家025     藍  $  100  未中     -$100
  上午8:50:49  01160531  玩家026     小  $  100  中獎     +$100
  上午8:50:49  01160531  玩家002     單  $  100  未中     -$100
  上午8:50:49  01160531  玩家013     小  $ 1000  中獎    +$1000
  上午8:50:50  01160531  玩家030     單  $  200  未中     -$200
  上午8:50:50  01160531  玩家009     大  $ 1000  未中    -$1000
  上午8:50:50  01160531  玩家017    24  $ 2000  未中    -$2000
  上午8:50:51  01160531  玩家022     雙  $ 5000  中獎    +$5000
  上午8:50:51  01160531  玩家005     雙  $ 5000  中獎    +$5000
  上午8:50:51  01160531  玩家017    08  $ 1000  未中    -$1000
  上午8:51:14  01160532  玩家021     大  $ 2000  未中    -$2000
  上午8:51:14  01160532  玩家006     大  $ 2000  未中    -$2000
  上午8:51:15  01160532  玩家029     綠  $ 2000  未中    -$2000
  上午8:51:15  01160532  玩家028    35  $  200  未中     -$200
  上午8:51:16  01160532  玩家001     雙  $  100  中獎     +$100
  上午8:51:16  01160532  玩家030    07  $ 2000  未中    -$2000
  上午8:51:16  01160532  玩家013     大  $ 1000  未中    -$1000
  上午8:51:17  01160532  玩家003     綠  $ 1000  未中    -$1000
  上午8:51:17  01160532  玩家007    10  $  100  未中     -$100
  上午8:51:18  01160532  玩家008     綠  $ 5000  未中    -$5000
  上午8:51:18  01160532  玩家010    14  $ 2000  未中    -$2000
  上午8:51:18  01160532  玩家004     綠  $ 5000  未中    -$5000
  上午8:51:18  01160532  玩家001     小  $  200  中獎     +$200
  上午8:51:19  01160532  玩家029    26  $ 1000  未中    -$1000
  上午8:51:19  01160532  玩家016    09  $ 5000  未中    -$5000
  上午8:51:19  01160532  玩家015     雙  $  500  中獎     +$500
  上午8:51:20  01160532  玩家001     大  $  500  未中     -$500
  上午8:51:20  01160532  玩家003     綠  $  200  未中     -$200
  上午8:51:20  01160532  玩家008    20  $ 1000  未中    -$1000
  上午8:51:21  01160532  玩家028     紅  $  100  中獎    +$1100
  上午8:51:21  01160532  玩家012    13  $  500  未中     -$500
  上午8:51:22  01160532  玩家016    32  $ 2000  未中    -$2000
  上午8:51:22  01160532  玩家008     雙  $ 5000  中獎    +$5000
  上午8:51:22  01160532  玩家017     紅  $ 1000  中獎   +$11000
  上午8:51:22  01160532  玩家026     藍  $  500  未中     -$500
  上午8:51:23  01160532  玩家009     藍  $ 1000  未中    -$1000
  上午8:51:23  01160532  玩家025     小  $ 2000  中獎    +$2000
  上午8:51:24  01160532  玩家020    31  $ 2000  未中    -$2000
  上午8:51:24  01160532  玩家015     大  $ 5000  未中    -$5000
  上午8:51:24  01160532  玩家024    21  $ 1000  未中    -$1000
  上午8:51:25  01160532  玩家003     雙  $  200  中獎     +$200
  上午8:51:25  01160532  玩家001     雙  $ 2000  中獎    +$2000
  上午8:51:25  01160532  玩家006    09  $ 5000  未中    -$5000
  上午8:51:26  01160532  玩家010     雙  $ 2000  中獎    +$2000
  上午8:51:26  01160532  玩家012     雙  $ 5000  中獎    +$5000
  上午8:51:26  01160532  玩家026    23  $  500  未中     -$500
  上午8:51:27  01160532  玩家001     小  $ 2000  中獎    +$2000
  上午8:51:28  01160532  玩家029     雙  $ 2000  中獎    +$2000
  上午8:51:28  01160532  玩家002     大  $ 5000  未中    -$5000
  上午8:51:29  01160532  玩家014    04  $ 5000  未中    -$5000
  上午8:51:29  01160532  玩家005     單  $  500  未中     -$500
  上午8:51:30  01160532  玩家027     雙  $ 5000  中獎    +$5000
  上午8:51:30  01160532  玩家015     綠  $ 2000  未中    -$2000
  上午8:51:31  01160532  玩家016     紅  $ 2000  中獎   +$22000
  上午8:51:32  01160532  玩家013     雙  $  200  中獎     +$200
  上午8:51:33  01160532  玩家005    35  $ 5000  未中    -$5000
  上午8:51:34  01160532  玩家008    27  $  200  未中     -$200
  上午8:51:34  01160532  玩家009     小  $  200  中獎     +$200
  上午8:51:34  01160532  玩家026     大  $  500  未中     -$500
  上午8:51:35  01160532  玩家022     藍  $ 1000  未中    -$1000
  上午8:51:35  01160532  玩家011     單  $ 2000  未中    -$2000
  上午8:51:36  01160532  玩家012    08  $  100  未中     -$100
  上午8:51:36  01160532  玩家029    29  $  100  未中     -$100
  上午8:51:36  01160532  玩家024     小  $ 5000  中獎    +$5000
  上午8:51:37  01160532  玩家018     小  $  100  中獎     +$100
  上午8:51:37  01160532  玩家020     紅  $  200  中獎    +$2200
  上午8:51:37  01160532  玩家014     大  $ 5000  未中    -$5000
  上午8:51:38  01160532  玩家025    22  $  200  未中     -$200
  上午8:51:38  01160532  玩家003    32  $  200  未中     -$200
  上午8:51:39  01160532  玩家008    22  $  500  未中     -$500
  上午8:51:39  01160532  玩家014    25  $  200  未中     -$200
  上午8:51:39  01160532  玩家026     綠  $  100  未中     -$100
  上午8:51:39  01160532  玩家014    26  $  500  未中     -$500
  上午8:51:40  01160532  玩家005     單  $ 1000  未中    -$1000
  上午8:51:40  01160532  玩家009     綠  $ 5000  未中    -$5000
  上午8:51:40  01160532  玩家025     大  $  200  未中     -$200
  上午8:51:41  01160532  玩家004     綠  $  500  未中     -$500
  上午8:51:41  01160532  玩家022    23  $  100  未中     -$100
  上午8:51:41  01160532  玩家002     紅  $  500  中獎    +$5500
  上午8:51:41  01160532  玩家028    17  $  200  未中     -$200
  上午8:51:42  01160532  玩家007    35  $ 5000  未中    -$5000
  上午8:51:42  01160532  玩家030     小  $  500  中獎     +$500
  上午8:51:43  01160532  玩家015    06  $ 1000  未中    -$1000
  上午8:51:43  01160532  玩家008    09  $ 5000  未中    -$5000
  上午8:51:43  01160532  玩家030    32  $ 2000  未中    -$2000
  上午8:51:43  01160532  玩家004     藍  $ 2000  未中    -$2000
  上午8:51:43  01160532  玩家014     雙  $  200  中獎     +$200
  上午8:51:43  01160532  玩家029    07  $  500  未中     -$500
  上午8:51:44  01160532  玩家026     藍  $  500  未中     -$500
  上午8:51:44  01160532  玩家027    21  $  200  未中     -$200
  上午8:51:44  01160532  玩家018     大  $ 1000  未中    -$1000
  上午8:51:44  01160532  玩家001     大  $ 5000  未中    -$5000
  上午8:51:45  01160532  玩家025    08  $  500  未中     -$500
  上午8:51:45  01160532  玩家019     小  $ 5000  中獎    +$5000
  上午8:51:46  01160532  玩家008     綠  $  200  未中     -$200
  上午8:51:46  01160532  玩家016     綠  $ 1000  未中    -$1000
  上午8:51:47  01160532  玩家019     單  $  100  未中     -$100
  上午8:51:47  01160532  玩家027    32  $  200  未中     -$200
  上午8:51:48  01160532  玩家004     小  $  500  中獎     +$500
  上午8:51:48  01160532  玩家015     大  $  200  未中     -$200
  上午8:51:48  01160532  玩家024     小  $ 2000  中獎    +$2000
  上午8:51:48  01160532  玩家026    04  $  500  未中     -$500
  上午8:51:48  01160532  玩家020     綠  $ 1000  未中    -$1000
  上午8:51:49  01160532  玩家025     小  $ 1000  中獎    +$1000
  上午8:51:49  01160532  玩家025     單  $ 5000  未中    -$5000
  上午8:51:49  01160532  玩家015    02  $ 1000  未中    -$1000
  上午8:51:50  01160532  玩家006    18  $  500  未中     -$500
  上午8:51:50  01160532  玩家029    16  $ 1000  未中    -$1000
  上午8:51:50  01160532  玩家019    10  $ 5000  未中    -$5000
  上午8:51:50  01160532  玩家029     紅  $ 2000  中獎   +$22000
  上午8:51:51  01160532  玩家026     小  $  500  中獎     +$500
  上午8:51:51  01160532  玩家021     單  $ 1000  未中    -$1000
  上午8:51:51  01160532  玩家004     藍  $  200  未中     -$200
  上午8:51:51  01160532  玩家018    08  $  100  未中     -$100
  上午8:51:52  01160532  玩家007    16  $ 2000  未中    -$2000
  上午8:51:52  01160532  玩家029    09  $  500  未中     -$500
  上午8:52:14  01160533  玩家005     雙  $ 5000  未中       +$0
  上午8:52:14  01160533  玩家029    15  $  500  未中       +$0
  上午8:52:15  01160533  玩家008     小  $  100  未中       +$0
  上午8:52:15  01160533  玩家010     小  $ 1000  未中       +$0
  上午8:52:16  01160533  玩家004     雙  $ 5000  未中       +$0
  上午8:52:16  01160533  玩家023    27  $ 5000  未中       +$0
  上午8:52:16  01160533  玩家009    23  $  200  未中       +$0
  上午8:52:16  01160533  玩家025    09  $  100  未中       +$0
  上午8:52:17  01160533  玩家006     雙  $  200  未中       +$0
  上午8:52:17  01160533  玩家015    23  $  200  未中       +$0
  上午8:52:17  01160533  玩家004     單  $  100  未中       +$0
  上午8:52:17  01160533  玩家022     雙  $ 2000  未中       +$0
  上午8:52:18  01160533  玩家019     大  $  500  未中       +$0
  上午8:52:18  01160533  玩家027    37  $ 2000  未中       +$0
  上午8:52:19  01160533  玩家019    26  $  100  未中       +$0
  上午8:52:19  01160533  玩家024     雙  $ 1000  未中       +$0
  上午8:52:19  01160533  玩家030     大  $  200  未中       +$0
  上午8:52:19  01160533  玩家014    23  $ 5000  未中       +$0
  上午8:52:19  01160533  玩家005    36  $ 1000  未中       +$0
  上午8:52:19  01160533  玩家028     大  $ 5000  未中       +$0
  上午8:52:20  01160533  玩家020    30  $ 1000  未中       +$0
  上午8:52:20  01160533  玩家023     單  $ 2000  未中       +$0
  上午8:52:20  01160533  玩家025    26  $  500  未中       +$0
  上午8:52:20  01160533  玩家009     綠  $ 1000  未中       +$0
  上午8:52:21  01160533  玩家005     雙  $  200  未中       +$0
  上午8:52:21  01160533  玩家005    10  $  200  未中       +$0
  上午8:52:21  01160533  玩家007    16  $  500  未中       +$0
  上午8:52:21  01160533  玩家026     大  $ 1000  未中       +$0
  上午8:52:21  01160533  玩家027    27  $ 5000  未中       +$0
  上午8:52:22  01160533  玩家028     綠  $ 5000  未中       +$0
  上午8:52:22  01160533  玩家009    28  $  500  未中       +$0
  上午8:52:22  01160533  玩家021    22  $ 2000  未中       +$0
  上午8:52:22  01160533  玩家025     單  $ 2000  未中       +$0
  上午8:52:23  01160533  玩家020     綠  $  500  未中       +$0
  上午8:52:23  01160533  玩家021    38  $ 2000  未中       +$0
  上午8:52:23  01160533  玩家009     藍  $ 1000  未中       +$0
  上午8:52:23  01160533  玩家016     雙  $ 5000  未中       +$0
  上午8:52:24  01160533  玩家005    01  $ 2000  未中       +$0
  上午8:52:24  01160533  玩家016    28  $ 5000  未中       +$0
  上午8:52:24  01160533  玩家007    07  $  500  未中       +$0
  上午8:52:24  01160533  玩家021     雙  $  500  未中       +$0
  上午8:52:24  01160533  玩家016     藍  $ 2000  未中       +$0
  上午8:52:25  01160533  玩家005    37  $ 2000  未中       +$0
  上午8:52:25  01160533  玩家019    32  $ 5000  未中       +$0
  上午8:52:25  01160533  玩家016     雙  $ 5000  未中       +$0
  上午8:52:25  01160533  玩家017     藍  $ 1000  未中       +$0
  上午8:52:26  01160533  玩家018     單  $  200  未中       +$0
  上午8:52:26  01160533  玩家015    04  $  100  未中       +$0
  上午8:52:26  01160533  玩家012     單  $ 5000  未中       +$0
  上午8:52:27  01160533  玩家009     小  $  500  未中       +$0
  上午8:52:27  01160533  玩家005    34  $  500  未中       +$0
  上午8:52:27  01160533  玩家003    37  $ 2000  未中       +$0
  上午8:52:27  01160533  玩家019    21  $ 2000  未中       +$0
  上午8:52:28  01160533  玩家011    06  $ 5000  未中       +$0
  上午8:52:28  01160533  玩家024    29  $  500  未中       +$0
  上午8:52:28  01160533  玩家026     紅  $  200  未中       +$0
