════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午8:06:14
  結束時間: 2026/1/16 上午8:16:18
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1193 筆
  總下注金額: $1,757,500
  系統總損益: $-362,000

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160488  undefined     83筆   $  113300  $   -5900
  01160489  undefined     96筆   $  135700  $  -44700
  01160490  undefined    104筆   $  158200  $  -51200
  01160491  undefined    113筆   $  186200  $  -48400
  01160492  undefined     97筆   $  129100  $  -75900
  01160493  undefined    141筆   $  226100  $  -55900
  01160494  undefined    188筆   $  257000  $    2800
  01160495  undefined     85筆   $  127300  $   26100
  01160496  undefined    178筆   $  272700  $ -149100
  01160497  undefined    105筆   $  146600  $   40200

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家006     26筆   $   43000  8/18       +$83600
  玩家030     37筆   $   61100  9/28       +$72500
  玩家010     32筆   $   60400  14/18       +$68400
  玩家021     42筆   $   74700  9/33       +$58300
  玩家019     35筆   $   52400  11/24       +$52400
  玩家001     45筆   $   71100  16/29       +$51300
  玩家029     44筆   $   62700  12/32       +$50500
  玩家008     38筆   $   51300  12/26       +$37100
  玩家017     43筆   $   48300  10/33       +$35300
  玩家025     47筆   $   64200  16/31       +$31400
  玩家005     45筆   $   44900  14/31       +$18300
  玩家026     43筆   $   53900  13/30       +$17300
  玩家014     46筆   $   71400  13/33       +$16200
  玩家004     30筆   $   57600  7/23        +$8800
  玩家011     42筆   $   57400  17/25        +$8000
  玩家007     40筆   $   48900  7/33        +$7500
  玩家016     35筆   $   47700  6/29        +$5300
  玩家022     39筆   $   58900  13/26        -$5500
  玩家018     45筆   $   69100  10/35        -$6500
  玩家013     34筆   $   48100  7/27        -$6700
  玩家003     45筆   $   47800  14/31        -$9400
  玩家023     51筆   $   91700  14/36       -$12200
  玩家012     37筆   $   66500  10/27       -$15700
  玩家020     34筆   $   65900  12/22       -$18100
  玩家002     38筆   $   43900  13/25       -$20700
  玩家009     39筆   $   58300  7/32       -$22300
  玩家028     36筆   $   52400  8/28       -$30600
  玩家024     41筆   $   53200  5/36       -$32600
  玩家027     35筆   $   61700  7/27       -$37900
  玩家015     49筆   $   69000  11/37       -$42000

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午8:12:32  01160493  玩家014     單  $ 5000  未中    -$5000
  上午8:12:32  01160493  玩家014    26  $ 5000  未中    -$5000
  上午8:12:32  01160493  玩家004    16  $ 5000  未中    -$5000
  上午8:12:32  01160493  玩家028    02  $  500  未中     -$500
  上午8:12:32  01160493  玩家007    04  $ 1000  未中    -$1000
  上午8:12:33  01160493  玩家003    22  $ 1000  未中    -$1000
  上午8:12:33  01160493  玩家015     雙  $  200  中獎     +$200
  上午8:12:33  01160493  玩家018     綠  $  100  未中     -$100
  上午8:12:33  01160493  玩家001     小  $  200  中獎     +$200
  上午8:12:34  01160493  玩家023     雙  $ 5000  中獎    +$5000
  上午8:12:34  01160493  玩家023    01  $ 5000  未中    -$5000
  上午8:12:34  01160493  玩家030     小  $  100  中獎     +$100
  上午8:12:34  01160493  玩家026     小  $ 5000  中獎    +$5000
  上午8:12:34  01160493  玩家019     小  $  200  中獎     +$200
  上午8:12:34  01160493  玩家029    35  $  200  未中     -$200
  上午8:12:35  01160493  玩家014    25  $ 1000  未中    -$1000
  上午8:12:35  01160493  玩家027    05  $  500  未中     -$500
  上午8:12:35  01160493  玩家022     小  $  100  中獎     +$100
  上午8:12:35  01160493  玩家008     小  $ 1000  中獎    +$1000
  上午8:12:36  01160493  玩家024     單  $  200  未中     -$200
  上午8:12:36  01160493  玩家013    05  $  200  未中     -$200
  上午8:12:36  01160493  玩家019     雙  $ 2000  中獎    +$2000
  上午8:12:36  01160493  玩家026     單  $  200  未中     -$200
  上午8:12:37  01160493  玩家026     小  $  100  中獎     +$100
  上午8:12:37  01160493  玩家001     藍  $  100  未中     -$100
  上午8:12:37  01160493  玩家015     雙  $  200  中獎     +$200
  上午8:12:38  01160493  玩家014    37  $  100  未中     -$100
  上午8:12:38  01160493  玩家004    02  $  200  未中     -$200
  上午8:12:38  01160493  玩家025     綠  $ 2000  未中    -$2000
  上午8:12:38  01160493  玩家003    08  $ 1000  未中    -$1000
  上午8:12:38  01160493  玩家007    33  $  200  未中     -$200
  上午8:12:39  01160493  玩家007    02  $ 1000  未中    -$1000
  上午8:12:39  01160493  玩家005    09  $  100  未中     -$100
  上午8:12:39  01160493  玩家010     紅  $ 1000  中獎   +$11000
  上午8:12:39  01160493  玩家026     單  $  100  未中     -$100
  上午8:12:39  01160493  玩家012     綠  $ 5000  未中    -$5000
  上午8:12:40  01160493  玩家011     單  $ 2000  未中    -$2000
  上午8:12:40  01160493  玩家005     綠  $  500  未中     -$500
  上午8:12:40  01160493  玩家009     單  $ 2000  未中    -$2000
  上午8:12:41  01160493  玩家021     小  $  200  中獎     +$200
  上午8:12:41  01160493  玩家029     紅  $  200  中獎    +$2200
  上午8:12:41  01160493  玩家005     雙  $  500  中獎     +$500
  上午8:12:41  01160493  玩家006    37  $ 5000  未中    -$5000
  上午8:12:42  01160493  玩家004     藍  $ 5000  未中    -$5000
  上午8:12:42  01160493  玩家023     雙  $ 2000  中獎    +$2000
  上午8:12:42  01160493  玩家019    09  $ 1000  未中    -$1000
  上午8:12:42  01160493  玩家014    32  $  200  未中     -$200
  上午8:12:42  01160493  玩家023     綠  $  200  未中     -$200
  上午8:12:43  01160493  玩家024    22  $  100  未中     -$100
  上午8:12:43  01160493  玩家013     雙  $  500  中獎     +$500
  上午8:12:43  01160493  玩家023    34  $ 1000  未中    -$1000
  上午8:12:43  01160493  玩家013    28  $ 1000  未中    -$1000
  上午8:12:43  01160493  玩家024    04  $ 5000  未中    -$5000
  上午8:12:43  01160493  玩家015     單  $  500  未中     -$500
  上午8:12:44  01160493  玩家014    23  $ 5000  未中    -$5000
  上午8:12:44  01160493  玩家011     小  $  500  中獎     +$500
  上午8:12:44  01160493  玩家005     雙  $  100  中獎     +$100
  上午8:12:44  01160493  玩家019     單  $ 1000  未中    -$1000
  上午8:12:44  01160493  玩家014     小  $  100  中獎     +$100
  上午8:12:44  01160493  玩家022     大  $  500  未中     -$500
  上午8:12:44  01160493  玩家019     單  $  200  未中     -$200
  上午8:12:45  01160493  玩家015    15  $ 2000  未中    -$2000
  上午8:12:45  01160493  玩家014     單  $  100  未中     -$100
  上午8:12:45  01160493  玩家025     綠  $  200  未中     -$200
  上午8:12:45  01160493  玩家009    33  $ 1000  未中    -$1000
  上午8:12:45  01160493  玩家030    21  $  200  未中     -$200
  上午8:12:45  01160493  玩家012     雙  $  100  中獎     +$100
  上午8:12:46  01160493  玩家011     雙  $ 1000  中獎    +$1000
  上午8:12:46  01160493  玩家029    27  $  500  未中     -$500
  上午8:12:46  01160493  玩家005    20  $  100  未中     -$100
  上午8:12:46  01160493  玩家001     雙  $ 1000  中獎    +$1000
  上午8:12:46  01160493  玩家025    18  $  500  未中     -$500
  上午8:12:46  01160493  玩家003     紅  $  200  中獎    +$2200
  上午8:12:47  01160493  玩家012    25  $  200  未中     -$200
  上午8:12:47  01160493  玩家002    26  $  200  未中     -$200
  上午8:12:47  01160493  玩家005     大  $  500  未中     -$500
  上午8:12:47  01160493  玩家025     藍  $ 1000  未中    -$1000
  上午8:12:48  01160493  玩家030    13  $  100  未中     -$100
  上午8:12:48  01160493  玩家029     綠  $ 5000  未中    -$5000
  上午8:12:48  01160493  玩家018     綠  $  500  未中     -$500
  上午8:12:48  01160493  玩家014    17  $  500  未中     -$500
  上午8:12:48  01160493  玩家022     藍  $  100  未中     -$100
  上午8:12:49  01160493  玩家023     雙  $  200  中獎     +$200
  上午8:12:49  01160493  玩家018    19  $  200  未中     -$200
  上午8:12:49  01160493  玩家019     單  $  200  未中     -$200
  上午8:12:49  01160493  玩家026     雙  $ 5000  中獎    +$5000
  上午8:12:49  01160493  玩家016     小  $  500  中獎     +$500
  上午8:12:50  01160493  玩家028    35  $  500  未中     -$500
  上午8:12:50  01160493  玩家011     紅  $ 2000  中獎   +$22000
  上午8:12:50  01160493  玩家006     紅  $ 1000  中獎   +$11000
  上午8:12:50  01160493  玩家003     藍  $  100  未中     -$100
  上午8:12:51  01160493  玩家004     藍  $ 5000  未中    -$5000
  上午8:12:51  01160493  玩家022    07  $  200  未中     -$200
  上午8:12:51  01160493  玩家024     單  $  100  未中     -$100
  上午8:12:51  01160493  玩家029     大  $ 5000  未中    -$5000
  上午8:12:51  01160493  玩家010     雙  $  200  中獎     +$200
  上午8:12:51  01160493  玩家006     大  $  200  未中     -$200
  上午8:12:52  01160493  玩家023    29  $ 2000  未中    -$2000
  上午8:12:52  01160493  玩家021    24  $  200  未中     -$200
  上午8:13:14  01160494  玩家002     小  $ 2000  中獎    +$2000
  上午8:13:14  01160494  玩家011     雙  $ 2000  中獎    +$2000
  上午8:13:15  01160494  玩家006    10  $  100  未中     -$100
  上午8:13:16  01160494  玩家017    18  $ 2000  未中    -$2000
  上午8:13:16  01160494  玩家007     小  $  500  中獎     +$500
  上午8:13:16  01160494  玩家012     紅  $ 2000  中獎   +$22000
  上午8:13:16  01160494  玩家024     藍  $ 1000  未中    -$1000
  上午8:13:17  01160494  玩家003    39  $  500  未中     -$500
  上午8:13:18  01160494  玩家012     綠  $  100  未中     -$100
  上午8:13:18  01160494  玩家009    39  $  500  未中     -$500
  上午8:13:18  01160494  玩家020     紅  $  100  中獎    +$1100
  上午8:13:18  01160494  玩家018    31  $  500  未中     -$500
  上午8:13:18  01160494  玩家027     小  $  200  中獎     +$200
  上午8:13:19  01160494  玩家001    30  $  100  未中     -$100
  上午8:13:19  01160494  玩家023     紅  $  500  中獎    +$5500
  上午8:13:20  01160494  玩家028    29  $ 2000  未中    -$2000
  上午8:13:20  01160494  玩家007    18  $  500  未中     -$500
  上午8:13:20  01160494  玩家020     藍  $  500  未中     -$500
  上午8:13:22  01160494  玩家020    34  $ 5000  未中    -$5000
  上午8:13:22  01160494  玩家029     雙  $  100  中獎     +$100
  上午8:13:24  01160494  玩家014     藍  $  200  未中     -$200
  上午8:13:24  01160494  玩家018     雙  $ 5000  中獎    +$5000
  上午8:13:25  01160494  玩家025     大  $ 2000  未中    -$2000
  上午8:13:25  01160494  玩家024     單  $  200  未中     -$200
  上午8:13:26  01160494  玩家005     小  $  500  中獎     +$500
  上午8:13:26  01160494  玩家012    16  $ 5000  未中    -$5000
  上午8:13:26  01160494  玩家020     藍  $  500  未中     -$500
  上午8:13:26  01160494  玩家027     綠  $  100  未中     -$100
  上午8:13:27  01160494  玩家025     雙  $ 2000  中獎    +$2000
  上午8:13:27  01160494  玩家011     雙  $ 5000  中獎    +$5000
  上午8:13:28  01160494  玩家022     單  $  100  未中     -$100
  上午8:13:28  01160494  玩家027     雙  $ 1000  中獎    +$1000
  上午8:13:28  01160494  玩家009     紅  $ 1000  中獎   +$11000
  上午8:13:29  01160494  玩家012     大  $ 1000  未中    -$1000
  上午8:13:29  01160494  玩家005     紅  $  500  中獎    +$5500
  上午8:13:30  01160494  玩家001     藍  $ 5000  未中    -$5000
  上午8:13:30  01160494  玩家030    31  $  200  未中     -$200
  上午8:13:30  01160494  玩家025     小  $  200  中獎     +$200
  上午8:13:31  01160494  玩家012     大  $  100  未中     -$100
  上午8:13:31  01160494  玩家015     小  $ 5000  中獎    +$5000
  上午8:13:32  01160494  玩家023     藍  $  200  未中     -$200
  上午8:13:32  01160494  玩家014     單  $ 5000  未中    -$5000
  上午8:13:32  01160494  玩家026    12  $ 5000  未中    -$5000
  上午8:13:32  01160494  玩家028    32  $ 5000  未中    -$5000
  上午8:13:33  01160494  玩家024     大  $  100  未中     -$100
  上午8:13:33  01160494  玩家029     大  $  100  未中     -$100
  上午8:13:34  01160494  玩家012    17  $  200  未中     -$200
  上午8:13:35  01160494  玩家027    32  $ 5000  未中    -$5000
  上午8:13:35  01160494  玩家010     雙  $  500  中獎     +$500
  上午8:13:35  01160494  玩家009     大  $  500  未中     -$500
  上午8:13:36  01160494  玩家004    33  $ 5000  未中    -$5000
  上午8:13:36  01160494  玩家020     雙  $  500  中獎     +$500
  上午8:13:36  01160494  玩家028     藍  $ 1000  未中    -$1000
  上午8:13:36  01160494  玩家018     綠  $  200  未中     -$200
  上午8:13:37  01160494  玩家024     單  $  200  未中     -$200
  上午8:13:37  01160494  玩家005    26  $  500  未中     -$500
  上午8:13:37  01160494  玩家028     綠  $  500  未中     -$500
  上午8:13:38  01160494  玩家003     綠  $ 1000  未中    -$1000
  上午8:13:38  01160494  玩家022     單  $ 5000  未中    -$5000
  上午8:13:38  01160494  玩家029     大  $ 1000  未中    -$1000
  上午8:13:38  01160494  玩家006     單  $  200  未中     -$200
  上午8:13:38  01160494  玩家023    29  $ 1000  未中    -$1000
  上午8:13:39  01160494  玩家015    19  $ 2000  未中    -$2000
  上午8:13:39  01160494  玩家020     藍  $ 2000  未中    -$2000
  上午8:13:40  01160494  玩家005    05  $ 1000  未中    -$1000
  上午8:13:40  01160494  玩家010    06  $ 2000  未中    -$2000
  上午8:13:40  01160494  玩家008    24  $  200  未中     -$200
  上午8:13:40  01160494  玩家015    25  $  100  未中     -$100
  上午8:13:40  01160494  玩家027    36  $  200  未中     -$200
  上午8:13:40  01160494  玩家005    36  $ 1000  未中    -$1000
  上午8:13:41  01160494  玩家005     小  $  500  中獎     +$500
  上午8:13:42  01160494  玩家023     雙  $ 1000  中獎    +$1000
  上午8:13:43  01160494  玩家004    17  $ 2000  未中    -$2000
  上午8:13:44  01160494  玩家025    19  $  100  未中     -$100
  上午8:13:44  01160494  玩家009     綠  $ 2000  未中    -$2000
  上午8:13:45  01160494  玩家021     大  $ 5000  未中    -$5000
  上午8:13:46  01160494  玩家024    09  $ 2000  未中    -$2000
  上午8:13:47  01160494  玩家015    06  $  500  未中     -$500
  上午8:13:48  01160494  玩家008     大  $ 2000  未中    -$2000
  上午8:13:49  01160494  玩家007    05  $ 2000  未中    -$2000
  上午8:13:50  01160494  玩家016    12  $  200  未中     -$200
  上午8:13:51  01160494  玩家019     綠  $ 5000  未中    -$5000
  上午8:13:51  01160494  玩家020     單  $ 2000  未中    -$2000
  上午8:13:51  01160494  玩家018     大  $ 1000  未中    -$1000
  上午8:13:51  01160494  玩家013    25  $ 1000  未中    -$1000
  上午8:14:13  01160495  玩家016    06  $  500  未中     -$500
  上午8:14:14  01160495  玩家028     紅  $  200  中獎    +$2200
  上午8:14:14  01160495  玩家029    29  $  500  未中     -$500
  上午8:14:14  01160495  玩家018     藍  $ 2000  未中    -$2000
  上午8:14:14  01160495  玩家030    27  $ 1000  未中    -$1000
  上午8:14:15  01160495  玩家016     藍  $ 1000  未中    -$1000
  上午8:14:15  01160495  玩家022     藍  $  200  未中     -$200
  上午8:14:15  01160495  玩家008     紅  $ 5000  中獎   +$55000
  上午8:14:16  01160495  玩家015    10  $  500  未中     -$500
  上午8:14:16  01160495  玩家012     綠  $  200  未中     -$200
  上午8:14:16  01160495  玩家003     雙  $ 1000  中獎    +$1000
  上午8:14:16  01160495  玩家012     大  $ 1000  未中    -$1000
  上午8:14:17  01160495  玩家007     小  $  100  中獎     +$100
  上午8:14:17  01160495  玩家029    31  $ 5000  未中    -$5000
  上午8:14:17  01160495  玩家004     綠  $  100  未中     -$100
  上午8:14:17  01160495  玩家017    20  $ 2000  未中    -$2000
  上午8:14:18  01160495  玩家016     大  $  500  未中     -$500
  上午8:14:18  01160495  玩家008     綠  $ 5000  未中    -$5000
  上午8:14:18  01160495  玩家026     紅  $  100  中獎    +$1100
  上午8:14:18  01160495  玩家025     小  $ 1000  中獎    +$1000
  上午8:14:19  01160495  玩家021    13  $ 5000  未中    -$5000
  上午8:14:19  01160495  玩家024    15  $ 1000  未中    -$1000
  上午8:14:20  01160495  玩家011     雙  $ 1000  中獎    +$1000
  上午8:14:20  01160495  玩家018     雙  $ 1000  中獎    +$1000
  上午8:14:21  01160495  玩家008    01  $  500  未中     -$500
  上午8:14:21  01160495  玩家023    02  $ 2000  未中    -$2000
  上午8:14:21  01160495  玩家001    19  $ 2000  未中    -$2000
  上午8:14:22  01160495  玩家015    38  $  100  未中     -$100
  上午8:14:22  01160495  玩家014     紅  $ 5000  中獎   +$55000
  上午8:14:22  01160495  玩家028    20  $ 1000  未中    -$1000
  上午8:14:22  01160495  玩家025     藍  $  100  未中     -$100
  上午8:14:22  01160495  玩家004     大  $  200  未中     -$200
  上午8:14:23  01160495  玩家009    12  $  200  未中     -$200
  上午8:14:23  01160495  玩家021     紅  $ 5000  中獎   +$55000
  上午8:14:23  01160495  玩家022    25  $ 1000  未中    -$1000
  上午8:14:23  01160495  玩家007     藍  $  100  未中     -$100
  上午8:14:23  01160495  玩家017     單  $  200  未中     -$200
  上午8:14:23  01160495  玩家027    26  $ 1000  未中    -$1000
  上午8:14:23  01160495  玩家030    33  $ 2000  未中    -$2000
  上午8:14:24  01160495  玩家012    39  $ 5000  未中    -$5000
  上午8:14:24  01160495  玩家008    19  $ 5000  未中    -$5000
  上午8:14:24  01160495  玩家006    37  $  500  未中     -$500
  上午8:14:24  01160495  玩家026    34  $ 2000  未中    -$2000
  上午8:14:25  01160495  玩家002     小  $  200  中獎     +$200
  上午8:14:25  01160495  玩家003     雙  $ 5000  中獎    +$5000
  上午8:14:25  01160495  玩家023    27  $ 5000  未中    -$5000
  上午8:14:25  01160495  玩家005     雙  $ 5000  中獎    +$5000
  上午8:14:25  01160495  玩家009     雙  $  500  中獎     +$500
  上午8:14:26  01160495  玩家016    28  $  500  未中     -$500
  上午8:14:26  01160495  玩家027     綠  $  200  未中     -$200
  上午8:14:26  01160495  玩家009    27  $ 2000  未中    -$2000
  上午8:14:26  01160495  玩家024    18  $ 2000  未中    -$2000
  上午8:14:26  01160495  玩家015     藍  $ 2000  未中    -$2000
  上午8:14:26  01160495  玩家007    32  $ 2000  未中    -$2000
  上午8:14:27  01160495  玩家010    32  $  500  未中     -$500
  上午8:14:27  01160495  玩家003    30  $  200  未中     -$200
  上午8:14:27  01160495  玩家003    39  $  500  未中     -$500
  上午8:14:27  01160495  玩家001     綠  $  200  未中     -$200
  上午8:14:27  01160495  玩家013     藍  $ 5000  未中    -$5000
  上午8:14:28  01160495  玩家027    38  $  200  未中     -$200
  上午8:14:28  01160495  玩家026     大  $ 2000  未中    -$2000
  上午8:14:28  01160495  玩家014    24  $ 5000  未中    -$5000
  上午8:14:28  01160495  玩家010     紅  $ 5000  中獎   +$55000
  上午8:14:28  01160495  玩家004     小  $  100  中獎     +$100
  上午8:14:28  01160495  玩家026    03  $  100  未中     -$100
  上午8:14:28  01160495  玩家022     藍  $  500  未中     -$500
  上午8:14:28  01160495  玩家008     雙  $  200  中獎     +$200
  上午8:14:29  01160495  玩家028     小  $  200  中獎     +$200
  上午8:14:29  01160495  玩家001     小  $  100  中獎     +$100
  上午8:14:29  01160495  玩家013    14  $ 2000  未中    -$2000
  上午8:14:29  01160495  玩家009     單  $  100  未中     -$100
  上午8:14:29  01160495  玩家010     藍  $ 2000  未中    -$2000
  上午8:14:30  01160495  玩家014     雙  $ 2000  中獎    +$2000
  上午8:14:30  01160495  玩家014     小  $ 2000  中獎    +$2000
  上午8:14:30  01160495  玩家022    07  $  100  未中     -$100
  上午8:14:31  01160495  玩家008    35  $  200  未中     -$200
  上午8:14:31  01160495  玩家015     小  $ 1000  中獎    +$1000
  上午8:14:32  01160495  玩家022     綠  $  500  未中     -$500
  上午8:14:32  01160495  玩家025     小  $  100  中獎     +$100
  上午8:14:32  01160495  玩家009     綠  $ 1000  未中    -$1000
  上午8:14:33  01160495  玩家011     雙  $ 1000  中獎    +$1000
  上午8:14:33  01160495  玩家013     雙  $ 5000  中獎    +$5000
  上午8:14:33  01160495  玩家026     雙  $ 2000  中獎    +$2000
  上午8:14:33  01160495  玩家002     綠  $ 2000  未中    -$2000
  上午8:14:33  01160495  玩家001    39  $ 2000  未中    -$2000
  上午8:14:33  01160495  玩家017    29  $  500  未中     -$500
  上午8:14:34  01160495  玩家011    26  $ 1000  未中    -$1000
  上午8:14:34  01160495  玩家029     小  $ 5000  中獎    +$5000
  上午8:14:34  01160495  玩家027     綠  $ 5000  未中    -$5000
  上午8:14:34  01160495  玩家021     紅  $  100  中獎    +$1100
  上午8:14:34  01160495  玩家026     單  $  500  未中     -$500
  上午8:14:35  01160495  玩家003     單  $ 2000  未中    -$2000
  上午8:14:35  01160495  玩家015     雙  $  500  中獎     +$500
  上午8:14:35  01160495  玩家001    08  $  100  未中     -$100
  上午8:14:36  01160495  玩家018     紅  $ 2000  中獎   +$22000
  上午8:14:36  01160495  玩家011    23  $  200  未中     -$200
  上午8:14:36  01160495  玩家004     小  $  200  中獎     +$200
  上午8:14:36  01160495  玩家014    19  $  500  未中     -$500
  上午8:14:36  01160495  玩家005    03  $ 2000  未中    -$2000
  上午8:14:37  01160495  玩家015    03  $  100  未中     -$100
  上午8:14:37  01160495  玩家016     單  $ 5000  未中    -$5000
  上午8:14:37  01160495  玩家030     綠  $ 2000  未中    -$2000
  上午8:14:38  01160495  玩家013     雙  $  500  中獎     +$500
  上午8:14:38  01160495  玩家026     雙  $ 5000  中獎    +$5000
  上午8:14:38  01160495  玩家006     紅  $ 2000  中獎   +$22000
  上午8:14:38  01160495  玩家012    14  $  100  未中     -$100
  上午8:14:38  01160495  玩家009     單  $ 5000  未中    -$5000
  上午8:14:39  01160495  玩家002     綠  $ 5000  未中    -$5000
  上午8:14:39  01160495  玩家022     雙  $ 1000  中獎    +$1000
  上午8:14:39  01160495  玩家010     單  $  200  未中     -$200
  上午8:14:39  01160495  玩家013    30  $  200  未中     -$200
  上午8:14:39  01160495  玩家029     小  $  500  中獎     +$500
  上午8:14:39  01160495  玩家003     綠  $  200  未中     -$200
  上午8:14:40  01160495  玩家011     雙  $ 2000  中獎    +$2000
  上午8:14:40  01160495  玩家011    16  $ 2000  未中    -$2000
  上午8:14:40  01160495  玩家003     雙  $ 2000  中獎    +$2000
  上午8:14:40  01160495  玩家030    22  $ 2000  未中    -$2000
  上午8:14:40  01160495  玩家023    34  $  500  未中     -$500
  上午8:14:40  01160495  玩家018     單  $  100  未中     -$100
  上午8:14:40  01160495  玩家020    12  $ 2000  未中    -$2000
  上午8:14:41  01160495  玩家028     小  $ 2000  中獎    +$2000
  上午8:14:41  01160495  玩家015     藍  $ 2000  未中    -$2000
  上午8:14:41  01160495  玩家021     雙  $  100  中獎     +$100
  上午8:14:42  01160495  玩家023    17  $  500  未中     -$500
  上午8:14:42  01160495  玩家024    23  $  100  未中     -$100
  上午8:14:42  01160495  玩家019     單  $ 1000  未中    -$1000
  上午8:14:43  01160495  玩家016    06  $  200  未中     -$200
  上午8:14:43  01160495  玩家016     小  $ 1000  中獎    +$1000
  上午8:14:43  01160495  玩家001    11  $ 1000  未中    -$1000
  上午8:14:44  01160495  玩家022     小  $ 1000  中獎    +$1000
  上午8:14:44  01160495  玩家011    37  $ 1000  未中    -$1000
  上午8:14:44  01160495  玩家002     綠  $ 2000  未中    -$2000
  上午8:14:44  01160495  玩家024    27  $ 1000  未中    -$1000
  上午8:14:44  01160495  玩家013     大  $  200  未中     -$200
  上午8:14:44  01160495  玩家030     紅  $  200  中獎    +$2200
  上午8:14:44  01160495  玩家010     小  $ 5000  中獎    +$5000
  上午8:14:45  01160495  玩家003     小  $ 2000  中獎    +$2000
  上午8:14:45  01160495  玩家001     藍  $ 5000  未中    -$5000
  上午8:14:45  01160495  玩家023    05  $ 1000  未中    -$1000
  上午8:14:45  01160495  玩家010     雙  $  100  中獎     +$100
  上午8:14:45  01160495  玩家020     綠  $ 5000  未中    -$5000
  上午8:14:46  01160495  玩家007    14  $ 1000  未中    -$1000
  上午8:14:46  01160495  玩家021     綠  $  500  未中     -$500
  上午8:14:46  01160495  玩家017    15  $  500  未中     -$500
  上午8:14:46  01160495  玩家029     大  $ 1000  未中    -$1000
  上午8:14:46  01160495  玩家022     單  $  200  未中     -$200
  上午8:14:46  01160495  玩家028    31  $ 2000  未中    -$2000
  上午8:14:47  01160495  玩家028     雙  $ 2000  中獎    +$2000
  上午8:14:47  01160495  玩家015    39  $ 1000  未中    -$1000
  上午8:14:47  01160495  玩家026    11  $ 2000  未中    -$2000
  上午8:14:47  01160495  玩家021    38  $  500  未中     -$500
  上午8:14:47  01160495  玩家004    39  $ 2000  未中    -$2000
  上午8:14:47  01160495  玩家008     小  $  100  中獎     +$100
  上午8:14:47  01160495  玩家007     藍  $  100  未中     -$100
  上午8:14:48  01160495  玩家021     紅  $  500  中獎    +$5500
  上午8:14:48  01160495  玩家001    01  $  500  未中     -$500
  上午8:14:48  01160495  玩家021     單  $ 5000  未中    -$5000
  上午8:14:48  01160495  玩家008     單  $  100  未中     -$100
  上午8:14:49  01160495  玩家002     綠  $  500  未中     -$500
  上午8:14:49  01160495  玩家027    19  $  100  未中     -$100
  上午8:14:49  01160495  玩家025     紅  $  200  中獎    +$2200
  上午8:14:49  01160495  玩家008     綠  $ 2000  未中    -$2000
  上午8:14:49  01160495  玩家022     小  $  500  中獎     +$500
  上午8:14:50  01160495  玩家022     小  $  100  中獎     +$100
  上午8:14:50  01160495  玩家015     大  $ 5000  未中    -$5000
  上午8:14:50  01160495  玩家009     綠  $ 1000  未中    -$1000
  上午8:14:50  01160495  玩家016    27  $ 5000  未中    -$5000
  上午8:14:51  01160495  玩家030    12  $ 2000  未中    -$2000
  上午8:14:51  01160495  玩家023     單  $  500  未中     -$500
  上午8:14:51  01160495  玩家023     單  $  200  未中     -$200
  上午8:14:51  01160495  玩家015     藍  $ 2000  未中    -$2000
  上午8:14:52  01160495  玩家002    35  $  100  未中     -$100
  上午8:14:52  01160495  玩家015     藍  $  200  未中     -$200
  上午8:14:52  01160495  玩家025     綠  $  200  未中     -$200
  上午8:14:52  01160495  玩家015    39  $ 5000  未中    -$5000
  上午8:14:52  01160495  玩家005     大  $  500  未中     -$500
  上午8:14:52  01160495  玩家012    12  $ 5000  未中    -$5000
  上午8:14:52  01160495  玩家007     大  $  200  未中     -$200
  上午8:15:14  01160496  玩家016     綠  $  200  未中     -$200
  上午8:15:14  01160496  玩家002     大  $ 2000  未中    -$2000
  上午8:15:15  01160496  玩家009    35  $  500  未中     -$500
  上午8:15:16  01160496  玩家023     雙  $ 2000  中獎    +$2000
  上午8:15:17  01160496  玩家015     單  $ 5000  未中    -$5000
  上午8:15:17  01160496  玩家016    01  $  200  未中     -$200
  上午8:15:17  01160496  玩家014    04  $  100  未中     -$100
  上午8:15:17  01160496  玩家017     雙  $  500  中獎     +$500
  上午8:15:18  01160496  玩家020     雙  $ 5000  中獎    +$5000
  上午8:15:18  01160496  玩家021    03  $ 2000  未中    -$2000
  上午8:15:18  01160496  玩家016    16  $ 1000  未中    -$1000
  上午8:15:19  01160496  玩家002    23  $ 1000  未中    -$1000
  上午8:15:19  01160496  玩家018    22  $  200  未中     -$200
  上午8:15:19  01160496  玩家023     綠  $  200  未中     -$200
  上午8:15:20  01160496  玩家005    08  $ 2000  未中    -$2000
  上午8:15:20  01160496  玩家030     單  $  100  未中     -$100
  上午8:15:20  01160496  玩家007    02  $ 1000  未中    -$1000
  上午8:15:21  01160496  玩家020     大  $ 5000  未中    -$5000
  上午8:15:21  01160496  玩家019     單  $  100  未中     -$100
  上午8:15:21  01160496  玩家010     綠  $ 2000  未中    -$2000
