════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午7:47:28
  結束時間: 2026/1/16 上午7:57:31
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1246 筆
  總下注金額: $1,912,800
  系統總損益: $1,077,300

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160469  undefined     27筆   $   53400  $   37000
  01160470  undefined    181筆   $  277200  $  130400
  01160471  undefined    108筆   $  181600  $  105800
  01160472  undefined     91筆   $  147100  $   96100
  01160473  undefined    180筆   $  266700  $  184100
  01160474  undefined    112筆   $  149100  $   87900
  01160475  undefined     96筆   $  127400  $   53000
  01160476  undefined    125筆   $  157600  $  107200
  01160477  undefined    165筆   $  304000  $  189400
  01160478  undefined    115筆   $  178000  $   86400

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家014     39筆   $   42800  14/23        +$2600
  玩家017     51筆   $   87600  16/33       -$13300
  玩家018     38筆   $   64300  11/26       -$14900
  玩家021     33筆   $   48500  9/22       -$21700
  玩家027     44筆   $   51100  10/33       -$22000
  玩家023     28筆   $   34600  4/23       -$22400
  玩家015     38筆   $   45200  10/27       -$24100
  玩家003     38筆   $   50800  7/29       -$25800
  玩家020     39筆   $   56000  10/27       -$29300
  玩家022     35筆   $   38600  6/24       -$29900
  玩家025     44筆   $   74400  12/31       -$32700
  玩家026     38筆   $   55500  7/30       -$33600
  玩家001     49筆   $   65300  11/35       -$34100
  玩家007     46筆   $   51300  7/36       -$34800
  玩家024     33筆   $   61700  7/26       -$36100
  玩家011     49筆   $   76200  10/38       -$36800
  玩家009     41筆   $   63000  11/29       -$37000
  玩家016     42筆   $   59800  6/36       -$38400
  玩家008     35筆   $   80900  10/24       -$38900
  玩家028     46筆   $   76100  15/29       -$42300
  玩家030     48筆   $   82500  10/36       -$44300
  玩家019     41筆   $   58500  7/31       -$45100
  玩家002     43筆   $   74300  11/31       -$45300
  玩家010     39筆   $   65900  9/30       -$45500
  玩家004     45筆   $   57800  9/35       -$47000
  玩家006     43筆   $   62400  10/31       -$49400
  玩家013     44筆   $   73100  9/35       -$56900
  玩家005     49筆   $   73400  9/39       -$58300
  玩家029     47筆   $   92600  6/38       -$59200
  玩家012     41筆   $   88600  10/30       -$60800

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午7:53:28  01160474  玩家003    01  $  100  未中     -$100
  上午7:53:28  01160474  玩家002     雙  $  500  中獎     +$500
  上午7:53:29  01160474  玩家017    36  $  100  未中     -$100
  上午7:53:29  01160474  玩家029    35  $ 1000  未中    -$1000
  上午7:53:29  01160474  玩家011    25  $  500  未中     -$500
  上午7:53:30  01160474  玩家026     單  $ 2000  未中    -$2000
  上午7:53:31  01160474  玩家013    29  $ 2000  未中    -$2000
  上午7:53:31  01160474  玩家008     雙  $  100  中獎     +$100
  上午7:53:31  01160474  玩家027     小  $  500  中獎     +$500
  上午7:53:32  01160474  玩家002    16  $  100  未中     -$100
  上午7:53:32  01160474  玩家001     雙  $  200  中獎     +$200
  上午7:53:33  01160474  玩家010    16  $ 5000  未中    -$5000
  上午7:53:34  01160474  玩家026    18  $ 1000  未中    -$1000
  上午7:53:34  01160474  玩家013    38  $ 5000  未中    -$5000
  上午7:53:35  01160474  玩家009    29  $ 5000  未中    -$5000
  上午7:53:35  01160474  玩家004    03  $ 1000  未中    -$1000
  上午7:53:36  01160474  玩家010     小  $  100  中獎     +$100
  上午7:53:37  01160474  玩家017    07  $  200  未中     -$200
  上午7:53:38  01160474  玩家021    26  $  200  未中     -$200
  上午7:53:38  01160474  玩家008    20  $  200  未中     -$200
  上午7:53:39  01160474  玩家014     雙  $  200  中獎     +$200
  上午7:53:39  01160474  玩家025    39  $ 5000  未中    -$5000
  上午7:53:39  01160474  玩家022    19  $  100  未中     -$100
  上午7:53:39  01160474  玩家016     小  $  200  中獎     +$200
  上午7:53:40  01160474  玩家004     單  $ 1000  未中    -$1000
  上午7:53:40  01160474  玩家007     單  $ 2000  未中    -$2000
  上午7:53:41  01160474  玩家002     小  $ 1000  中獎    +$1000
  上午7:53:41  01160474  玩家026     單  $ 1000  未中    -$1000
  上午7:53:41  01160474  玩家004     大  $  500  未中     -$500
  上午7:53:41  01160474  玩家013     單  $ 1000  未中    -$1000
  上午7:53:42  01160474  玩家018     單  $ 5000  未中    -$5000
  上午7:53:43  01160474  玩家005     雙  $ 1000  中獎    +$1000
  上午7:53:43  01160474  玩家016     大  $  500  未中     -$500
  上午7:53:43  01160474  玩家026    29  $ 1000  未中    -$1000
  上午7:53:43  01160474  玩家023     單  $  500  未中     -$500
  上午7:53:44  01160474  玩家006    33  $ 1000  未中    -$1000
  上午7:53:44  01160474  玩家009    06  $  500  未中     -$500
  上午7:53:44  01160474  玩家021     大  $ 1000  未中    -$1000
  上午7:53:44  01160474  玩家016     大  $  100  未中     -$100
  上午7:53:45  01160474  玩家014     雙  $ 5000  中獎    +$5000
  上午7:53:46  01160474  玩家018     小  $  500  中獎     +$500
  上午7:53:46  01160474  玩家013    18  $ 1000  未中    -$1000
  上午7:53:46  01160474  玩家027    35  $ 2000  未中    -$2000
  上午7:53:47  01160474  玩家015    07  $  200  未中     -$200
  上午7:53:47  01160474  玩家010    11  $ 1000  未中    -$1000
  上午7:53:47  01160474  玩家022    36  $ 1000  未中    -$1000
  上午7:53:47  01160474  玩家003     小  $ 5000  中獎    +$5000
  上午7:53:47  01160474  玩家004    15  $  500  未中     -$500
  上午7:53:48  01160474  玩家027     小  $  100  中獎     +$100
  上午7:53:48  01160474  玩家006     雙  $ 1000  中獎    +$1000
  上午7:53:48  01160474  玩家009    32  $  500  未中     -$500
  上午7:53:48  01160474  玩家001    23  $  200  未中     -$200
  上午7:53:49  01160474  玩家028     單  $  200  未中     -$200
  上午7:53:49  01160474  玩家020     小  $ 2000  中獎    +$2000
  上午7:53:50  01160474  玩家021    07  $  200  未中     -$200
  上午7:53:50  01160474  玩家018     大  $  200  未中     -$200
  上午7:53:50  01160474  玩家018    13  $  100  未中     -$100
  上午7:53:50  01160474  玩家026     雙  $ 5000  中獎    +$5000
  上午7:53:51  01160474  玩家025     小  $  100  中獎     +$100
  上午7:53:51  01160474  玩家028    20  $ 5000  未中    -$5000
  上午7:53:51  01160474  玩家012    05  $ 2000  未中    -$2000
  上午7:53:51  01160474  玩家030     小  $ 1000  中獎    +$1000
  上午7:53:52  01160474  玩家003    17  $ 1000  未中    -$1000
  上午7:53:52  01160474  玩家029     雙  $ 1000  中獎    +$1000
  上午7:53:52  01160474  玩家001    29  $ 1000  未中    -$1000
  上午7:54:13  01160475  玩家003     小  $  500  中獎     +$500
  上午7:54:14  01160475  玩家007    25  $  200  未中     -$200
  上午7:54:14  01160475  玩家004    20  $  100  未中     -$100
  上午7:54:14  01160475  玩家030     大  $  500  未中     -$500
  上午7:54:15  01160475  玩家008    24  $  100  未中     -$100
  上午7:54:15  01160475  玩家002     小  $  500  中獎     +$500
  上午7:54:15  01160475  玩家019    28  $  100  未中     -$100
  上午7:54:16  01160475  玩家011    32  $ 1000  未中    -$1000
  上午7:54:17  01160475  玩家026    04  $ 2000  未中    -$2000
  上午7:54:18  01160475  玩家029    15  $ 5000  未中    -$5000
  上午7:54:18  01160475  玩家002     小  $ 1000  中獎    +$1000
  上午7:54:18  01160475  玩家030     大  $ 2000  未中    -$2000
  上午7:54:18  01160475  玩家006     雙  $  500  中獎     +$500
  上午7:54:19  01160475  玩家022    21  $  200  未中     -$200
  上午7:54:19  01160475  玩家025     小  $  100  中獎     +$100
  上午7:54:19  01160475  玩家009    11  $ 2000  未中    -$2000
  上午7:54:20  01160475  玩家015     小  $ 1000  中獎    +$1000
  上午7:54:20  01160475  玩家021    21  $  200  未中     -$200
  上午7:54:20  01160475  玩家019    13  $ 2000  未中    -$2000
  上午7:54:21  01160475  玩家026     小  $ 1000  中獎    +$1000
  上午7:54:21  01160475  玩家013     雙  $  500  中獎     +$500
  上午7:54:21  01160475  玩家023     雙  $  100  中獎     +$100
  上午7:54:22  01160475  玩家014     雙  $  200  中獎     +$200
  上午7:54:22  01160475  玩家020     小  $ 2000  中獎    +$2000
  上午7:54:23  01160475  玩家017    01  $  500  未中     -$500
  上午7:54:23  01160475  玩家015    13  $  500  未中     -$500
  上午7:54:23  01160475  玩家017     雙  $ 5000  中獎    +$5000
  上午7:54:23  01160475  玩家030    10  $  200  未中     -$200
  上午7:54:24  01160475  玩家001     單  $  100  未中     -$100
  上午7:54:24  01160475  玩家006     單  $  500  未中     -$500
  上午7:54:24  01160475  玩家027    22  $ 1000  未中    -$1000
  上午7:54:25  01160475  玩家005     小  $ 2000  中獎    +$2000
  上午7:54:26  01160475  玩家015     單  $  100  未中     -$100
  上午7:54:26  01160475  玩家012    27  $ 2000  未中    -$2000
  上午7:54:26  01160475  玩家029    39  $ 2000  未中    -$2000
  上午7:54:27  01160475  玩家004     雙  $ 1000  中獎    +$1000
  上午7:54:27  01160475  玩家003    22  $  500  未中     -$500
  上午7:54:27  01160475  玩家001    12  $  100  未中     -$100
  上午7:54:28  01160475  玩家027    28  $ 1000  未中    -$1000
  上午7:54:28  01160475  玩家025    34  $ 5000  未中    -$5000
  上午7:54:28  01160475  玩家016    35  $  100  未中     -$100
  上午7:54:29  01160475  玩家012    14  $ 1000  未中    -$1000
  上午7:54:29  01160475  玩家017    28  $  500  未中     -$500
  上午7:54:29  01160475  玩家003     單  $ 2000  未中    -$2000
  上午7:54:29  01160475  玩家023    24  $  100  未中     -$100
  上午7:54:29  01160475  玩家009    34  $  500  未中     -$500
  上午7:54:30  01160475  玩家017     大  $ 1000  未中    -$1000
  上午7:54:30  01160475  玩家022     雙  $  200  中獎     +$200
  上午7:54:31  01160475  玩家017     小  $ 1000  中獎    +$1000
  上午7:54:31  01160475  玩家013     單  $ 1000  未中    -$1000
  上午7:54:31  01160475  玩家015    29  $ 2000  未中    -$2000
  上午7:54:32  01160475  玩家024     大  $ 2000  未中    -$2000
  上午7:54:32  01160475  玩家020    17  $  200  未中     -$200
  上午7:54:33  01160475  玩家023    21  $ 2000  未中    -$2000
  上午7:54:33  01160475  玩家019    05  $  500  未中     -$500
  上午7:54:33  01160475  玩家003     雙  $  200  中獎     +$200
  上午7:54:34  01160475  玩家027     大  $  500  未中     -$500
  上午7:54:34  01160475  玩家025    05  $ 2000  未中    -$2000
  上午7:54:34  01160475  玩家020     單  $  500  未中     -$500
  上午7:54:34  01160475  玩家017     大  $  100  未中     -$100
  上午7:54:34  01160475  玩家009     單  $  200  未中     -$200
  上午7:54:35  01160475  玩家028    24  $  100  未中     -$100
  上午7:54:35  01160475  玩家002    38  $ 1000  未中    -$1000
  上午7:54:35  01160475  玩家008    33  $ 2000  未中    -$2000
  上午7:54:35  01160475  玩家012    27  $  100  未中     -$100
  上午7:54:35  01160475  玩家023     單  $  200  未中     -$200
  上午7:54:36  01160475  玩家010     單  $ 1000  未中    -$1000
  上午7:54:36  01160475  玩家027    29  $  500  未中     -$500
  上午7:54:36  01160475  玩家009     大  $ 2000  未中    -$2000
  上午7:54:36  01160475  玩家011     大  $  500  未中     -$500
  上午7:54:36  01160475  玩家011    07  $  200  未中     -$200
  上午7:54:37  01160475  玩家006     雙  $  200  中獎     +$200
  上午7:54:37  01160475  玩家008    17  $ 5000  未中    -$5000
  上午7:54:37  01160475  玩家004    03  $ 1000  未中    -$1000
  上午7:54:37  01160475  玩家002     大  $  200  未中     -$200
  上午7:54:37  01160475  玩家030     單  $ 2000  未中    -$2000
  上午7:54:38  01160475  玩家017    39  $  200  未中     -$200
  上午7:54:38  01160475  玩家015    15  $  500  未中     -$500
  上午7:54:38  01160475  玩家013    14  $  500  未中     -$500
  上午7:54:38  01160475  玩家027    22  $ 2000  未中    -$2000
  上午7:54:39  01160475  玩家017    34  $  100  未中     -$100
  上午7:54:39  01160475  玩家024     大  $ 1000  未中    -$1000
  上午7:54:39  01160475  玩家012    13  $ 5000  未中    -$5000
  上午7:54:39  01160475  玩家022     雙  $  100  中獎     +$100
  上午7:54:39  01160475  玩家028     單  $ 1000  未中    -$1000
  上午7:54:40  01160475  玩家030    10  $ 5000  未中    -$5000
  上午7:54:40  01160475  玩家021     雙  $  200  中獎     +$200
  上午7:54:40  01160475  玩家001     單  $  500  未中     -$500
  上午7:54:40  01160475  玩家025    31  $  200  未中     -$200
  上午7:54:40  01160475  玩家005    18  $  100  未中     -$100
  上午7:54:41  01160475  玩家013     小  $ 2000  中獎    +$2000
  上午7:54:41  01160475  玩家019     單  $ 1000  未中    -$1000
  上午7:54:41  01160475  玩家020    04  $  500  未中     -$500
  上午7:54:42  01160475  玩家027     雙  $ 2000  中獎    +$2000
  上午7:54:42  01160475  玩家013    38  $ 5000  未中    -$5000
  上午7:54:42  01160475  玩家013     大  $  200  未中     -$200
  上午7:54:43  01160475  玩家018     小  $  100  中獎     +$100
  上午7:54:43  01160475  玩家009     雙  $  100  中獎     +$100
  上午7:54:43  01160475  玩家025    26  $  100  未中     -$100
  上午7:54:44  01160475  玩家011    03  $  200  未中     -$200
  上午7:54:44  01160475  玩家012    28  $ 5000  未中    -$5000
  上午7:54:45  01160475  玩家005     單  $  500  未中     -$500
  上午7:54:45  01160475  玩家025    19  $  500  未中     -$500
  上午7:54:45  01160475  玩家009     雙  $  100  中獎     +$100
  上午7:54:45  01160475  玩家023     單  $  100  未中     -$100
  上午7:54:46  01160475  玩家006     大  $ 5000  未中    -$5000
  上午7:54:46  01160475  玩家010    16  $ 5000  未中    -$5000
  上午7:54:46  01160475  玩家005    35  $ 1000  未中    -$1000
  上午7:54:46  01160475  玩家023     單  $ 5000  未中    -$5000
  上午7:54:47  01160475  玩家013    30  $ 1000  未中    -$1000
  上午7:54:47  01160475  玩家029    28  $ 5000  未中    -$5000
  上午7:54:47  01160475  玩家007    22  $ 1000  未中    -$1000
  上午7:54:47  01160475  玩家021    15  $  200  未中     -$200
  上午7:54:47  01160475  玩家006     雙  $  100  中獎     +$100
  上午7:54:48  01160475  玩家022     小  $  100  中獎     +$100
  上午7:54:48  01160475  玩家028     大  $ 5000  未中    -$5000
  上午7:54:48  01160475  玩家017     雙  $  200  中獎     +$200
  上午7:54:48  01160475  玩家014     小  $ 1000  中獎    +$1000
  上午7:54:49  01160475  玩家007     小  $  200  中獎     +$200
  上午7:54:49  01160475  玩家027     大  $ 5000  未中    -$5000
  上午7:54:50  01160475  玩家004     單  $  100  未中     -$100
  上午7:54:50  01160475  玩家012     雙  $ 2000  中獎    +$2000
  上午7:54:51  01160475  玩家020    08  $ 5000  未中    -$5000
  上午7:54:51  01160475  玩家005     單  $ 2000  未中    -$2000
  上午7:54:52  01160475  玩家017    18  $ 2000  未中    -$2000
  上午7:55:13  01160476  玩家003    26  $ 5000  未中    -$5000
  上午7:55:14  01160476  玩家018    33  $  500  未中     -$500
  上午7:55:15  01160476  玩家028     小  $  100  中獎     +$100
  上午7:55:15  01160476  玩家016     大  $  200  未中     -$200
  上午7:55:15  01160476  玩家012     小  $ 5000  中獎    +$5000
  上午7:55:15  01160476  玩家008     雙  $  500  中獎     +$500
  上午7:55:15  01160476  玩家009     雙  $ 2000  中獎    +$2000
  上午7:55:16  01160476  玩家004    27  $  500  未中     -$500
  上午7:55:16  01160476  玩家011    14  $  100  未中     -$100
  上午7:55:16  01160476  玩家002     雙  $ 5000  中獎    +$5000
  上午7:55:17  01160476  玩家021    03  $ 1000  未中    -$1000
  上午7:55:17  01160476  玩家025    28  $  100  未中     -$100
  上午7:55:17  01160476  玩家003     小  $  100  中獎     +$100
  上午7:55:17  01160476  玩家016     單  $  200  未中     -$200
  上午7:55:18  01160476  玩家004     雙  $  100  中獎     +$100
  上午7:55:18  01160476  玩家015    07  $  500  未中     -$500
  上午7:55:18  01160476  玩家012    02  $  100  未中     -$100
  上午7:55:18  01160476  玩家018    17  $ 2000  未中    -$2000
  上午7:55:19  01160476  玩家005    18  $  200  未中     -$200
  上午7:55:19  01160476  玩家029    26  $ 1000  未中    -$1000
  上午7:55:19  01160476  玩家025     單  $  200  未中     -$200
  上午7:55:19  01160476  玩家028    03  $ 1000  未中    -$1000
  上午7:55:19  01160476  玩家012    31  $ 5000  未中    -$5000
  上午7:55:19  01160476  玩家021    08  $ 5000  未中    -$5000
  上午7:55:19  01160476  玩家024     小  $  200  中獎     +$200
  上午7:55:20  01160476  玩家012     雙  $  100  中獎     +$100
  上午7:55:20  01160476  玩家022    34  $ 5000  未中    -$5000
  上午7:55:20  01160476  玩家006     單  $  500  未中     -$500
  上午7:55:20  01160476  玩家004    12  $ 1000  未中    -$1000
  上午7:55:20  01160476  玩家011    25  $ 2000  未中    -$2000
  上午7:55:21  01160476  玩家025     單  $  500  未中     -$500
  上午7:55:21  01160476  玩家016    25  $ 1000  未中    -$1000
  上午7:55:22  01160476  玩家014     大  $  100  未中     -$100
  上午7:55:22  01160476  玩家015     雙  $  100  中獎     +$100
  上午7:55:22  01160476  玩家030     單  $ 1000  未中    -$1000
  上午7:55:22  01160476  玩家021     單  $ 5000  未中    -$5000
  上午7:55:23  01160476  玩家009     小  $ 2000  中獎    +$2000
  上午7:55:23  01160476  玩家005     雙  $  100  中獎     +$100
  上午7:55:23  01160476  玩家018     單  $ 2000  未中    -$2000
  上午7:55:23  01160476  玩家004    10  $ 5000  未中    -$5000
  上午7:55:23  01160476  玩家030    10  $ 2000  未中    -$2000
  上午7:55:24  01160476  玩家014     大  $  200  未中     -$200
  上午7:55:24  01160476  玩家023    11  $  200  未中     -$200
  上午7:55:24  01160476  玩家019     小  $  500  中獎     +$500
  上午7:55:24  01160476  玩家011     單  $ 5000  未中    -$5000
  上午7:55:25  01160476  玩家030    18  $  100  未中     -$100
  上午7:55:25  01160476  玩家013    26  $ 5000  未中    -$5000
  上午7:55:25  01160476  玩家008     小  $ 2000  中獎    +$2000
  上午7:55:25  01160476  玩家021     小  $ 1000  中獎    +$1000
  上午7:55:25  01160476  玩家026    19  $ 5000  未中    -$5000
  上午7:55:25  01160476  玩家012    04  $ 5000  未中    -$5000
  上午7:55:26  01160476  玩家025     大  $ 5000  未中    -$5000
  上午7:55:26  01160476  玩家005    14  $ 5000  未中    -$5000
  上午7:55:26  01160476  玩家029     大  $ 5000  未中    -$5000
  上午7:55:27  01160476  玩家020     雙  $  500  中獎     +$500
  上午7:55:27  01160476  玩家011    25  $ 5000  未中    -$5000
  上午7:55:27  01160476  玩家012    32  $ 5000  未中    -$5000
  上午7:55:27  01160476  玩家003     雙  $  100  中獎     +$100
  上午7:55:27  01160476  玩家007    24  $ 2000  未中    -$2000
  上午7:55:28  01160476  玩家008    29  $ 5000  未中    -$5000
  上午7:55:28  01160476  玩家016    18  $ 1000  未中    -$1000
  上午7:55:28  01160476  玩家017    29  $ 5000  未中    -$5000
  上午7:55:28  01160476  玩家010    33  $  500  未中     -$500
  上午7:55:28  01160476  玩家029    07  $ 2000  未中    -$2000
  上午7:55:28  01160476  玩家011    08  $ 5000  未中    -$5000
  上午7:55:29  01160476  玩家007    27  $  500  未中     -$500
  上午7:55:29  01160476  玩家007    29  $ 5000  未中    -$5000
  上午7:55:29  01160476  玩家030     雙  $  200  中獎     +$200
  上午7:55:29  01160476  玩家016     雙  $  500  中獎     +$500
  上午7:55:29  01160476  玩家020     單  $  100  未中     -$100
  上午7:55:30  01160476  玩家002    19  $ 2000  未中    -$2000
  上午7:55:30  01160476  玩家001     雙  $ 2000  中獎    +$2000
  上午7:55:30  01160476  玩家014     小  $ 5000  中獎    +$5000
  上午7:55:30  01160476  玩家029    21  $  200  未中     -$200
  上午7:55:31  01160476  玩家024    12  $  500  未中     -$500
  上午7:55:31  01160476  玩家016    21  $ 5000  未中    -$5000
  上午7:55:31  01160476  玩家018     小  $ 2000  中獎    +$2000
  上午7:55:31  01160476  玩家027    06  $ 2000  未中    -$2000
  上午7:55:31  01160476  玩家002    16  $  200  未中     -$200
  上午7:55:31  01160476  玩家026     大  $ 2000  未中    -$2000
  上午7:55:32  01160476  玩家015    35  $  100  未中     -$100
  上午7:55:32  01160476  玩家008    02  $ 5000  未中    -$5000
  上午7:55:32  01160476  玩家006     單  $ 2000  未中    -$2000
  上午7:55:32  01160476  玩家028    20  $  500  未中     -$500
  上午7:55:32  01160476  玩家019     大  $  500  未中     -$500
  上午7:55:33  01160476  玩家028     小  $  500  中獎     +$500
  上午7:55:33  01160476  玩家010     單  $ 5000  未中    -$5000
  上午7:55:33  01160476  玩家029    30  $  500  未中     -$500
  上午7:55:33  01160476  玩家005     大  $  100  未中     -$100
  上午7:55:33  01160476  玩家006    15  $ 1000  未中    -$1000
  上午7:55:33  01160476  玩家013     單  $  100  未中     -$100
  上午7:55:33  01160476  玩家030    31  $  200  未中     -$200
  上午7:55:33  01160476  玩家020    32  $ 5000  未中    -$5000
  上午7:55:34  01160476  玩家027    36  $  500  未中     -$500
  上午7:55:34  01160476  玩家006    06  $ 5000  未中    -$5000
  上午7:55:34  01160476  玩家011     雙  $ 2000  中獎    +$2000
  上午7:55:34  01160476  玩家008    21  $ 5000  未中    -$5000
  上午7:55:34  01160476  玩家017     雙  $ 5000  中獎    +$5000
  上午7:55:34  01160476  玩家012     單  $ 5000  未中    -$5000
  上午7:55:34  01160476  玩家019    25  $  500  未中     -$500
  上午7:55:34  01160476  玩家020    39  $  500  未中     -$500
  上午7:55:35  01160476  玩家016    12  $ 5000  未中    -$5000
  上午7:55:35  01160476  玩家013     單  $  500  未中     -$500
  上午7:55:35  01160476  玩家013     單  $ 5000  未中    -$5000
  上午7:55:35  01160476  玩家014     大  $  100  未中     -$100
  上午7:55:36  01160476  玩家026     雙  $ 2000  中獎    +$2000
  上午7:55:36  01160476  玩家010    02  $  200  未中     -$200
  上午7:55:36  01160476  玩家011    16  $ 5000  未中    -$5000
  上午7:55:36  01160476  玩家005     單  $  200  未中     -$200
  上午7:55:37  01160476  玩家017    13  $  200  未中     -$200
  上午7:55:37  01160476  玩家019     小  $  200  中獎     +$200
  上午7:55:37  01160476  玩家001     小  $  500  中獎     +$500
  上午7:55:38  01160476  玩家030    15  $  500  未中     -$500
  上午7:55:38  01160476  玩家029    12  $ 2000  未中    -$2000
  上午7:55:38  01160476  玩家010    07  $  100  未中     -$100
  上午7:55:38  01160476  玩家008    26  $ 5000  未中    -$5000
  上午7:55:39  01160476  玩家022     單  $  500  未中     -$500
  上午7:55:40  01160476  玩家004     單  $ 5000  未中    -$5000
  上午7:55:40  01160476  玩家027     小  $ 1000  中獎    +$1000
  上午7:55:40  01160476  玩家022     單  $  500  未中     -$500
  上午7:55:41  01160476  玩家009     單  $ 5000  未中    -$5000
  上午7:55:41  01160476  玩家025     小  $ 1000  中獎    +$1000
  上午7:55:41  01160476  玩家013    17  $ 5000  未中    -$5000
  上午7:55:42  01160476  玩家018    22  $  100  未中     -$100
  上午7:55:42  01160476  玩家020     大  $  200  未中     -$200
  上午7:55:42  01160476  玩家017     小  $ 2000  中獎    +$2000
  上午7:55:42  01160476  玩家009     小  $  100  中獎     +$100
  上午7:55:43  01160476  玩家028     小  $ 5000  中獎    +$5000
  上午7:55:43  01160476  玩家001    04  $ 2000  未中    -$2000
  上午7:55:43  01160476  玩家016    09  $ 2000  未中    -$2000
  上午7:55:43  01160476  玩家030     大  $ 1000  未中    -$1000
  上午7:55:44  01160476  玩家006    01  $  200  未中     -$200
  上午7:55:44  01160476  玩家014     小  $  500  中獎     +$500
  上午7:55:44  01160476  玩家005    07  $  100  未中     -$100
  上午7:55:44  01160476  玩家011     大  $  100  未中     -$100
  上午7:55:44  01160476  玩家024     單  $ 2000  未中    -$2000
  上午7:55:45  01160476  玩家003    32  $  100  未中     -$100
  上午7:55:45  01160476  玩家012    04  $ 1000  未中    -$1000
  上午7:55:45  01160476  玩家029    04  $ 2000  未中    -$2000
  上午7:55:45  01160476  玩家011     大  $ 5000  未中    -$5000
  上午7:55:46  01160476  玩家029    29  $ 1000  未中    -$1000
  上午7:55:46  01160476  玩家005    33  $ 1000  未中    -$1000
  上午7:55:47  01160476  玩家010     小  $  200  中獎     +$200
  上午7:55:47  01160476  玩家016     大  $  200  未中     -$200
  上午7:55:47  01160476  玩家022     單  $ 2000  未中    -$2000
  上午7:55:47  01160476  玩家009     單  $ 1000  未中    -$1000
  上午7:55:47  01160476  玩家023     雙  $  500  中獎     +$500
  上午7:55:48  01160476  玩家007    06  $  100  未中     -$100
  上午7:55:48  01160476  玩家018    18  $  100  未中     -$100
  上午7:55:48  01160476  玩家017     雙  $  200  中獎     +$200
  上午7:55:48  01160476  玩家012    37  $ 1000  未中    -$1000
  上午7:55:49  01160476  玩家024    39  $ 5000  未中    -$5000
  上午7:55:49  01160476  玩家018    15  $ 5000  未中    -$5000
  上午7:55:50  01160476  玩家028     大  $  200  未中     -$200
  上午7:55:50  01160476  玩家011    02  $  100  未中     -$100
  上午7:55:50  01160476  玩家024     小  $  500  中獎     +$500
  上午7:55:50  01160476  玩家024    31  $ 1000  未中    -$1000
  上午7:55:51  01160476  玩家026    37  $ 1000  未中    -$1000
  上午7:55:51  01160476  玩家030    29  $  500  未中     -$500
  上午7:55:51  01160476  玩家022    39  $  100  未中     -$100
  上午7:55:51  01160476  玩家001    06  $ 2000  未中    -$2000
  上午7:55:52  01160476  玩家028    12  $  100  未中     -$100
  上午7:55:52  01160476  玩家010     小  $ 2000  中獎    +$2000
  上午7:55:52  01160476  玩家008     小  $ 5000  中獎    +$5000
  上午7:55:52  01160476  玩家026    11  $ 2000  未中    -$2000
  上午7:56:13  01160477  玩家026     單  $  200  未中     -$200
  上午7:56:13  01160477  玩家030    06  $ 5000  未中    -$5000
  上午7:56:14  01160477  玩家017    12  $ 5000  未中    -$5000
  上午7:56:15  01160477  玩家010    29  $  200  未中     -$200
  上午7:56:15  01160477  玩家029    19  $ 2000  未中    -$2000
  上午7:56:16  01160477  玩家007     單  $  500  未中     -$500
  上午7:56:16  01160477  玩家012     單  $ 1000  未中    -$1000
  上午7:56:16  01160477  玩家014    36  $  100  未中     -$100
  上午7:56:17  01160477  玩家029    33  $  500  未中     -$500
  上午7:56:17  01160477  玩家027    27  $ 2000  未中    -$2000
  上午7:56:18  01160477  玩家022    24  $ 2000  未中    -$2000
  上午7:56:18  01160477  玩家001     雙  $  500  中獎     +$500
  上午7:56:18  01160477  玩家008     單  $ 5000  未中    -$5000
  上午7:56:18  01160477  玩家020    02  $ 1000  未中    -$1000
  上午7:56:19  01160477  玩家028     小  $  500  中獎     +$500
  上午7:56:19  01160477  玩家012    03  $ 2000  未中    -$2000
  上午7:56:19  01160477  玩家030    11  $  100  未中     -$100
  上午7:56:19  01160477  玩家027    05  $  100  未中     -$100
  上午7:56:19  01160477  玩家015     大  $ 1000  未中    -$1000
  上午7:56:20  01160477  玩家010     單  $ 2000  未中    -$2000
  上午7:56:20  01160477  玩家009     大  $ 1000  未中    -$1000
  上午7:56:20  01160477  玩家005    28  $ 5000  未中    -$5000
  上午7:56:20  01160477  玩家019     大  $ 5000  未中    -$5000
  上午7:56:20  01160477  玩家021     單  $ 1000  未中    -$1000
  上午7:56:21  01160477  玩家004     大  $ 5000  未中    -$5000
  上午7:56:21  01160477  玩家009     小  $  500  中獎     +$500
  上午7:56:21  01160477  玩家020     雙  $  100  中獎     +$100
  上午7:56:21  01160477  玩家014    26  $  100  未中     -$100
  上午7:56:22  01160477  玩家028     單  $  500  未中     -$500
  上午7:56:23  01160477  玩家029    37  $  200  未中     -$200
